"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Dominance","Original_User"
"7963",6,2475,"23-11-2016 09:57","balajimuthyala",88,0,"MIB_India"
"7964",6,2476,"23-11-2016 09:57","rasool29326749",88,0,"MIB_India"
"7965",6,2477,"23-11-2016 09:57","karanmalhotra55",88,0,"MIB_India"
"7966",6,2478,"23-11-2016 09:57","ministryinb",88,0,"MIB_India"
"7967",6,2479,"23-11-2016 09:57","sharan35379873",88,0,"MIB_India"
"7968",6,2480,"23-11-2016 09:57","RituVarma55",88,NA,"MIB_India"
"7969",6,2481,"23-11-2016 09:56","zuber2712",24,0,"1Patelzuber"
"7970",6,2483,"23-11-2016 09:55","chandra88266",88,0,"MIB_India"
"7971",6,2484,"23-11-2016 09:55","kpic999",88,0,"MIB_India"
"7972",6,2488,"23-11-2016 09:55","strategicpolicy",88,0,"MIB_India"
"7973",6,2489,"23-11-2016 09:54","mahesharma39",71,0,"ShashiTharoor"
"7974",6,2491,"23-11-2016 09:54","DtNaMeH",88,NA,"MIB_India"
"7975",6,2493,"23-11-2016 09:54","Pratima944",88,NA,"MIB_India"
"7976",6,2494,"23-11-2016 09:54","Ambika109",88,NA,"MIB_India"
"7977",6,2495,"23-11-2016 09:54","Pratibha364",88,NA,"MIB_India"
"7978",6,2496,"23-11-2016 09:54","Sagarika716",88,NA,"MIB_India"
"7979",6,2497,"23-11-2016 09:54","Babita976",88,NA,"MIB_India"
"7980",6,2498,"23-11-2016 09:53","mitra_1709",88,0,"MIB_India"
"7981",6,2499,"23-11-2016 09:53","aaditya793",88,0,"MIB_India"
"7982",6,2500,"23-11-2016 09:53","ibadah8",88,0,"MIB_India"
"7983",6,2501,"23-11-2016 09:53","abdulali03",88,0,"MIB_India"
"7984",6,2502,"23-11-2016 09:53","coolsaleh1",88,0,"MIB_India"
"7985",6,2503,"23-11-2016 09:53","ashok50_ashok",88,0,"MIB_India"
"7986",6,2504,"23-11-2016 09:53","Kuvam707",88,NA,"MIB_India"
"7987",6,2505,"23-11-2016 09:53","aaditya810",88,0,"MIB_India"
"7988",6,2506,"23-11-2016 09:53","kashyap1190",88,0,"MIB_India"
"7989",6,2507,"23-11-2016 09:53","yelloji1",88,0,"MIB_India"
"7990",6,2508,"23-11-2016 09:53","gurdeep2091",88,0,"MIB_India"
"7991",6,2509,"23-11-2016 09:53","rathod_tr5",88,0,"MIB_India"
"7992",6,2510,"23-11-2016 09:53","kesar_62",88,0,"MIB_India"
"7993",6,2511,"23-11-2016 09:53","Tweet_PNB",88,NA,"MIB_India"
"7994",6,2512,"23-11-2016 09:53","koushik412",88,0,"MIB_India"
"7995",6,2513,"23-11-2016 09:53","aadhiseshu2",88,0,"MIB_India"
"7996",6,2514,"23-11-2016 09:53","Haricharan1012",88,NA,"MIB_India"
"7997",6,2515,"23-11-2016 09:53","riju_1448",88,0,"MIB_India"
"7998",6,2516,"23-11-2016 09:53","aabha110",88,0,"MIB_India"
"7999",6,2517,"23-11-2016 09:53","venkat572",88,0,"MIB_India"
"8000",6,2518,"23-11-2016 09:53","_SaurabhKishore",88,NA,"MIB_India"
"8001",6,2519,"23-11-2016 09:53","A_P_75",112,NA,"Joydeep_911"
"8002",6,2521,"23-11-2016 09:53","shivBuddh",88,NA,"MIB_India"
"8003",6,2522,"23-11-2016 09:53","rawat_manbir",112,0,"Joydeep_911"
"8004",6,2523,"23-11-2016 09:52","SinghtheIndian",88,NA,"MIB_India"
"8005",6,2524,"23-11-2016 09:52","MIB_India",88,5.16675670727658,"MIB_India"
"8006",6,2525,"23-11-2016 09:52","bobbydeeol",112,0,"Joydeep_911"
"8007",6,2527,"23-11-2016 09:52","atlantesindia",112,0,"Joydeep_911"
"8008",6,2532,"23-11-2016 09:51","SPSSM",71,NA,"ShashiTharoor"
"8009",6,2533,"23-11-2016 09:51","realDnaldTrummp",112,NA,"Joydeep_911"
"8010",6,2538,"23-11-2016 09:51","The_Equlizer",112,NA,"Joydeep_911"
"8011",6,2542,"23-11-2016 09:50","GIRISH6768",71,NA,"ShashiTharoor"
"8012",6,2548,"23-11-2016 09:48","patel6786",132,0,"ashu3page"
"8013",6,2552,"23-11-2016 09:47","mahinder_sidhu",112,0,"Joydeep_911"
"8014",6,2570,"23-11-2016 09:46","ipissgold",112,0,"Joydeep_911"
"8015",6,2589,"23-11-2016 09:44","jyotsnadevi33",112,0,"Joydeep_911"
"8016",6,2599,"23-11-2016 09:43","FastNewsDelhi",112,1.73231471484822,"Joydeep_911"
"8017",6,2601,"23-11-2016 09:42","Srianuragh",112,NA,"Joydeep_911"
"8018",6,2607,"23-11-2016 09:41","skant707",112,0,"Joydeep_911"
"8019",6,2634,"23-11-2016 09:38","getsaibal",112,0,"Joydeep_911"
"8020",6,2639,"23-11-2016 09:37","sreetamapaul3",112,0,"Joydeep_911"
"8021",6,2642,"23-11-2016 09:36","sush091979",112,1.86643397569993,"Joydeep_911"
"8022",6,2649,"23-11-2016 09:35","hghatta",112,0,"Joydeep_911"
"8023",6,2659,"23-11-2016 09:34","murugadass_bjp",112,0,"Joydeep_911"
"8024",6,2665,"23-11-2016 09:33","samanta_om",112,0,"Joydeep_911"
"8025",6,2669,"23-11-2016 09:32","JasBJP",112,1.48464617075237,"Joydeep_911"
"8026",6,2677,"23-11-2016 09:31","Joydeep_911",112,5.43147452114881,"Joydeep_911"
"8027",6,2683,"23-11-2016 09:29","imkp27",71,0,"ShashiTharoor"
"8028",6,2684,"23-11-2016 09:29","digpalshah",0,0,"digpalshah"
"8029",6,2685,"23-11-2016 09:29","twittmanohar",0,0,"twittmanohar"
"8030",6,2711,"23-11-2016 09:25","itz_saurabh",71,0,"ShashiTharoor"
"8031",6,2726,"23-11-2016 09:24","RamdamSamuel",428,NA,"CMOMaharashtra"
"8032",6,2727,"23-11-2016 09:23","minustax",105,0,"PIB_India"
"8033",6,2758,"23-11-2016 09:18","SwetapadmaDash",16,NA,"s_cartoons"
"8034",6,2840,"23-11-2016 09:09","avinash_mailme",105,0,"PIB_India"
"8035",6,2877,"23-11-2016 09:03","omkarsingh2007",0,0,"omkarsingh2007"
"8036",6,2880,"23-11-2016 09:03","VaneshVv80",0,NA,"VaneshVv80"
"8037",6,2889,"23-11-2016 09:02","dhruvbhim",105,0,"PIB_India"
"8038",6,2907,"23-11-2016 08:59","Nitinji38",71,NA,"ShashiTharoor"
"8039",6,2918,"23-11-2016 08:57","bivas143",105,0,"PIB_India"
"8040",6,2944,"23-11-2016 08:53","iinikomidanio",71,0,"ShashiTharoor"
"8041",6,2956,"23-11-2016 08:51","shaktishekhar39",132,0,"ashu3page"
"8042",6,2962,"23-11-2016 08:49","shivaacsharma",57,0,"ShashiTharoor"
"8043",6,2983,"23-11-2016 08:45","AkashDGarg",105,NA,"PIB_India"
"8044",6,2987,"23-11-2016 08:45","i_anilkumar",105,0,"PIB_India"
"8045",6,2989,"23-11-2016 08:45","JayasreeVijayan",57,NA,"ShashiTharoor"
"8046",6,2992,"23-11-2016 08:45","JayasreeVijayan",71,NA,"ShashiTharoor"
"8047",6,3018,"23-11-2016 08:40","alfredsanders3",71,0,"ShashiTharoor"
"8048",6,3019,"23-11-2016 08:40","michelletate97",71,0,"ShashiTharoor"
"8049",6,3043,"23-11-2016 08:36","Tinni_Aphrodite",132,NA,"ashu3page"
"8050",6,3057,"23-11-2016 08:33","BibiPakhii",132,NA,"ashu3page"
"8051",6,3067,"23-11-2016 08:31","DrMdQaiserImam2",71,NA,"ShashiTharoor"
"8052",6,3073,"23-11-2016 08:31","banerjeeutsavdr",0,0,"banerjeeutsavdr"
"8053",6,3074,"23-11-2016 08:31","arviendvaghela",71,0,"ShashiTharoor"
"8054",6,3093,"23-11-2016 08:27","ArunDhamija",71,NA,"ShashiTharoor"
"8055",6,3098,"23-11-2016 08:26","AnchanLata",57,NA,"ShashiTharoor"
"8056",6,3100,"23-11-2016 08:26","NewspointTv",9,NA,"NewspointTv"
"8057",6,3115,"23-11-2016 08:25","pranavsharma06",0,0,"pranavsharma06"
"8058",6,3120,"23-11-2016 08:24","kumar_dikpal",0,0,"kumar_dikpal"
"8059",6,3129,"23-11-2016 08:23","shekharsain1",71,0,"ShashiTharoor"
"8060",6,3132,"23-11-2016 08:23","HMHarshMaheta",0,NA,"HMHarshMaheta"
"8061",6,3134,"23-11-2016 08:22","Aakash_Singh34",0,NA,"Aakash_Singh34"
"8062",6,3136,"23-11-2016 08:22","BansodSada",132,NA,"ashu3page"
"8063",6,3139,"23-11-2016 08:21","BansaNirmal",105,NA,"PIB_India"
"8064",6,3142,"23-11-2016 08:21","viralvm69",105,0,"PIB_India"
"8065",6,3148,"23-11-2016 08:19","belvinvaz",71,0,"ShashiTharoor"
"8066",6,3151,"23-11-2016 08:19","Himansh29466255",105,NA,"PIB_India"
"8067",6,3153,"23-11-2016 08:18","vaibhavmlhtr",105,0,"PIB_India"
"8068",6,3156,"23-11-2016 08:17","gksid12",132,0,"ashu3page"
"8069",6,3158,"23-11-2016 08:17","Financenew2016",0,NA,"Financenew2016"
"8070",6,3160,"23-11-2016 08:17","bhavesh_khona",0,0,"IB_India"
"8071",6,3169,"23-11-2016 08:17","prameshjain12",105,0,"PIB_India"
"8072",6,3170,"23-11-2016 08:17","beingsafdar",132,0,"ashu3page"
"8073",6,3171,"23-11-2016 08:16","ArikGandhi",105,NA,"PIB_India"
"8074",6,3186,"23-11-2016 08:15","FinMinIndia",105,NA,"PIB_India"
"8075",6,3192,"23-11-2016 08:15","channelrt",0,0,"channelrt"
"8076",6,3196,"23-11-2016 08:14","alamgirizvi",132,0,"ashu3page"
"8077",6,3197,"23-11-2016 08:14","pappujk78",71,0,"ShashiTharoor"
"8078",6,3212,"23-11-2016 08:13","moin2_k",71,0,"ShashiTharoor"
"8079",6,3263,"23-11-2016 08:05","amiteshdubey",0,0,"amiteshdubey"
"8080",6,3287,"23-11-2016 08:03","DG_PIB",105,NA,"PIB_India"
"8081",6,3297,"23-11-2016 08:02","MohanChamathil",132,NA,"ashu3page"
"8082",6,3302,"23-11-2016 08:01","anupamdeb775",132,1.50683138513521,"ashu3page"
"8083",6,3311,"23-11-2016 08:01","ShyamLalAggarw1",71,NA,"ShashiTharoor"
"8084",6,3312,"23-11-2016 08:00","TheBeerJunkie25",71,NA,"ShashiTharoor"
"8085",6,3322,"23-11-2016 08:00","aman_deepr",71,0,"ShashiTharoor"
"8086",6,3343,"23-11-2016 07:58","AnchanLata",71,NA,"ShashiTharoor"
"8087",6,3348,"23-11-2016 07:57","ranjivk59",0,0,"ranjivk59"
"8088",6,3353,"23-11-2016 07:57","NEEPCOIndia",105,NA,"PIB_India"
"8089",6,3379,"23-11-2016 07:54","jab9777",71,0,"ShashiTharoor"
"8090",6,3404,"23-11-2016 07:50","vivekmaddeshia",71,0,"ShashiTharoor"
"8091",6,3410,"23-11-2016 07:50","MikeDesai",71,NA,"ShashiTharoor"
"8092",6,3421,"23-11-2016 07:49","amiteshdubey",71,0,"ShashiTharoor"
"8093",6,3424,"23-11-2016 07:48","kachadhari",57,0,"ShashiTharoor"
"8094",6,3425,"23-11-2016 07:48","mohan71105",71,0,"ShashiTharoor"
"8095",6,3430,"23-11-2016 07:48","faiyazkazi",57,0,"ShashiTharoor"
"8096",6,3443,"23-11-2016 07:47","shubhpilot",71,0,"ShashiTharoor"
"8097",6,3468,"23-11-2016 07:44","anthonyjos",71,0,"ShashiTharoor"
"8098",6,3473,"23-11-2016 07:44","chalil",71,0,"ShashiTharoor"
"8099",6,3474,"23-11-2016 07:44","TharoorianKhan",71,NA,"ShashiTharoor"
"8100",6,3484,"23-11-2016 07:43","law_ninja",71,0,"ShashiTharoor"
"8101",6,3488,"23-11-2016 07:42","socialrrajan",71,0,"ShashiTharoor"
"8102",6,3491,"23-11-2016 07:42","BikashPrDash",71,NA,"ShashiTharoor"
"8103",6,3492,"23-11-2016 07:42","LenaHaiToLe",71,NA,"ShashiTharoor"
"8104",6,3499,"23-11-2016 07:40","Arafath700",71,NA,"ShashiTharoor"
"8105",6,3502,"23-11-2016 07:40","mkrathod4",71,0,"ShashiTharoor"
"8106",6,3504,"23-11-2016 07:40","BillyLinehan",71,NA,"ShashiTharoor"
"8107",6,3506,"23-11-2016 07:40","Prabhakarup1",71,NA,"ShashiTharoor"
"8108",6,3507,"23-11-2016 07:40","miradnan17",71,0,"ShashiTharoor"
"8109",6,3513,"23-11-2016 07:39","ShashiTharoor",71,6.49156043675378,"ShashiTharoor"
"8110",6,3534,"23-11-2016 07:35","shabrawmk1",24,0,"1Patelzuber"
"8111",6,3544,"23-11-2016 07:33","ashok25031962",57,0,"ShashiTharoor"
"8112",6,3557,"23-11-2016 07:30","rav26051",105,0,"PIB_India"
"8113",6,3563,"23-11-2016 07:29","AnchanLata",24,NA,"1Patelzuber"
"8114",6,3573,"23-11-2016 07:27","annu_philip",24,0,"1Patelzuber"
"8115",6,3581,"23-11-2016 07:26","mudassi79076762",57,0,"ShashiTharoor"
"8116",6,3606,"23-11-2016 07:22","Vinod_Jathanna",57,NA,"ShashiTharoor"
"8117",6,3684,"23-11-2016 07:08","PIB_India",27,5.39062085919331,"PIB_India"
"8118",6,3712,"23-11-2016 07:04","YARUKALARAVI",57,NA,"ShashiTharoor"
"8119",6,3750,"23-11-2016 07:00","satish_patidar_",57,0,"ShashiTharoor"
"8120",6,3782,"23-11-2016 06:57","GoraiKabi",57,NA,"ShashiTharoor"
"8121",6,3824,"23-11-2016 06:51","suyash1503",57,0,"ShashiTharoor"
"8122",6,3841,"23-11-2016 06:48","dr_ranawat",57,0,"ShashiTharoor"
"8123",6,3842,"23-11-2016 06:48","MuqeetShadab",57,NA,"ShashiTharoor"
"8124",6,3843,"23-11-2016 06:48","TharoorianKhan",57,NA,"ShashiTharoor"
"8125",6,3853,"23-11-2016 06:46","arijit599",57,0,"ShashiTharoor"
"8126",6,3861,"23-11-2016 06:45","dhongi_pandit",57,0,"ShashiTharoor"
"8127",6,3870,"23-11-2016 06:43","mshivaram",57,0,"ShashiTharoor"
"8128",6,3886,"23-11-2016 06:41","ranjit68",0,0,"ranjit68"
"8129",6,3887,"23-11-2016 06:41","rash2787",57,0,"ShashiTharoor"
"8130",6,3915,"23-11-2016 06:37","jbelludi",105,0,"PIB_India"
"8131",6,3939,"23-11-2016 06:34","Sacha_Saeen",57,NA,"ShashiTharoor"
"8132",6,3940,"23-11-2016 06:34","Deeperdenluv",57,NA,"ShashiTharoor"
"8133",6,3946,"23-11-2016 06:33","disruptivedigit",57,0,"ShashiTharoor"
"8134",6,3955,"23-11-2016 06:32","SantoShetti",57,NA,"ShashiTharoor"
"8135",6,3962,"23-11-2016 06:32","bspassanha",57,0,"ShashiTharoor"
"8136",6,3964,"23-11-2016 06:31","pr_hp_BJP",16,NA,"s_cartoons"
"8137",6,3983,"23-11-2016 06:30","ModiLeDubega",57,NA,"ShashiTharoor"
"8138",6,3987,"23-11-2016 06:29","gaurav26rie",57,0,"ShashiTharoor"
"8139",6,3992,"23-11-2016 06:29","srinivasgandhe",57,0,"ShashiTharoor"
"8140",6,3997,"23-11-2016 06:28","Indiaaakash",16,NA,"s_cartoons"
"8141",6,4006,"23-11-2016 06:28","obada_safi",57,0,"ShashiTharoor"
"8142",6,4082,"23-11-2016 06:24","monarchmeedas",57,0,"ShashiTharoor"
"8143",6,4088,"23-11-2016 06:23","anandkamal",57,0,"ShashiTharoor"
"8144",6,4095,"23-11-2016 06:23","harmony1960",57,0,"ShashiTharoor"
"8145",6,4102,"23-11-2016 06:22","ssshukla4",57,0,"ShashiTharoor"
"8146",6,4103,"23-11-2016 06:22","Pravin2628",57,NA,"ShashiTharoor"
"8147",6,4106,"23-11-2016 06:21","ankur2705",57,0,"ShashiTharoor"
"8148",6,4109,"23-11-2016 06:21","vipuldxt_2015",57,0,"ShashiTharoor"
"8149",6,4112,"23-11-2016 06:21","amit30980",57,0,"ShashiTharoor"
"8150",6,4115,"23-11-2016 06:21","EmanMann2",57,NA,"ShashiTharoor"
"8151",6,4116,"23-11-2016 06:21","belvinvaz",57,0,"ShashiTharoor"
"8152",6,4117,"23-11-2016 06:20","asajidkhan78",57,0,"ShashiTharoor"
"8153",6,4120,"23-11-2016 06:20","YaAbalFazl",57,NA,"ShashiTharoor"
"8154",6,4121,"23-11-2016 06:20","cleviic",57,1.08345712039033,"ShashiTharoor"
"8155",6,4122,"23-11-2016 06:20","doofenshmertz",57,0,"ShashiTharoor"
"8156",6,4125,"23-11-2016 06:20","AmanDubey_",57,NA,"ShashiTharoor"
"8157",6,4171,"23-11-2016 06:14","AFZALKHANIYC",24,NA,"1Patelzuber"
"8158",6,4172,"23-11-2016 06:14","drmalikkalam",132,0,"ashu3page"
"8159",6,4177,"23-11-2016 06:13","DipendraDipzo",16,4.47139655501054,"s_cartoons"
"8160",6,4193,"23-11-2016 06:11","PratapShetty19",105,NA,"PIB_India"
"8161",6,4194,"23-11-2016 06:11","RomeshNadir",105,NA,"PIB_India"
"8162",6,4197,"23-11-2016 06:11","juli_1736",105,0,"PIB_India"
"8163",6,4198,"23-11-2016 06:11","me_nabhoj",105,0,"PIB_India"
"8164",6,4210,"23-11-2016 06:09","shukla_sanj",105,0,"PIB_India"
"8165",6,4211,"23-11-2016 06:09","viv_cse",105,0,"PIB_India"
"8166",6,4212,"23-11-2016 06:09","realwalaindia",105,0,"PIB_India"
"8167",6,4213,"23-11-2016 06:09","teluguonetv",105,0,"PIB_India"
"8168",6,4214,"23-11-2016 06:09","guptha_rakesh",105,0,"PIB_India"
"8169",6,4215,"23-11-2016 06:09","Akas_Day",105,NA,"PIB_India"
"8170",6,4216,"23-11-2016 06:09","pavan_sadineni",105,0,"PIB_India"
"8171",6,4217,"23-11-2016 06:09","shravanraj11",105,0,"PIB_India"
"8172",6,4218,"23-11-2016 06:09","ravipasupuleti3",105,0,"PIB_India"
"8173",6,4219,"23-11-2016 06:09","RajivNirman",105,NA,"PIB_India"
"8174",6,4220,"23-11-2016 06:09","teluguactress",105,0,"PIB_India"
"8175",6,4221,"23-11-2016 06:09","crowngroup3",105,0,"PIB_India"
"8176",6,4222,"23-11-2016 06:09","politics_better",105,0,"PIB_India"
"8177",6,4223,"23-11-2016 06:09","murali_talasila",105,0,"PIB_India"
"8178",6,4224,"23-11-2016 06:09","ramasrivalli",105,0,"PIB_India"
"8179",6,4225,"23-11-2016 06:09","apsacs1",105,0,"PIB_India"
"8180",6,4226,"23-11-2016 06:09","CongressKajana",105,NA,"PIB_India"
"8181",6,4227,"23-11-2016 06:09","nithinjaiswal4",105,0,"PIB_India"
"8182",6,4228,"23-11-2016 06:09","Mounika341",105,NA,"PIB_India"
"8183",6,4229,"23-11-2016 06:09","politicalwings2",105,0,"PIB_India"
"8184",6,4230,"23-11-2016 06:09","Ashis_Pandey1",105,NA,"PIB_India"
"8185",6,4231,"23-11-2016 06:09","rasool29326749",105,0,"PIB_India"
"8186",6,4232,"23-11-2016 06:09","balajimuthyala",105,0,"PIB_India"
"8187",6,4233,"23-11-2016 06:09","karanmalhotra55",105,0,"PIB_India"
"8188",6,4234,"23-11-2016 06:09","ministryinb",105,0,"PIB_India"
"8189",6,4235,"23-11-2016 06:09","sharan35379873",105,0,"PIB_India"
"8190",6,4236,"23-11-2016 06:09","RituVarma55",105,NA,"PIB_India"
"8191",6,4244,"23-11-2016 06:07","suryato6",105,0,"PIB_India"
"8192",6,4245,"23-11-2016 06:07","ravi_mital",105,0,"PIB_India"
"8193",6,4246,"23-11-2016 06:07","rajgupthato1",105,0,"PIB_India"
"8194",6,4247,"23-11-2016 06:07","RajaraoTo",105,NA,"PIB_India"
"8195",6,4248,"23-11-2016 06:07","To1Sai",105,NA,"PIB_India"
"8196",6,4249,"23-11-2016 06:07","to_roshan",105,0,"PIB_India"
"8197",6,4250,"23-11-2016 06:07","RavirajaTo",105,NA,"PIB_India"
"8198",6,4251,"23-11-2016 06:07","hussainto1",105,0,"PIB_India"
"8199",6,4252,"23-11-2016 06:07","raheemto1",105,0,"PIB_India"
"8200",6,4253,"23-11-2016 06:07","charli_to",105,0,"PIB_India"
"8201",6,4254,"23-11-2016 06:07","agarwal_to",105,0,"PIB_India"
"8202",6,4255,"23-11-2016 06:07","zabha2",105,0,"PIB_India"
"8203",6,4286,"23-11-2016 06:04","Babita976",105,NA,"PIB_India"
"8204",6,4287,"23-11-2016 06:04","Pratima944",105,NA,"PIB_India"
"8205",6,4288,"23-11-2016 06:04","Ambika109",105,NA,"PIB_India"
"8206",6,4289,"23-11-2016 06:04","Pratibha364",105,NA,"PIB_India"
"8207",6,4290,"23-11-2016 06:04","Sagarika716",105,NA,"PIB_India"
"8208",6,4292,"23-11-2016 06:03","venkat572",105,0,"PIB_India"
"8209",6,4293,"23-11-2016 06:03","Tweet_PNB",105,NA,"PIB_India"
"8210",6,4294,"23-11-2016 06:03","rathod_tr5",105,0,"PIB_India"
"8211",6,4295,"23-11-2016 06:03","yelloji1",105,0,"PIB_India"
"8212",6,4296,"23-11-2016 06:03","riju_1448",105,0,"PIB_India"
"8213",6,4297,"23-11-2016 06:03","kashyap1190",105,0,"PIB_India"
"8214",6,4298,"23-11-2016 06:03","mitra_1709",105,0,"PIB_India"
"8215",6,4299,"23-11-2016 06:03","koushik412",105,0,"PIB_India"
"8216",6,4300,"23-11-2016 06:03","Kuvam707",105,NA,"PIB_India"
"8217",6,4301,"23-11-2016 06:03","kesar_62",105,0,"PIB_India"
"8218",6,4302,"23-11-2016 06:03","abdulali03",105,0,"PIB_India"
"8219",6,4303,"23-11-2016 06:03","ibadah8",105,0,"PIB_India"
"8220",6,4304,"23-11-2016 06:03","gurdeep2091",105,0,"PIB_India"
"8221",6,4305,"23-11-2016 06:03","Haricharan1012",105,NA,"PIB_India"
"8222",6,4306,"23-11-2016 06:03","coolsaleh1",105,0,"PIB_India"
"8223",6,4307,"23-11-2016 06:03","ashok50_ashok",105,0,"PIB_India"
"8224",6,4308,"23-11-2016 06:03","aaditya810",105,0,"PIB_India"
"8225",6,4309,"23-11-2016 06:03","aaditya793",105,0,"PIB_India"
"8226",6,4310,"23-11-2016 06:03","aadhiseshu2",105,0,"PIB_India"
"8227",6,4311,"23-11-2016 06:03","aabha110",105,0,"PIB_India"
"8228",6,4315,"23-11-2016 06:03","SirPandyaHardik",0,NA,"Patelzuber"
"8229",6,4355,"23-11-2016 05:58","parwez1",7,0,"Tanim0104"
"8230",6,4357,"23-11-2016 05:58","THDCIL_MOP",0,NA,"THDCIL_MOP"
"8231",6,4372,"23-11-2016 05:54","mantralayatimes",0,0,"mantralayatimes"
"8232",6,4374,"23-11-2016 05:53","MIB_India",105,5.16675670727658,"PIB_India"
"8233",6,4375,"23-11-2016 05:52","vellyprajapati",105,0,"PIB_India"
"8234",6,4376,"23-11-2016 05:51","PIB_India",105,5.39062085919331,"PIB_India"
"8235",6,4379,"23-11-2016 05:50","saurav_mrigank",132,0,"ashu3page"
"8236",6,4381,"23-11-2016 05:50","alamhashmat9",7,0,"Tanim0104"
"8237",6,4426,"23-11-2016 05:39","agrwal_akhil",16,0,"s_cartoons"
"8238",6,4507,"23-11-2016 05:13","devilofdevils7",16,0,"s_cartoons"
"8239",6,4536,"23-11-2016 05:10","uttamknights",16,0,"s_cartoons"
"8240",6,4549,"23-11-2016 05:05","quest_illusion",16,0,"s_cartoons"
"8241",6,4559,"23-11-2016 05:02","IamRitzV",16,3.61159850597405,"s_cartoons"
"8242",6,4595,"23-11-2016 04:49","PatelSarfaraz68",24,NA,"1Patelzuber"
"8243",6,4616,"23-11-2016 04:45","nikbhojal",16,0,"s_cartoons"
"8244",6,4619,"23-11-2016 04:44","confusini",16,0,"s_cartoons"
"8245",6,4624,"23-11-2016 04:43","prakashSriv",16,NA,"s_cartoons"
"8246",6,4625,"23-11-2016 04:43","malathik1129",16,0,"s_cartoons"
"8247",6,4627,"23-11-2016 04:42","s_cartoons",16,3.08892648114848,"s_cartoons"
"8248",6,4657,"23-11-2016 04:37","freeforall2014",132,0,"ashu3page"
"8249",6,4659,"23-11-2016 04:36","pkm370",7,0,"Tanim0104"
"8250",6,4678,"23-11-2016 04:31","Baisaaa",7,NA,"Tanim0104"
"8251",6,4682,"23-11-2016 04:31","Virdisharma",132,NA,"ashu3page"
"8252",6,4690,"23-11-2016 04:28","ssagar561",132,0,"ashu3page"
"8253",6,4692,"23-11-2016 04:28","FarahiShabina",24,NA,"1Patelzuber"
"8254",6,4707,"23-11-2016 04:22","akarimi1974",132,0,"ashu3page"
"8255",6,4716,"23-11-2016 04:19","Balaindrajith",7,NA,"Tanim0104"
"8256",6,4735,"23-11-2016 04:11","saxenask352",1,1,"saxenask352"
"8257",6,4747,"23-11-2016 04:06","RanjitY64774415",132,NA,"ashu3page"
"8258",6,4751,"23-11-2016 04:04","furkansayed1",24,0,"1Patelzuber"
"8259",6,4762,"23-11-2016 04:01","furkansayed1",132,0,"ashu3page"
"8260",6,4830,"23-11-2016 03:34","iammastanvali",132,0,"ashu3page"
"8261",6,4841,"23-11-2016 03:30","j0shiG",132,NA,"ashu3page"
"8262",6,4852,"23-11-2016 03:28","MikeDesai",24,NA,"1Patelzuber"
"8263",6,4853,"23-11-2016 03:27","ShyamLalAggarw1",24,NA,"1Patelzuber"
"8264",6,4863,"23-11-2016 03:24","ashfaque156",24,0,"1Patelzuber"
"8265",6,4869,"23-11-2016 03:23","fawu25",132,0,"ashu3page"
"8266",6,4933,"23-11-2016 03:04","Prabhakarup1",24,NA,"1Patelzuber"
"8267",6,4938,"23-11-2016 03:00","KHAN74QA",7,NA,"Tanim0104"
"8268",6,4945,"23-11-2016 02:58","Tanim0104",7,2.18416590567165,"Tanim0104"
"8269",6,4947,"23-11-2016 02:57","Tanim0104",24,2.18416590567165,"1Patelzuber"
"8270",6,4950,"23-11-2016 02:56","husainghw",24,0,"1Patelzuber"
"8271",6,4951,"23-11-2016 02:56","1Patelzuber",24,3.57061596938795,"1Patelzuber"
"8272",6,4966,"23-11-2016 02:50","Tiranga1947",132,NA,"ashu3page"
"8273",6,4972,"23-11-2016 02:48","whozdisTauheed",132,NA,"ashu3page"
"8274",6,4973,"23-11-2016 02:48","shekhargawade",132,0,"ashu3page"
"8275",6,4997,"23-11-2016 02:33","mahaveernetaji",132,0,"ashu3page"
"8276",6,5005,"23-11-2016 02:29","mdisrafil095",132,0,"ashu3page"
"8277",6,5070,"23-11-2016 01:51","amms28",132,1.86643397569993,"ashu3page"
"8278",6,5115,"23-11-2016 01:19","mnakthar",132,0,"ashu3page"
"8279",6,5128,"23-11-2016 01:08","pradeep4AAP",132,NA,"ashu3page"
"8280",6,5135,"23-11-2016 01:04","Shahzadadeindia",132,NA,"ashu3page"
"8281",6,5309,"22-11-2016 21:11","funloveraap",132,0,"ashu3page"
"8282",6,5327,"22-11-2016 20:58","aapjnp",132,0,"ashu3page"
"8283",6,5348,"22-11-2016 20:35","Sahilcongres1",132,NA,"ashu3page"
"8284",6,5356,"22-11-2016 20:30","KapindraVerma",132,NA,"ashu3page"
"8285",6,5370,"22-11-2016 20:21","ProudAapian1",132,NA,"ashu3page"
"8286",6,5425,"22-11-2016 19:38","renjjo",132,0,"ashu3page"
"8287",6,5427,"22-11-2016 19:35","saadseyes7",132,0,"ashu3page"
"8288",6,5437,"22-11-2016 19:29","altaf_pathan",132,0,"ashu3page"
"8289",6,5452,"22-11-2016 19:20","waseemqadiri",132,0,"ashu3page"
"8290",6,5453,"22-11-2016 19:20","PoliTrick_",132,NA,"ashu3page"
"8291",6,5455,"22-11-2016 19:17","dipsticktest",132,0,"ashu3page"
"8292",6,5463,"22-11-2016 19:15","Bharatiyasevak",132,NA,"ashu3page"
