"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Dominance","Original_User"
"26",1,10589,"17-04-2017 03:08","nasrulhoda73",165,0,"RoflGandhi_"
"27",1,10600,"17-04-2017 02:55","Sanathvarma",165,NA,"RoflGandhi_"
"28",1,10607,"17-04-2017 02:41","Gowtham_Tweetz",165,NA,"RoflGandhi_"
"29",1,10615,"17-04-2017 02:25","Muchonwalihansa",165,NA,"RoflGandhi_"
"30",1,10628,"17-04-2017 02:04","UmaSinghal1",165,NA,"RoflGandhi_"
"31",1,10644,"17-04-2017 01:50","sunilkrkokcha",165,0,"RoflGandhi_"
"32",1,10696,"16-04-2017 23:55","gu83657761",165,0,"RoflGandhi_"
"33",1,10707,"16-04-2017 22:36","iTousifKhan",165,NA,"RoflGandhi_"
"34",1,10721,"16-04-2017 21:58","Urstrulyajy",165,NA,"RoflGandhi_"
"35",1,10730,"16-04-2017 21:14","abuzaidansari",165,0,"RoflGandhi_"
"36",1,10732,"16-04-2017 20:57","sulaimandelhvi",165,0,"RoflGandhi_"
"37",1,10735,"16-04-2017 20:55","iamsrk_rahul",165,0,"RoflGandhi_"
"38",1,10740,"16-04-2017 20:41","NextToSRK",165,NA,"RoflGandhi_"
"39",1,10746,"16-04-2017 20:35","KumarJkumar15th",165,NA,"RoflGandhi_"
"40",1,10747,"16-04-2017 20:34","virenderghangas",165,0,"RoflGandhi_"
"41",1,10781,"16-04-2017 19:35","iHashmifurqan",165,NA,"RoflGandhi_"
"42",1,10783,"16-04-2017 19:32","BadBolaTrivedi",165,NA,"RoflGandhi_"
"43",1,10787,"16-04-2017 19:27","Luttapi2",165,NA,"RoflGandhi_"
"44",1,10791,"16-04-2017 19:20","aashay_sao",165,0,"RoflGandhi_"
"45",1,10795,"16-04-2017 19:12","iqbalintouch",165,0,"RoflGandhi_"
"46",1,10808,"16-04-2017 19:01","the_mawali",165,0,"RoflGandhi_"
"47",1,10810,"16-04-2017 18:53","imfainaz",165,0,"RoflGandhi_"
"48",1,10819,"16-04-2017 18:46","Delhiite_",165,NA,"RoflGandhi_"
"49",1,10820,"16-04-2017 18:46","real_srkian",165,0,"RoflGandhi_"
"50",1,10852,"16-04-2017 18:34","man_ntra",165,0,"RoflGandhi_"
"51",1,10856,"16-04-2017 18:29","viv333",165,0,"RoflGandhi_"
"52",1,10875,"16-04-2017 18:08","niteshjadhav",165,0,"RoflGandhi_"
"53",1,10876,"16-04-2017 18:04","Dhanesh0789",165,NA,"RoflGandhi_"
"54",1,10882,"16-04-2017 18:00","chachaghadich",165,0,"RoflGandhi_"
"55",1,10889,"16-04-2017 17:55","ravikumar_8484",165,0,"RoflGandhi_"
"56",1,10890,"16-04-2017 17:54","mmbsounak",165,0,"RoflGandhi_"
"57",1,10893,"16-04-2017 17:53","hanamantaasangi",165,0,"RoflGandhi_"
"58",1,10910,"16-04-2017 17:38","disneybaba",165,0,"RoflGandhi_"
"59",1,10914,"16-04-2017 17:34","offensive_chy",165,0,"RoflGandhi_"
"60",1,10922,"16-04-2017 17:26","h_ratnaparkhi",165,0,"RoflGandhi_"
"61",1,10957,"16-04-2017 17:07","KhaoPeeyo",165,NA,"RoflGandhi_"
"62",1,10959,"16-04-2017 17:06","Mdfaisaliqbal",165,NA,"RoflGandhi_"
"63",1,10964,"16-04-2017 17:01","mhadnan2007",165,0,"RoflGandhi_"
"64",1,10967,"16-04-2017 17:00","sandipshettyyer",165,0,"RoflGandhi_"
"65",1,10992,"16-04-2017 16:43","imanant27",165,0,"RoflGandhi_"
"66",1,11002,"16-04-2017 16:32","AshishBhatt91",165,NA,"RoflGandhi_"
"67",1,11013,"16-04-2017 16:25","gaurav_irma",165,0,"RoflGandhi_"
"68",1,11016,"16-04-2017 16:24","Rajesh_Arora1",165,NA,"RoflGandhi_"
"69",1,11017,"16-04-2017 16:23","Liqui_Dr0p",165,NA,"RoflGandhi_"
"70",1,11024,"16-04-2017 16:18","KarmarkarVarun",165,NA,"RoflGandhi_"
"71",1,11077,"16-04-2017 15:57","TanwarNavneet",165,NA,"RoflGandhi_"
"72",1,11082,"16-04-2017 15:54","LOOVKUSH",165,NA,"RoflGandhi_"
"73",1,11083,"16-04-2017 15:54","SrkianOnly",165,NA,"RoflGandhi_"
"74",1,11099,"16-04-2017 15:41","AkmalShaikh_",165,NA,"RoflGandhi_"
"75",1,11100,"16-04-2017 15:41","NitsAnand",165,NA,"RoflGandhi_"
"76",1,11131,"16-04-2017 15:16","AkshayAgrawal4",165,NA,"RoflGandhi_"
"77",1,11148,"16-04-2017 15:08","drmwasim",165,0,"RoflGandhi_"
"78",1,11149,"16-04-2017 15:07","keh_ke_lungaa",165,0,"RoflGandhi_"
"79",1,11152,"16-04-2017 15:05","FunnKiBaat",165,NA,"RoflGandhi_"
"80",1,11156,"16-04-2017 15:03","_ursnaveen",165,0,"RoflGandhi_"
"81",1,11161,"16-04-2017 14:56","NaveenDeshmukh3",165,NA,"RoflGandhi_"
"82",1,11164,"16-04-2017 14:53","KidofGrandpa",165,NA,"RoflGandhi_"
"83",1,11169,"16-04-2017 14:49","SriramReadMani",165,NA,"RoflGandhi_"
"84",1,11171,"16-04-2017 14:47","ashishchandoke",165,0,"RoflGandhi_"
"85",1,11172,"16-04-2017 14:46","superfunkie",165,0,"RoflGandhi_"
"86",1,11184,"16-04-2017 14:32","filmfunk",165,0,"RoflGandhi_"
"87",1,11189,"16-04-2017 14:27","Twitasis",165,NA,"RoflGandhi_"
"88",1,11190,"16-04-2017 14:27","somitra_baldua",165,0,"RoflGandhi_"
"89",1,11194,"16-04-2017 14:26","Prabhat111Malik",165,NA,"RoflGandhi_"
"90",1,11195,"16-04-2017 14:25","Baba_Chu",165,NA,"RoflGandhi_"
"91",1,11196,"16-04-2017 14:25","docstl",165,0,"RoflGandhi_"
"92",1,11197,"16-04-2017 14:25","geobINSANE",165,NA,"RoflGandhi_"
"93",1,11200,"16-04-2017 14:24","emraankhan03",0,0,"emraankhan03"
"94",1,11204,"16-04-2017 14:21","Anti_31Percent",165,NA,"RoflGandhi_"
"95",1,11207,"16-04-2017 14:19","Impres78",165,NA,"RoflGandhi_"
"96",1,11211,"16-04-2017 14:17","SVajjagiri",165,NA,"RoflGandhi_"
"97",1,11212,"16-04-2017 14:16","soojeet4",165,0,"RoflGandhi_"
"98",1,11220,"16-04-2017 14:10","bubblensmoke",165,0,"RoflGandhi_"
"99",1,11223,"16-04-2017 14:10","DKCP35",165,NA,"RoflGandhi_"
"100",1,11224,"16-04-2017 14:09","abhitweetsabhi",165,0,"RoflGandhi_"
"101",1,11228,"16-04-2017 14:06","JokersBull",165,NA,"RoflGandhi_"
"102",1,11231,"16-04-2017 14:04","9uruSin9h",165,NA,"RoflGandhi_"
"103",1,11234,"16-04-2017 14:01","Govindraj6989",165,NA,"RoflGandhi_"
"104",1,11237,"16-04-2017 13:59","jagdishkholiya",165,0,"RoflGandhi_"
"105",1,11238,"16-04-2017 13:59","mozammilshafi",165,0,"RoflGandhi_"
"106",1,11241,"16-04-2017 13:58","Abhi1809Thakur",165,NA,"RoflGandhi_"
"107",1,11242,"16-04-2017 13:56","Hiteshindustan",165,NA,"RoflGandhi_"
"108",1,11246,"16-04-2017 13:53","amahatao",165,0,"RoflGandhi_"
"109",1,11248,"16-04-2017 13:53","YuviSRKDevotee",165,NA,"RoflGandhi_"
"110",1,11249,"16-04-2017 13:52","mukeshplayers",165,0,"RoflGandhi_"
"111",1,11252,"16-04-2017 13:51","girishhyd",165,0,"RoflGandhi_"
"112",1,11258,"16-04-2017 13:47","king_sadashiva",165,0,"RoflGandhi_"
"113",1,11259,"16-04-2017 13:46","three_by_four",165,0,"RoflGandhi_"
"114",1,11260,"16-04-2017 13:46","g_101010",165,0,"RoflGandhi_"
"115",1,11262,"16-04-2017 13:45","jiteshii",165,0,"RoflGandhi_"
"116",1,11263,"16-04-2017 13:44","inder_morwal",165,0,"RoflGandhi_"
"117",1,11265,"16-04-2017 13:44","Akashvns092",165,NA,"RoflGandhi_"
"118",1,11268,"16-04-2017 13:43","Gulli_khatri",165,NA,"RoflGandhi_"
"119",1,11269,"16-04-2017 13:43","ShubhamMungekar",165,NA,"RoflGandhi_"
"120",1,11270,"16-04-2017 13:42","BBC_WORD",165,NA,"RoflGandhi_"
"121",1,11272,"16-04-2017 13:41","alok3428",165,0,"RoflGandhi_"
"122",1,11273,"16-04-2017 13:40","mandeep_kaushik",165,0,"RoflGandhi_"
"123",1,11274,"16-04-2017 13:40","song4luv",165,0,"RoflGandhi_"
"124",1,11275,"16-04-2017 13:40","ShivrajDixit",165,NA,"RoflGandhi_"
"125",1,11277,"16-04-2017 13:39","Aam_Nationalist",165,NA,"RoflGandhi_"
"126",1,11278,"16-04-2017 13:39","SangramAamir",165,NA,"RoflGandhi_"
"127",1,11281,"16-04-2017 13:37","soham3333",165,0,"RoflGandhi_"
"128",1,11283,"16-04-2017 13:36","PseudoLawyer",165,NA,"RoflGandhi_"
"129",1,11284,"16-04-2017 13:36","KLPD_Delhi",165,NA,"RoflGandhi_"
"130",1,11285,"16-04-2017 13:36","Brain_Humor",165,1.86643397569993,"RoflGandhi_"
"131",1,11287,"16-04-2017 13:35","Sejal_srt_sr3",165,NA,"RoflGandhi_"
"132",1,11288,"16-04-2017 13:35","being_secular1",165,0,"RoflGandhi_"
"133",1,11289,"16-04-2017 13:35","pessimystiqueM",165,NA,"RoflGandhi_"
"134",1,11291,"16-04-2017 13:35","Dr_Outlier_",165,NA,"RoflGandhi_"
"135",1,11292,"16-04-2017 13:34","ntr_siva",165,0,"RoflGandhi_"
"136",1,11293,"16-04-2017 13:34","NatinRana",165,NA,"RoflGandhi_"
"137",1,11295,"16-04-2017 13:34","verma773",165,0,"RoflGandhi_"
"138",1,11297,"16-04-2017 13:33","kastokan",165,0,"RoflGandhi_"
"139",1,11298,"16-04-2017 13:33","AashnaMaurya",165,NA,"RoflGandhi_"
"140",1,11299,"16-04-2017 13:33","aashupi",165,0,"RoflGandhi_"
"141",1,11300,"16-04-2017 13:33","Pranav_Dangi",165,NA,"RoflGandhi_"
"142",1,11301,"16-04-2017 13:32","star_bhakts",165,0,"RoflGandhi_"
"143",1,11302,"16-04-2017 13:32","AKPandey89",165,NA,"RoflGandhi_"
"144",1,11303,"16-04-2017 13:32","drjatinanand",165,0,"RoflGandhi_"
"145",1,11304,"16-04-2017 13:32","neeku_enduku",165,0,"RoflGandhi_"
"146",1,11305,"16-04-2017 13:32","RoflGandhi_",165,6.24304335859862,"RoflGandhi_"
"147",1,11510,"16-04-2017 10:26","iamchaithufan",0,0,"iamchaithufan"
