"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Dominance","Original_User"
"655",3,349,"23-11-2016 17:20","JohnDayal",45,NA,"Dipankar_cpiml"
"656",3,355,"23-11-2016 17:19","jyotsnadevi33",76,0,"DrGPradhan"
"657",3,357,"23-11-2016 17:18","souravt5656",21,0,"centerofright"
"658",3,359,"23-11-2016 17:18","NaPalayanam",76,NA,"DrGPradhan"
"659",3,362,"23-11-2016 17:18","gabrubhishek",66,0,"Hemant_80"
"660",3,365,"23-11-2016 17:17","aniket_nemad",0,0,"aniket_nemad"
"661",3,366,"23-11-2016 17:17","waseemuddin3",66,0,"Hemant_80"
"662",3,368,"23-11-2016 17:17","jyotikatharia",30,0,"Punitspeaks"
"663",3,369,"23-11-2016 17:17","TheAngryLord",59,NA,"harshkkapoor"
"664",3,370,"23-11-2016 17:17","swarupkdc",76,0,"DrGPradhan"
"665",3,384,"23-11-2016 17:13","rks_fzd",0,0,"rks_fzd"
"666",3,390,"23-11-2016 17:13","patani_ashutosh",11,0,"Gadgets360"
"667",3,393,"23-11-2016 17:12","debasishbgohain",76,0,"DrGPradhan"
"668",3,396,"23-11-2016 17:11","pune_adhik_une",21,0,"centerofright"
"669",3,399,"23-11-2016 17:11","prashan20943955",59,0,"harshkkapoor"
"670",3,405,"23-11-2016 17:09","Sam4delhi",76,NA,"DrGPradhan"
"671",3,409,"23-11-2016 17:08","imaaansari",66,0,"Hemant_80"
"672",3,411,"23-11-2016 17:08","g_101010",66,0,"Hemant_80"
"673",3,413,"23-11-2016 17:08","MrunalMathuria",0,NA,"emant_80"
"674",3,415,"23-11-2016 17:07","deb_india",76,0,"DrGPradhan"
"675",3,419,"23-11-2016 17:06","neelamrr1974",76,0,"DrGPradhan"
"676",3,423,"23-11-2016 17:06","mjdoshi",66,0,"Hemant_80"
"677",3,425,"23-11-2016 17:06","fazlurchoudhary",66,0,"Hemant_80"
"678",3,430,"23-11-2016 17:05","Singh_raajan",76,NA,"DrGPradhan"
"679",3,435,"23-11-2016 17:03","rajendra_hash",76,0,"DrGPradhan"
"680",3,437,"23-11-2016 17:03","vanligmannn",45,0,"Dipankar_cpiml"
"681",3,439,"23-11-2016 17:03","dyxyt",0,0,"dyxyt"
"682",3,440,"23-11-2016 17:03","UDHAYSHANKARTR",19,NA,"pGurus1"
"683",3,443,"23-11-2016 17:01","embracetheart",1,2.14536341484269,"MBQasmi"
"684",3,449,"23-11-2016 17:00","digitalKapil_",0,NA,"digitalKapil_"
"685",3,450,"23-11-2016 17:00","vamsi_4u",30,0,"Punitspeaks"
"686",3,453,"23-11-2016 16:59","KPiiyush",76,NA,"DrGPradhan"
"687",3,454,"23-11-2016 16:59","meghnashrimali",1158,0,"RealHistoryPic"
"688",3,459,"23-11-2016 16:59","GandhianIND",66,NA,"Hemant_80"
"689",3,460,"23-11-2016 16:59","gajananhole",76,0,"DrGPradhan"
"690",3,461,"23-11-2016 16:59","Mdimran2221992",66,NA,"Hemant_80"
"691",3,465,"23-11-2016 16:57","pandeyanant99",76,0,"DrGPradhan"
"692",3,467,"23-11-2016 16:57","Hindian_Patriot",59,NA,"harshkkapoor"
"693",3,468,"23-11-2016 16:57","bansal2244",76,0,"DrGPradhan"
"694",3,471,"23-11-2016 16:56","chotivalebaba",30,0,"Punitspeaks"
"695",3,474,"23-11-2016 16:56","rohitsh020678",76,0,"DrGPradhan"
"696",3,476,"23-11-2016 16:55","lovely_Phaaji",66,NA,"Hemant_80"
"697",3,478,"23-11-2016 16:55","viren56002",30,0,"Punitspeaks"
"698",3,479,"23-11-2016 16:54","KKK78888",59,NA,"harshkkapoor"
"699",3,481,"23-11-2016 16:53","ShriVyas_Vani",30,NA,"Punitspeaks"
"700",3,482,"23-11-2016 16:53","emthamizh",45,0,"Dipankar_cpiml"
"701",3,483,"23-11-2016 16:53","vikashkronline",66,0,"Hemant_80"
"702",3,486,"23-11-2016 16:52","Sanket_363",30,NA,"Punitspeaks"
"703",3,487,"23-11-2016 16:52","PWagre",76,NA,"DrGPradhan"
"704",3,489,"23-11-2016 16:52","Prasanna_Speaks",30,NA,"Punitspeaks"
"705",3,494,"23-11-2016 16:51","PMADAPALLI",6,NA,"SreeIyer1"
"706",3,495,"23-11-2016 16:51","Jinit12345",30,NA,"Punitspeaks"
"707",3,497,"23-11-2016 16:50","vrkommaraju",76,0,"DrGPradhan"
"708",3,498,"23-11-2016 16:50","subodhsastri",76,0,"DrGPradhan"
"709",3,500,"23-11-2016 16:50","SamWit_Wicky",76,NA,"DrGPradhan"
"710",3,502,"23-11-2016 16:49","MBQasmi",0,-0.145363414842694,"MBQasmi"
"711",3,505,"23-11-2016 16:49","MBQasmi",1,-0.145363414842694,"MBQasmi"
"712",3,506,"23-11-2016 16:49","AppDevM0bile",0,NA,"AppDevM0bile"
"713",3,507,"23-11-2016 16:49","Hemant_80",66,4.93276924962134,"Hemant_80"
"714",3,508,"23-11-2016 16:49","me_sourish",30,0,"Punitspeaks"
"715",3,509,"23-11-2016 16:49","YounggunRB2",30,NA,"Punitspeaks"
"716",3,510,"23-11-2016 16:49","jspandey_",59,0,"harshkkapoor"
"717",3,514,"23-11-2016 16:48","UJ1701",66,NA,"Hemant_80"
"718",3,517,"23-11-2016 16:48","Fromroshan",76,NA,"DrGPradhan"
"719",3,519,"23-11-2016 16:47","Rkbahadur1",66,NA,"Hemant_80"
"720",3,520,"23-11-2016 16:47","TejasGadiya",45,NA,"Dipankar_cpiml"
"721",3,521,"23-11-2016 16:47","namogurlsanj19",30,0,"Punitspeaks"
"722",3,522,"23-11-2016 16:47","kirankumarkanda",33,0,"YSRCParty"
"723",3,523,"23-11-2016 16:47","hindudilse",76,0,"DrGPradhan"
"724",3,527,"23-11-2016 16:45","MunishSethi777",66,NA,"Hemant_80"
"725",3,529,"23-11-2016 16:45","ParuiAbhijan",76,NA,"DrGPradhan"
"726",3,530,"23-11-2016 16:44","pritispeaks",30,0,"Punitspeaks"
"727",3,531,"23-11-2016 16:44","bnbharath",21,0,"centerofright"
"728",3,534,"23-11-2016 16:44","arunk5feb",76,0,"DrGPradhan"
"729",3,536,"23-11-2016 16:43","Vennasrinuvasu1",33,NA,"YSRCParty"
"730",3,537,"23-11-2016 16:43","Kumar_Ke5hav",66,NA,"Hemant_80"
"731",3,538,"23-11-2016 16:43","rahulnamo1700",76,0,"DrGPradhan"
"732",3,539,"23-11-2016 16:43","nilofar31",45,0,"Dipankar_cpiml"
"733",3,540,"23-11-2016 16:42","coat32",76,0,"DrGPradhan"
"734",3,547,"23-11-2016 16:41","pankaj_mahindru",66,0,"Hemant_80"
"735",3,548,"23-11-2016 16:41","TheGoku003",11,NA,"Gadgets360"
"736",3,549,"23-11-2016 16:41","mickyaryan",76,0,"DrGPradhan"
"737",3,555,"23-11-2016 16:40","Humanity404",45,NA,"Dipankar_cpiml"
"738",3,556,"23-11-2016 16:40","geeta5579",76,0,"DrGPradhan"
"739",3,560,"23-11-2016 16:39","soami_s",76,0,"DrGPradhan"
"740",3,561,"23-11-2016 16:39","My_o_logy",66,NA,"Hemant_80"
"741",3,562,"23-11-2016 16:39","Point_tecno",0,NA,"Point_tecno"
"742",3,563,"23-11-2016 16:39","69b1b71236104d6",19,0,"pGurus1"
"743",3,564,"23-11-2016 16:39","2023ajith",66,0,"Hemant_80"
"744",3,565,"23-11-2016 16:39","sanjai2july",66,0,"Hemant_80"
"745",3,566,"23-11-2016 16:38","Reetesh777",30,NA,"Punitspeaks"
"746",3,568,"23-11-2016 16:38","naanmic",45,0,"Dipankar_cpiml"
"747",3,572,"23-11-2016 16:37","Avinashs316",76,NA,"DrGPradhan"
"748",3,574,"23-11-2016 16:37","qz_singh",66,0,"Hemant_80"
"749",3,575,"23-11-2016 16:37","RHamsun",11,NA,"Gadgets360"
"750",3,576,"23-11-2016 16:37","yatendra1314",30,0,"Punitspeaks"
"751",3,577,"23-11-2016 16:37","darmeshmalhotra",66,0,"Hemant_80"
"752",3,579,"23-11-2016 16:37","RSBHAT",76,NA,"DrGPradhan"
"753",3,580,"23-11-2016 16:36","LALEETKUMARMUND",76,NA,"DrGPradhan"
"754",3,581,"23-11-2016 16:36","akhaware",30,0,"Punitspeaks"
"755",3,582,"23-11-2016 16:36","naijonam",66,0,"Hemant_80"
"756",3,583,"23-11-2016 16:36","kumarkm53",76,0,"DrGPradhan"
"757",3,584,"23-11-2016 16:36","VenkatGiri9",76,NA,"DrGPradhan"
"758",3,586,"23-11-2016 16:36","InvincibleBabu",30,NA,"Punitspeaks"
"759",3,588,"23-11-2016 16:35","SickulerHaunter",76,NA,"DrGPradhan"
"760",3,589,"23-11-2016 16:35","maxxhoster",76,0,"DrGPradhan"
"761",3,591,"23-11-2016 16:34","zahidquest",45,0,"Dipankar_cpiml"
"762",3,592,"23-11-2016 16:34","myvivek1989",66,0,"Hemant_80"
"763",3,594,"23-11-2016 16:34","Punitspeaks",30,4.00765730165311,"Punitspeaks"
"764",3,595,"23-11-2016 16:34","indianation1",76,0,"DrGPradhan"
"765",3,596,"23-11-2016 16:34","MPPCR7",11,NA,"Gadgets360"
"766",3,597,"23-11-2016 16:33","TheVisuality",76,NA,"DrGPradhan"
"767",3,598,"23-11-2016 16:33","pappu_pedia",76,0,"DrGPradhan"
"768",3,600,"23-11-2016 16:33","9U9Gcg69l7kuu4k",76,NA,"DrGPradhan"
"769",3,601,"23-11-2016 16:33","shriparv",0,0,"shriparv"
"770",3,602,"23-11-2016 16:33","kunal_das_civil",11,0,"Gadgets360"
"771",3,603,"23-11-2016 16:33","Abhinair86",76,NA,"DrGPradhan"
"772",3,604,"23-11-2016 16:32","DhavanBhayani",76,NA,"DrGPradhan"
"773",3,605,"23-11-2016 16:32","harshkkapoor",1,4.73762320660053,"vijaychavda9"
"774",3,609,"23-11-2016 16:32","akshaysince1987",76,0,"DrGPradhan"
"775",3,610,"23-11-2016 16:32","arjun_NTR",11,NA,"Gadgets360"
"776",3,611,"23-11-2016 16:32","kapil_kakkar1",76,0,"DrGPradhan"
"777",3,615,"23-11-2016 16:31","gokhuls",45,0,"Dipankar_cpiml"
"778",3,616,"23-11-2016 16:31","SonuDax",76,NA,"DrGPradhan"
"779",3,618,"23-11-2016 16:31","LovekeshJoshi",66,NA,"Hemant_80"
"780",3,619,"23-11-2016 16:31","mobsolnIN",0,NA,"mobsolnIN"
"781",3,620,"23-11-2016 16:31","DrGPradhan",76,5.36381679859394,"DrGPradhan"
"782",3,621,"23-11-2016 16:30","JAIKISHANPRATA3",11,NA,"Gadgets360"
"783",3,625,"23-11-2016 16:30","Gadgets360",11,3.23969933653507,"Gadgets360"
"784",3,638,"23-11-2016 16:26","_ajeett",45,0,"Dipankar_cpiml"
"785",3,639,"23-11-2016 16:26","ignited_indian",59,0,"harshkkapoor"
"786",3,655,"23-11-2016 16:24","Devender_geo",45,NA,"Dipankar_cpiml"
"787",3,656,"23-11-2016 16:24","im_javedkhan",66,0,"Hemant_80"
"788",3,657,"23-11-2016 16:23","arvind291",59,0,"harshkkapoor"
"789",3,658,"23-11-2016 16:23","akvermageo",45,0,"Dipankar_cpiml"
"790",3,659,"23-11-2016 16:23","Keertysharma",0,NA,"Keertysharma"
"791",3,663,"23-11-2016 16:22","RajeetaBhagat",66,NA,"Hemant_80"
"792",3,669,"23-11-2016 16:21","sathyansajeesh",45,0,"Dipankar_cpiml"
"793",3,670,"23-11-2016 16:20","neelang_dave",59,0,"harshkkapoor"
"794",3,678,"23-11-2016 16:19","sabnis_atmaram",520,0,"ShirishKunder"
"795",3,679,"23-11-2016 16:19","PoMoGandhi",45,NA,"Dipankar_cpiml"
"796",3,682,"23-11-2016 16:18","aamirkhan78",45,0,"Dipankar_cpiml"
"797",3,683,"23-11-2016 16:18","Ck54C",66,NA,"Hemant_80"
"798",3,686,"23-11-2016 16:17","rpp224",45,0,"Dipankar_cpiml"
"799",3,687,"23-11-2016 16:17","ritesh16eco",45,0,"Dipankar_cpiml"
"800",3,690,"23-11-2016 16:16","indieanarch",45,0,"Dipankar_cpiml"
"801",3,698,"23-11-2016 16:15","Mittermaniac",0,NA,"Mittermaniac"
"802",3,702,"23-11-2016 16:14","diwakerravi",45,0,"Dipankar_cpiml"
"803",3,705,"23-11-2016 16:14","AAPVind",66,2.49684012283159,"Hemant_80"
"804",3,712,"23-11-2016 16:13","maverickvik_lfc",45,0,"Dipankar_cpiml"
"805",3,713,"23-11-2016 16:13","SureshM46",59,NA,"harshkkapoor"
"806",3,715,"23-11-2016 16:13","ashok_dwivedy",21,0,"centerofright"
"807",3,718,"23-11-2016 16:12","bspassanha",45,0,"Dipankar_cpiml"
"808",3,723,"23-11-2016 16:12","KirtyKochar",45,NA,"Dipankar_cpiml"
"809",3,725,"23-11-2016 16:12","intabloid",0,0,"intabloid"
"810",3,731,"23-11-2016 16:11","TheVisuality",59,NA,"harshkkapoor"
"811",3,736,"23-11-2016 16:10","timeseek1970",19,0,"pGurus1"
"812",3,739,"23-11-2016 16:10","Ahannansayeed",45,NA,"Dipankar_cpiml"
"813",3,740,"23-11-2016 16:10","vijaychavda9",1,-2.38506275137776,"vijaychavda9"
"814",3,741,"23-11-2016 16:10","vijaychavda9",59,-2.38506275137776,"harshkkapoor"
"815",3,742,"23-11-2016 16:09","breddyinduri",33,0,"YSRCParty"
"816",3,743,"23-11-2016 16:09","breddyinduri",11,0,"YSRCParty"
"817",3,744,"23-11-2016 16:09","nethraa_",45,0,"Dipankar_cpiml"
"818",3,745,"23-11-2016 16:09","breddyinduri",7,0,"YSRCParty"
"819",3,751,"23-11-2016 16:08","kavita_krishnan",45,3.72737754916846,"Dipankar_cpiml"
"820",3,752,"23-11-2016 16:08","CatPolitical1",66,NA,"Hemant_80"
"821",3,762,"23-11-2016 16:06","Always4UPrasant",33,NA,"YSRCParty"
"822",3,764,"23-11-2016 16:06","3101gp",21,0,"centerofright"
"823",3,766,"23-11-2016 16:05","Prabhav135",19,NA,"pGurus1"
"824",3,778,"23-11-2016 16:03","56perumal",21,1,"centerofright"
"825",3,782,"23-11-2016 16:02","gauravonnet",1,1,"gauravonnet"
"826",3,784,"23-11-2016 16:01","amol_khiste",19,0,"pGurus1"
"827",3,791,"23-11-2016 16:00","0b28370da78a482",59,0,"harshkkapoor"
"828",3,805,"23-11-2016 15:58","arunesh__deep",66,0,"Hemant_80"
"829",3,806,"23-11-2016 15:58","_its_rahul",59,0,"harshkkapoor"
"830",3,807,"23-11-2016 15:58","HonestAndUnique",66,NA,"Hemant_80"
"831",3,809,"23-11-2016 15:57","AdvRajHC",59,NA,"harshkkapoor"
"832",3,816,"23-11-2016 15:57","DrDevG",66,NA,"Hemant_80"
"833",3,818,"23-11-2016 15:57","BudbakChacha",0,NA,"emant_80"
"834",3,820,"23-11-2016 15:57","Yashnkk",59,NA,"harshkkapoor"
"835",3,821,"23-11-2016 15:57","ModiSupporter2",59,NA,"harshkkapoor"
"836",3,824,"23-11-2016 15:55","prabin1206",59,0,"harshkkapoor"
"837",3,825,"23-11-2016 15:55","mandeep2025",66,0,"Hemant_80"
"838",3,827,"23-11-2016 15:55","KeshavKarn11",59,NA,"harshkkapoor"
"839",3,830,"23-11-2016 15:55","AAPKA_RK",66,NA,"Hemant_80"
"840",3,833,"23-11-2016 15:52","SSRK15",520,NA,"ShirishKunder"
"841",3,840,"23-11-2016 15:51","LodhAmar",66,NA,"Hemant_80"
"842",3,842,"23-11-2016 15:51","mrhindian",520,0,"ShirishKunder"
"843",3,843,"23-11-2016 15:51","TwitTwats18",30,NA,"pGurus1"
"844",3,845,"23-11-2016 15:50","Keertysharma",21,NA,"centerofright"
"845",3,849,"23-11-2016 15:50","gopugoswami",59,0,"harshkkapoor"
"846",3,852,"23-11-2016 15:49","mgmnair",66,0,"Hemant_80"
"847",3,856,"23-11-2016 15:48","anunayiitb",21,0,"centerofright"
"848",3,857,"23-11-2016 15:48","rBalla_",66,NA,"Hemant_80"
"849",3,861,"23-11-2016 15:47","TasneemDeshmukh",66,NA,"Hemant_80"
"850",3,864,"23-11-2016 15:46","HMOULI",59,NA,"harshkkapoor"
"851",3,865,"23-11-2016 15:46","Rashu4Change",66,NA,"Hemant_80"
"852",3,867,"23-11-2016 15:46","sush091979",59,1.86643397569993,"harshkkapoor"
"853",3,872,"23-11-2016 15:45","sanjay_ramteke_",66,0,"Hemant_80"
"854",3,873,"23-11-2016 15:44","ProudIndian66",66,NA,"Hemant_80"
"855",3,878,"23-11-2016 15:44","Krishnam_2016",30,NA,"pGurus1"
"856",3,880,"23-11-2016 15:43","VarshaThacker",30,NA,"pGurus1"
"857",3,881,"23-11-2016 15:43","outthinker83",21,0,"centerofright"
"858",3,882,"23-11-2016 15:43","VarshaThacker",19,NA,"pGurus1"
"859",3,883,"23-11-2016 15:43","GhayleNilesh",0,NA,"GhayleNilesh"
"860",3,885,"23-11-2016 15:42","NalinDesai1",21,NA,"centerofright"
"861",3,893,"23-11-2016 15:39","MohanJhaAAP",66,NA,"Hemant_80"
"862",3,897,"23-11-2016 15:38","DonMufflerMan",66,NA,"Hemant_80"
"863",3,899,"23-11-2016 15:38","hallagullaboy",66,0,"Hemant_80"
"864",3,903,"23-11-2016 15:37","pankajchandak",19,0,"pGurus1"
"865",3,904,"23-11-2016 15:37","sbajpai2806",19,0,"pGurus1"
"866",3,908,"23-11-2016 15:36","srisriyash1",19,0,"pGurus1"
"867",3,911,"23-11-2016 15:36","sobandevarajan",21,0,"centerofright"
"868",3,920,"23-11-2016 15:34","SamWit_Wicky",19,NA,"pGurus1"
"869",3,925,"23-11-2016 15:33","RaghuramanMenon",19,NA,"pGurus1"
"870",3,926,"23-11-2016 15:33","Olgort",19,NA,"pGurus1"
"871",3,934,"23-11-2016 15:32","tnmukundan",19,0,"pGurus1"
"872",3,935,"23-11-2016 15:31","RightWingDoctor",21,NA,"centerofright"
"873",3,936,"23-11-2016 15:31","VinayakH2016",19,NA,"pGurus1"
"874",3,943,"23-11-2016 15:30","Hemant_80",66,4.93276924962134,"Hemant_80"
"875",3,947,"23-11-2016 15:30","pGurus1",19,4.84596709287782,"pGurus1"
"876",3,952,"23-11-2016 15:30","kapoorashok25",59,0,"harshkkapoor"
"877",3,954,"23-11-2016 15:29","rohitagarwal86",21,0,"centerofright"
"878",3,958,"23-11-2016 15:29","patriotbharati",21,0,"centerofright"
"879",3,959,"23-11-2016 15:28","AtishhR",59,NA,"harshkkapoor"
"880",3,960,"23-11-2016 15:28","ashakantasharma",21,0,"centerofright"
"881",3,962,"23-11-2016 15:28","_natasha_999",59,0,"harshkkapoor"
"882",3,969,"23-11-2016 15:26","chikchirp",21,0,"centerofright"
"883",3,972,"23-11-2016 15:26","pushpee_26",21,0,"centerofright"
"884",3,975,"23-11-2016 15:25","Manish23mishra",21,NA,"centerofright"
"885",3,981,"23-11-2016 15:24","zakighaswala",45,0,"Dipankar_cpiml"
"886",3,982,"23-11-2016 15:24","sididude",2,0,"digitindia"
"887",3,984,"23-11-2016 15:23","centerofright",21,5.56661378594457,"centerofright"
"888",3,985,"23-11-2016 15:22","cpimlliberation",45,0,"Dipankar_cpiml"
"889",3,988,"23-11-2016 15:22","shailes03924141",59,0,"harshkkapoor"
"890",3,989,"23-11-2016 15:22","_Manish_Pal",59,NA,"harshkkapoor"
"891",3,990,"23-11-2016 15:21","DebDip00",59,NA,"harshkkapoor"
"892",3,1000,"23-11-2016 15:18","Intolrance2016",59,NA,"harshkkapoor"
"893",3,1005,"23-11-2016 15:17","Optimist_Chic",30,NA,"pGurus1"
