"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Dominance","Original_User"
"9359",9,8613,"20-04-2017 16:52","e15585f0fdb24ee",1333,0,"URautelaForever"
"9360",9,8713,"20-04-2017 15:00","seth_anusha",1333,0,"URautelaForever"
"9361",9,8725,"20-04-2017 14:07","NileshGurjar17",1333,NA,"URautelaForever"
"9362",9,8810,"20-04-2017 09:41","krishnak_143",1333,0,"URautelaForever"
"9363",9,8861,"20-04-2017 05:29","AkashSikdar15",1333,NA,"URautelaForever"
"9364",9,8868,"20-04-2017 04:36","roywinder7",1333,0,"URautelaForever"
"9365",9,8943,"19-04-2017 21:11","ldsN2N4WcpTpQsd",1333,NA,"URautelaForever"
"9366",9,8990,"19-04-2017 18:02","rk3222887",1333,0,"URautelaForever"
"9367",9,9251,"19-04-2017 11:20","rajseshagiri",1333,0,"URautelaForever"
"9368",9,9290,"19-04-2017 09:00","cpssakaria111",1333,0,"URautelaForever"
"9369",9,9292,"19-04-2017 08:57","pankajk28191265",83,0,"URautelaForever"
"9370",9,9320,"19-04-2017 06:54","NeeleshSagathi1",83,NA,"URautelaForever"
"9371",9,9324,"19-04-2017 06:45","Arunava74354624",1333,NA,"URautelaForever"
"9372",9,9330,"19-04-2017 06:30","Animesh_rose",1333,NA,"URautelaForever"
"9373",9,9383,"19-04-2017 03:13","DhoniAhire",1333,NA,"URautelaForever"
"9374",9,9389,"19-04-2017 02:47","subhapa",1333,0,"URautelaForever"
"9375",9,9391,"19-04-2017 02:45","jenaanindya",1333,1.43321698784997,"URautelaForever"
"9376",9,9393,"19-04-2017 02:42","thekinshu",1333,0,"URautelaForever"
"9377",9,9445,"18-04-2017 21:59","nancy_raghav",1333,0,"URautelaForever"
"9378",9,9453,"18-04-2017 20:27","makhmatnvjbsh",1333,0,"URautelaForever"
"9379",9,9455,"18-04-2017 20:24","tenniswallah",83,0,"URautelaForever"
"9380",9,9456,"18-04-2017 20:18","Zaahirahi",1333,NA,"URautelaForever"
"9381",9,9457,"18-04-2017 20:13","TinkuArora10",1333,NA,"URautelaForever"
"9382",9,9458,"18-04-2017 19:59","ImVinod529",1333,NA,"URautelaForever"
"9383",9,9466,"18-04-2017 19:22","n2r3ndr2",1333,0,"URautelaForever"
"9384",9,9502,"18-04-2017 17:31","vishalsrswt",43,0,"Nr_Shiralkar"
"9385",9,9511,"18-04-2017 17:11","namank032",1333,0,"URautelaForever"
"9386",9,9528,"18-04-2017 16:25","shell007007",1333,0,"URautelaForever"
"9387",9,9541,"18-04-2017 15:52","pushpai86",43,0,"Nr_Shiralkar"
"9388",9,9654,"18-04-2017 14:10","navodya786",1333,0,"URautelaForever"
"9389",9,9733,"18-04-2017 11:30","arupgain007",1333,0,"URautelaForever"
"9390",9,9764,"18-04-2017 09:55","Pankajnathroy",1333,NA,"URautelaForever"
"9391",9,9800,"18-04-2017 08:56","riya_lahkar",1333,0,"URautelaForever"
"9392",9,9807,"18-04-2017 08:42","omumagharia",1333,0,"URautelaForever"
"9393",9,9826,"18-04-2017 07:31","pankilc",1333,0,"URautelaForever"
"9394",9,9870,"18-04-2017 06:28","RiazAmini",1333,NA,"URautelaForever"
"9395",9,9929,"18-04-2017 04:31","RitaKum04254390",1333,NA,"URautelaForever"
"9396",9,9945,"18-04-2017 03:59","evytulip",1333,0,"URautelaForever"
"9397",9,9957,"18-04-2017 03:19","NAITIKNARANG1",1333,NA,"URautelaForever"
"9398",9,9959,"18-04-2017 03:16","AbhinavSingh300",83,NA,"URautelaForever"
"9399",9,9960,"18-04-2017 03:16","AbhinavSingh300",1333,NA,"URautelaForever"
"9400",9,9991,"18-04-2017 01:46","P00JAN_PATEL",1333,NA,"URautelaForever"
"9401",9,9998,"18-04-2017 01:37","ME_kunalmahajan",1333,NA,"URautelaForever"
"9402",9,10040,"18-04-2017 00:14","RajeevCherpa",1333,NA,"URautelaForever"
"9403",9,10057,"17-04-2017 22:03","KishorGavit4",1333,NA,"URautelaForever"
"9404",9,10061,"17-04-2017 21:53","Thesunnysahu",1333,NA,"URautelaForever"
"9405",9,10063,"17-04-2017 21:18","hardcorebanda",1333,0,"URautelaForever"
"9406",9,10067,"17-04-2017 20:48","vRSteja",0,NA,"vRSteja"
"9407",9,10068,"17-04-2017 20:47","Viay_Big",1333,NA,"URautelaForever"
"9408",9,10083,"17-04-2017 19:20","yuktahire60",1333,0,"URautelaForever"
"9409",9,10103,"17-04-2017 18:34","ambriishp",1333,0,"URautelaForever"
"9410",9,10104,"17-04-2017 18:32","DdxBrand",1333,NA,"URautelaForever"
"9411",9,10108,"17-04-2017 18:20","mrkoolshubham",1333,0,"URautelaForever"
"9412",9,10109,"17-04-2017 18:20","mrkoolshubham",83,0,"URautelaForever"
"9413",9,10120,"17-04-2017 18:04","rahulelectra",1333,0,"URautelaForever"
"9414",9,10131,"17-04-2017 17:35","Jayeshhatkar",1333,NA,"URautelaForever"
"9415",9,10133,"17-04-2017 17:26","iemritesh",1333,0,"URautelaForever"
"9416",9,10136,"17-04-2017 17:14","ssansoy67",1333,0,"URautelaForever"
"9417",9,10137,"17-04-2017 17:13","sathishbala",3,0,"imNazriya"
"9418",9,10140,"17-04-2017 17:11","rav_i_shankar",1333,0,"URautelaForever"
"9419",9,10149,"17-04-2017 16:33","AnkitBh86616036",1333,NA,"URautelaForever"
"9420",9,10160,"17-04-2017 16:16","Iam_Sandy17",1333,NA,"URautelaForever"
"9421",9,10165,"17-04-2017 15:59","CaDeepakvats",1333,NA,"URautelaForever"
"9422",9,10172,"17-04-2017 15:42","HarsimranjitT",1333,NA,"URautelaForever"
"9423",9,10190,"17-04-2017 14:51","Kandhaewalebaba",1333,NA,"URautelaForever"
"9424",9,10197,"17-04-2017 14:42","CaitlynCopp08",1333,NA,"URautelaForever"
"9425",9,10200,"17-04-2017 14:31","r_rvs",1333,0,"URautelaForever"
"9426",9,10201,"17-04-2017 14:26","Chaitubr",1333,NA,"URautelaForever"
"9427",9,10203,"17-04-2017 14:24","HanumOthman",1333,NA,"URautelaForever"
"9428",9,10204,"17-04-2017 14:18","AristideBanceVU",80,NA,"aaanupriyaaa"
"9429",9,10205,"17-04-2017 14:16","Vercovicium",80,NA,"aaanupriyaaa"
"9430",9,10207,"17-04-2017 14:10","Caarte_Blanche",80,NA,"aaanupriyaaa"
"9431",9,10208,"17-04-2017 14:08","russian_market",80,0,"aaanupriyaaa"
"9432",9,10239,"17-04-2017 13:59","triton86",1333,0,"URautelaForever"
"9433",9,10247,"17-04-2017 13:27","Anki4uever",1333,NA,"URautelaForever"
"9434",9,10249,"17-04-2017 13:26","ankibn",1333,0,"URautelaForever"
"9435",9,10251,"17-04-2017 13:23","Khiladi_Time",1333,NA,"URautelaForever"
"9436",9,10264,"17-04-2017 13:01","Niki_1_",1333,NA,"URautelaForever"
"9437",9,10273,"17-04-2017 12:40","Beingdaring1",1333,NA,"URautelaForever"
"9438",9,10277,"17-04-2017 12:16","VickySi85524673",1333,NA,"URautelaForever"
"9439",9,10280,"17-04-2017 12:04","EricEricgeorge",1333,NA,"URautelaForever"
"9440",9,10288,"17-04-2017 11:58","skaditya16",1333,0,"URautelaForever"
"9441",9,10291,"17-04-2017 11:52","krunal_parmar25",1333,0,"URautelaForever"
"9442",9,10294,"17-04-2017 11:40","cool_nikkki",1333,0,"URautelaForever"
"9443",9,10295,"17-04-2017 11:38","Kartika_Ahuja",1333,NA,"URautelaForever"
"9444",9,10298,"17-04-2017 11:29","vinodshadija",1333,0,"URautelaForever"
"9445",9,10302,"17-04-2017 11:19","DarlingVenkat_",1333,NA,"URautelaForever"
"9446",9,10303,"17-04-2017 11:19","_NehaBanu_",1333,NA,"URautelaForever"
"9447",9,10306,"17-04-2017 11:15","sunil007rock",1333,0,"URautelaForever"
"9448",9,10312,"17-04-2017 11:04","MNIVKA",1333,NA,"URautelaForever"
"9449",9,10313,"17-04-2017 11:04","aryasha_pundhir",1333,0,"URautelaForever"
"9450",9,10316,"17-04-2017 11:01","being_Rashi25",1333,NA,"URautelaForever"
"9451",9,10318,"17-04-2017 11:00","Nadaf6Altaf",1333,NA,"URautelaForever"
"9452",9,10319,"17-04-2017 11:00","shadmanshaikh35",1333,0,"URautelaForever"
"9453",9,10348,"17-04-2017 10:23","BoycottSnapchat",1333,NA,"URautelaForever"
"9454",9,10359,"17-04-2017 10:13","y_yogishukla",83,0,"URautelaForever"
"9455",9,10361,"17-04-2017 10:13","beinghritwick",1333,0,"URautelaForever"
"9456",9,10371,"17-04-2017 09:59","Renuka153",1333,NA,"URautelaForever"
"9457",9,10372,"17-04-2017 09:54","ghaivirat1009",1333,0,"URautelaForever"
"9458",9,10377,"17-04-2017 09:41","Harpreet50005",83,NA,"URautelaForever"
"9459",9,10378,"17-04-2017 09:37","DevendersainiS",1333,NA,"URautelaForever"
"9460",9,10382,"17-04-2017 09:31","iParesh_Patel",1333,NA,"URautelaForever"
"9461",9,10388,"17-04-2017 09:14","Shahruk1107",1333,NA,"URautelaForever"
"9462",9,10399,"17-04-2017 09:00","DesiJatt028",1333,NA,"URautelaForever"
"9463",9,10402,"17-04-2017 08:56","DhakedBhura",1333,NA,"URautelaForever"
"9464",9,10405,"17-04-2017 08:49","JoytishDas8",83,NA,"URautelaForever"
"9465",9,10407,"17-04-2017 08:45","RIYA_JOON",1333,NA,"URautelaForever"
"9466",9,10408,"17-04-2017 08:44","awesomepraveeng",1333,0,"URautelaForever"
"9467",9,10410,"17-04-2017 08:40","kaashuk",1333,0,"URautelaForever"
"9468",9,10412,"17-04-2017 08:36","sluvsSHAHRUKH",1333,NA,"URautelaForever"
"9469",9,10413,"17-04-2017 08:34","J_Sokkula",1333,NA,"URautelaForever"
"9470",9,10415,"17-04-2017 08:24","s_keykool",1333,0,"URautelaForever"
"9471",9,10416,"17-04-2017 08:23","iamavi_srk",1333,0,"URautelaForever"
"9472",9,10418,"17-04-2017 08:20","lov_swasan",1333,0,"URautelaForever"
"9473",9,10421,"17-04-2017 08:16","mischievous_grl",1333,0,"URautelaForever"
"9474",9,10422,"17-04-2017 08:14","sonamgu83358808",1333,0,"URautelaForever"
"9475",9,10429,"17-04-2017 08:06","Natasha_Makwana",1333,NA,"URautelaForever"
"9476",9,10431,"17-04-2017 08:04","Testbookdotcom",0,NA,"Testbookdotcom"
"9477",9,10433,"17-04-2017 08:03","SHAH5490",1333,NA,"URautelaForever"
"9478",9,10437,"17-04-2017 08:00","Onlyam_sUnIl08",1333,NA,"URautelaForever"
"9479",9,10440,"17-04-2017 07:55","iamjwalit",1333,0,"URautelaForever"
"9480",9,10442,"17-04-2017 07:50","ACrazy_boy",1333,NA,"URautelaForever"
"9481",9,10444,"17-04-2017 07:48","Mayanklav007",1333,NA,"URautelaForever"
"9482",9,10458,"17-04-2017 07:07","tttttweeter",1333,0,"URautelaForever"
"9483",9,10459,"17-04-2017 07:04","maulik699",1333,0,"URautelaForever"
"9484",9,10462,"17-04-2017 07:01","SammyGOnAir_",1333,NA,"URautelaForever"
"9485",9,10463,"17-04-2017 07:00","BeingJanak",1333,NA,"URautelaForever"
"9486",9,10465,"17-04-2017 06:57","prerna_sambhaji",1333,0,"URautelaForever"
"9487",9,10468,"17-04-2017 06:53","B_Swaraj",1333,NA,"URautelaForever"
"9488",9,10471,"17-04-2017 06:45","singhal_skant",1333,0,"URautelaForever"
"9489",9,10472,"17-04-2017 06:41","dawre_vinayak",1333,0,"URautelaForever"
"9490",9,10477,"17-04-2017 06:32","atashish_Tiwari",0,NA,"atashish_Tiwari"
"9491",9,10486,"17-04-2017 06:04","vizzyno1",1333,0,"URautelaForever"
"9492",9,10488,"17-04-2017 06:03","adi_adisp713",1333,0,"URautelaForever"
"9493",9,10490,"17-04-2017 05:57","saksh1g",1333,0,"URautelaForever"
"9494",9,10492,"17-04-2017 05:54","AtharvaKambli",1333,NA,"URautelaForever"
"9495",9,10493,"17-04-2017 05:52","Harpreet50005",1333,NA,"URautelaForever"
"9496",9,10494,"17-04-2017 05:51","sumodkuhar",1333,0,"URautelaForever"
"9497",9,10498,"17-04-2017 05:44","ashishluniya4",1333,0,"URautelaForever"
"9498",9,10499,"17-04-2017 05:44","rajeshgwadhwa",1333,0,"URautelaForever"
"9499",9,10503,"17-04-2017 05:38","ParasaraAp",1333,NA,"URautelaForever"
"9500",9,10504,"17-04-2017 05:37","ArunrBits",1333,NA,"URautelaForever"
"9501",9,10505,"17-04-2017 05:36","msk1097",1333,0,"URautelaForever"
"9502",9,10509,"17-04-2017 05:30","PuravaPakash",1333,NA,"URautelaForever"
"9503",9,10512,"17-04-2017 05:25","thekrishnirwal",0,0,"thekrishnirwal"
"9504",9,10513,"17-04-2017 05:21","jstjoking",1333,0,"URautelaForever"
"9505",9,10514,"17-04-2017 05:14","dharmesh982",1333,0,"URautelaForever"
"9506",9,10515,"17-04-2017 05:13","vanshikabajpai2",1333,0,"URautelaForever"
"9507",9,10516,"17-04-2017 05:12","orion_marie_pie",1333,0,"URautelaForever"
"9508",9,10518,"17-04-2017 05:10","iAutodidactic",1333,NA,"URautelaForever"
"9509",9,10519,"17-04-2017 05:10","tlegand11",1333,0,"URautelaForever"
"9510",9,10521,"17-04-2017 05:07","ArindamBarman16",1333,NA,"URautelaForever"
"9511",9,10524,"17-04-2017 05:03","This_isSairam",1333,NA,"URautelaForever"
"9512",9,10528,"17-04-2017 04:55","SKsWellWisher",1333,NA,"URautelaForever"
"9513",9,10530,"17-04-2017 04:54","CuteDoremon",1333,NA,"URautelaForever"
"9514",9,10533,"17-04-2017 04:53","needa_perween",2,0,"_asif"
"9515",9,10534,"17-04-2017 04:45","Crazy_nandu26",1333,NA,"URautelaForever"
"9516",9,10536,"17-04-2017 04:43","tushar19293",1333,0,"URautelaForever"
"9517",9,10537,"17-04-2017 04:38","IndianBatman007",1333,NA,"URautelaForever"
"9518",9,10540,"17-04-2017 04:33","RajeshSarda7",1333,NA,"URautelaForever"
"9519",9,10541,"17-04-2017 04:31","Design_Track",2,NA,"_asif"
"9520",9,10542,"17-04-2017 04:26","_asif",2,1.50683138513521,"_asif"
"9521",9,10549,"17-04-2017 04:12","rakshitanilkuma",1333,0,"URautelaForever"
"9522",9,10551,"17-04-2017 04:10","krishna_sanwal",1333,0,"URautelaForever"
"9523",9,10552,"17-04-2017 04:05","RaviRaikwa",83,NA,"URautelaForever"
"9524",9,10555,"17-04-2017 04:01","ShreyaChandel1",1333,NA,"URautelaForever"
"9525",9,10556,"17-04-2017 04:00","xtiffany_s",1333,0,"URautelaForever"
"9526",9,10557,"17-04-2017 04:00","VikasPatidar056",1333,NA,"URautelaForever"
"9527",9,10558,"17-04-2017 04:00","RaviRaikwa",1333,NA,"URautelaForever"
"9528",9,10563,"17-04-2017 03:56","beguilingbeing",1333,0,"URautelaForever"
"9529",9,10565,"17-04-2017 03:51","Cuteekatholic17",1333,NA,"URautelaForever"
"9530",9,10566,"17-04-2017 03:48","GsOnebalaji",1333,NA,"URautelaForever"
"9531",9,10567,"17-04-2017 03:46","Sukhjee61679745",43,NA,"Nr_Shiralkar"
"9532",9,10568,"17-04-2017 03:44","sparnika113",0,0,"sparnika113"
"9533",9,10570,"17-04-2017 03:43","Ranask35",1333,NA,"URautelaForever"
"9534",9,10571,"17-04-2017 03:43","Sarmista1",1333,NA,"URautelaForever"
"9535",9,10572,"17-04-2017 03:41","iSravanK",1333,NA,"URautelaForever"
"9536",9,10573,"17-04-2017 03:41","Ashley_N_A",1333,NA,"URautelaForever"
"9537",9,10576,"17-04-2017 03:37","agampal1",1333,0,"URautelaForever"
"9538",9,10577,"17-04-2017 03:37","IshaniVerma_",1333,NA,"URautelaForever"
"9539",9,10590,"17-04-2017 03:08","Khurafaati_",1333,NA,"URautelaForever"
"9540",9,10591,"17-04-2017 03:07","pateltushar0024",1333,0,"URautelaForever"
"9541",9,10593,"17-04-2017 03:02","JadhavPj35",1333,NA,"URautelaForever"
"9542",9,10596,"17-04-2017 02:59","Krishna05656",1333,NA,"URautelaForever"
"9543",9,10599,"17-04-2017 02:56","i_rituuuu",1333,0,"URautelaForever"
"9544",9,10603,"17-04-2017 02:47","mishraditya1",1333,0,"URautelaForever"
"9545",9,10605,"17-04-2017 02:44","mukeshdubey619",1333,0,"URautelaForever"
"9546",9,10608,"17-04-2017 02:41","PatAnk81",1333,NA,"URautelaForever"
"9547",9,10609,"17-04-2017 02:36","vinodkr001",1333,0,"URautelaForever"
"9548",9,10610,"17-04-2017 02:35","jyotipattanaya1",3,0,"imNazriya"
"9549",9,10614,"17-04-2017 02:26","BeingSKsFan",1333,NA,"URautelaForever"
"9550",9,10616,"17-04-2017 02:23","IndnAgnstCorptn",1333,NA,"URautelaForever"
"9551",9,10618,"17-04-2017 02:21","AMAALIAN_Vaibhu",1333,NA,"URautelaForever"
"9552",9,10624,"17-04-2017 02:11","KshitijKhandare",1333,NA,"URautelaForever"
"9553",9,10625,"17-04-2017 02:07","ItsNishaaaaaa",1333,NA,"URautelaForever"
"9554",9,10627,"17-04-2017 02:05","iamthearijit1",1333,0,"URautelaForever"
"9555",9,10637,"17-04-2017 01:57","Anand_soni_xx",1333,NA,"URautelaForever"
"9556",9,10640,"17-04-2017 01:55","ganganisagar7",1333,0,"URautelaForever"
"9557",9,10651,"17-04-2017 01:40","nileshpotbhare",83,0,"URautelaForever"
"9558",9,10652,"17-04-2017 01:40","nileshpotbhare",1333,0,"URautelaForever"
"9559",9,10653,"17-04-2017 01:40","BeingDeshmukh",1333,NA,"URautelaForever"
"9560",9,10654,"17-04-2017 01:38","vivek_atwal",1333,0,"URautelaForever"
"9561",9,10658,"17-04-2017 01:26","SaumyaThakur94",1333,NA,"URautelaForever"
"9562",9,10659,"17-04-2017 01:26","quasim_b",1333,0,"URautelaForever"
"9563",9,10664,"17-04-2017 01:19","RealIntolerant",1333,NA,"URautelaForever"
"9564",9,10674,"17-04-2017 01:04","pallaklalwani",1333,0,"URautelaForever"
"9565",9,10682,"17-04-2017 00:43","Nareshkatriya",83,NA,"URautelaForever"
"9566",9,10683,"17-04-2017 00:43","Nareshkatriya",1333,NA,"URautelaForever"
"9567",9,10698,"16-04-2017 23:47","AMUL_LUNI",1333,NA,"URautelaForever"
"9568",9,10709,"16-04-2017 22:29","Nhuggie",1333,NA,"URautelaForever"
"9569",9,10711,"16-04-2017 22:27","imrealvivek",1333,0,"URautelaForever"
"9570",9,10714,"16-04-2017 22:21","empire95469786",1333,0,"URautelaForever"
"9571",9,10715,"16-04-2017 22:19","shirin_sugar",1333,0,"URautelaForever"
"9572",9,10716,"16-04-2017 22:19","vivekpandey0927",80,0,"aaanupriyaaa"
"9573",9,10723,"16-04-2017 21:48","mishra199528",1333,0,"URautelaForever"
"9574",9,10724,"16-04-2017 21:46","PCmaniac_Sk",1333,NA,"URautelaForever"
"9575",9,10725,"16-04-2017 21:45","ItsMuskan_",1333,NA,"URautelaForever"
"9576",9,10726,"16-04-2017 21:43","ur_own_fakhru",1333,0,"URautelaForever"
"9577",9,10727,"16-04-2017 21:42","mkd_mohsin_",1333,0,"URautelaForever"
"9578",9,10728,"16-04-2017 21:38","amGourav",1333,NA,"URautelaForever"
"9579",9,10729,"16-04-2017 21:33","Desi_fanatic",1333,NA,"URautelaForever"
"9580",9,10731,"16-04-2017 21:00","_HimanshuSuman",1333,NA,"URautelaForever"
"9581",9,10738,"16-04-2017 20:45","sanika_1307",1333,0,"URautelaForever"
"9582",9,10739,"16-04-2017 20:44","g_rohit19",80,0,"aaanupriyaaa"
"9583",9,10742,"16-04-2017 20:39","RakshantMishra",1333,NA,"URautelaForever"
"9584",9,10745,"16-04-2017 20:37","somu_1988",1333,0,"URautelaForever"
"9585",9,10749,"16-04-2017 20:33","iHrithik_ekta",1333,NA,"URautelaForever"
"9586",9,10750,"16-04-2017 20:28","sahil1205sharma",1333,0,"URautelaForever"
"9587",9,10751,"16-04-2017 20:27","nassallu",1333,0,"URautelaForever"
"9588",9,10759,"16-04-2017 20:11","Yashsarda9",0,NA,"Yashsarda9"
"9589",9,10761,"16-04-2017 20:03","Simranchauhan_5",1333,NA,"URautelaForever"
"9590",9,10766,"16-04-2017 19:58","royal7_tweets",1333,0,"URautelaForever"
"9591",9,10767,"16-04-2017 19:55","djmtune",1333,0,"URautelaForever"
"9592",9,10768,"16-04-2017 19:55","SawantAshish396",1333,NA,"URautelaForever"
"9593",9,10771,"16-04-2017 19:54","SlapStick_Baba",1333,NA,"URautelaForever"
"9594",9,10772,"16-04-2017 19:54","Rajatbasant",1333,NA,"URautelaForever"
"9595",9,10778,"16-04-2017 19:38","aawarajoker",1333,0,"URautelaForever"
"9596",9,10779,"16-04-2017 19:37","DolphinSinghwal",1333,NA,"URautelaForever"
"9597",9,10785,"16-04-2017 19:29","aadil07869",1333,0,"URautelaForever"
"9598",9,10786,"16-04-2017 19:27","Kitz_ayu",1333,NA,"URautelaForever"
"9599",9,10788,"16-04-2017 19:25","jaylakhupota",1333,0,"URautelaForever"
"9600",9,10790,"16-04-2017 19:23","Prince_SshubB",1333,NA,"URautelaForever"
"9601",9,10793,"16-04-2017 19:17","watson_mandez",1333,0,"URautelaForever"
"9602",9,10796,"16-04-2017 19:11","keyurkapuriya",1333,0,"URautelaForever"
"9603",9,10797,"16-04-2017 19:11","savinrsharma",1333,0,"URautelaForever"
"9604",9,10798,"16-04-2017 19:11","vishakha_Tweets",1333,NA,"URautelaForever"
"9605",9,10800,"16-04-2017 19:09","bombayquant",1333,0,"URautelaForever"
"9606",9,10801,"16-04-2017 19:08","URautelaSpeaks",1333,NA,"URautelaForever"
"9607",9,10802,"16-04-2017 19:06","Dugu007",1333,NA,"URautelaForever"
"9608",9,10804,"16-04-2017 19:05","7ksawks",0,0,"7ksawks"
"9609",9,10805,"16-04-2017 19:04","kajolnk26",1333,0,"URautelaForever"
"9610",9,10811,"16-04-2017 18:53","playrajiv",1333,0,"URautelaForever"
"9611",9,10815,"16-04-2017 18:49","Aamirr_Khannn",1333,NA,"URautelaForever"
"9612",9,10816,"16-04-2017 18:49","shubhamkhatri21",1333,0,"URautelaForever"
"9613",9,10817,"16-04-2017 18:49","SanketDatir",1333,NA,"URautelaForever"
"9614",9,10818,"16-04-2017 18:47","vaivhavjau",1333,0,"URautelaForever"
"9615",9,10821,"16-04-2017 18:44","fun2shastra",1333,0,"URautelaForever"
"9616",9,10824,"16-04-2017 18:38","momminkazmi",1333,0,"URautelaForever"
"9617",9,10825,"16-04-2017 18:38","Aman31Atrey",43,NA,"Nr_Shiralkar"
"9618",9,10826,"16-04-2017 18:37","tusharnnd",1333,0,"URautelaForever"
"9619",9,10841,"16-04-2017 18:34","SDaveForever",1333,NA,"URautelaForever"
"9620",9,10854,"16-04-2017 18:31","nilleo007",1333,0,"URautelaForever"
"9621",9,10857,"16-04-2017 18:29","sanket7262",1333,0,"URautelaForever"
"9622",9,10860,"16-04-2017 18:26","being_Raji",1333,NA,"URautelaForever"
"9623",9,10862,"16-04-2017 18:25","jaysir12",1333,0,"URautelaForever"
"9624",9,10865,"16-04-2017 18:20","RajpalArchana",1333,NA,"URautelaForever"
"9625",9,10866,"16-04-2017 18:19","HareshVithlani",1333,NA,"URautelaForever"
"9626",9,10867,"16-04-2017 18:17","yuvrajshrimal",1333,0,"URautelaForever"
"9627",9,10869,"16-04-2017 18:13","Pankajk9D",1333,NA,"URautelaForever"
"9628",9,10870,"16-04-2017 18:13","AradhyaRoy12",1333,NA,"URautelaForever"
"9629",9,10871,"16-04-2017 18:12","AashuRawat8",1333,NA,"URautelaForever"
"9630",9,10872,"16-04-2017 18:12","lokesh73007552",0,0,"lokesh73007552"
"9631",9,10881,"16-04-2017 18:00","ravibhushan993",1333,0,"URautelaForever"
"9632",9,10886,"16-04-2017 17:57","dikshapal14",1333,0,"URautelaForever"
"9633",9,10887,"16-04-2017 17:56","drrohitvashisht",1333,0,"URautelaForever"
"9634",9,10888,"16-04-2017 17:56","NihalEver",1333,NA,"URautelaForever"
"9635",9,10891,"16-04-2017 17:53","amitkjain22",1333,0,"URautelaForever"
"9636",9,10892,"16-04-2017 17:53","_Zaalima",1333,NA,"URautelaForever"
"9637",9,10895,"16-04-2017 17:51","dwivedi_akash",1333,0,"URautelaForever"
"9638",9,10896,"16-04-2017 17:51","iamproficient",1333,0,"URautelaForever"
"9639",9,10900,"16-04-2017 17:45","SnehaLetap",1333,NA,"URautelaForever"
"9640",9,10901,"16-04-2017 17:45","KhiladiRulez",1333,NA,"URautelaForever"
"9641",9,10902,"16-04-2017 17:44","AJEYKSINGH",0,NA,"AJEYKSINGH"
"9642",9,10903,"16-04-2017 17:43","wingstosky",1333,0,"URautelaForever"
"9643",9,10904,"16-04-2017 17:43","rutvikmodi18",43,0,"Nr_Shiralkar"
"9644",9,10905,"16-04-2017 17:43","Twisted_Damsel",1333,NA,"URautelaForever"
