"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Dominance","Original_User"
"11996",11,2578,"23-11-2016 09:46","AnishUsgaonkar",270,NA,"ModiBharosa"
"11997",11,2579,"23-11-2016 09:46","TheRohanKale",270,NA,"ModiBharosa"
"11998",11,2580,"23-11-2016 09:46","Pankaj_NaMo",270,NA,"ModiBharosa"
"11999",11,2582,"23-11-2016 09:45","OMOmmii",275,NA,"ModiBharosa"
"12000",11,2584,"23-11-2016 09:45","ssmunshi",270,0,"ModiBharosa"
"12001",11,2587,"23-11-2016 09:45","Jaya_jagadeesan",270,NA,"ModiBharosa"
"12002",11,2588,"23-11-2016 09:45","siddromi",270,0,"ModiBharosa"
"12003",11,2590,"23-11-2016 09:44","Srianuragh",0,NA,"Srianuragh"
"12004",11,2591,"23-11-2016 09:44","Srianuragh",270,NA,"ModiBharosa"
"12005",11,2592,"23-11-2016 09:44","sanjaysaxena007",270,0,"ModiBharosa"
"12006",11,2593,"23-11-2016 09:44","DILIPDPUROHIT",270,NA,"ModiBharosa"
"12007",11,2595,"23-11-2016 09:43","janakigopi",270,0,"ModiBharosa"
"12008",11,2598,"23-11-2016 09:43","HARDIKBHAVSAR10",270,NA,"ModiBharosa"
"12009",11,2605,"23-11-2016 09:42","Duggi_Bana",270,NA,"ModiBharosa"
"12010",11,2608,"23-11-2016 09:40","Abhijitmrdas",270,NA,"ModiBharosa"
"12011",11,2611,"23-11-2016 09:40","blissfulls",270,0,"ModiBharosa"
"12012",11,2612,"23-11-2016 09:40","bk_chudasama",0,1.50683138513521,"odiBharosa"
"12013",11,2616,"23-11-2016 09:40","SjainSonia",270,NA,"ModiBharosa"
"12014",11,2617,"23-11-2016 09:40","RaisinaNews",270,NA,"ModiBharosa"
"12015",11,2618,"23-11-2016 09:40","India_AajKal",270,NA,"ModiBharosa"
"12016",11,2619,"23-11-2016 09:40","Raisina_Insider",270,NA,"ModiBharosa"
"12017",11,2624,"23-11-2016 09:39","mansrandhawa",270,0,"ModiBharosa"
"12018",11,2625,"23-11-2016 09:39","LalithKris",270,NA,"ModiBharosa"
"12019",11,2627,"23-11-2016 09:39","LalithKris",275,NA,"ModiBharosa"
"12020",11,2631,"23-11-2016 09:38","colkt",123,0,"ippatel"
"12021",11,2640,"23-11-2016 09:37","akki_munshi",270,0,"ModiBharosa"
"12022",11,2641,"23-11-2016 09:36","anandvisen1",275,0,"ModiBharosa"
"12023",11,2643,"23-11-2016 09:36","nitinsoni1979",123,0,"ippatel"
"12024",11,2645,"23-11-2016 09:36","samgold21",123,0,"ippatel"
"12025",11,2651,"23-11-2016 09:35","Prateek___Kumar",270,NA,"ModiBharosa"
"12026",11,2652,"23-11-2016 09:35","sachindixit2002",270,0,"ModiBharosa"
"12027",11,2658,"23-11-2016 09:34","lahirisantanu",270,0,"ModiBharosa"
"12028",11,2671,"23-11-2016 09:32","Chiranjib_Sur",270,NA,"ModiBharosa"
"12029",11,2675,"23-11-2016 09:32","rs_arya",275,0,"ModiBharosa"
"12030",11,2679,"23-11-2016 09:30","naveem1975",270,0,"ModiBharosa"
"12031",11,2681,"23-11-2016 09:30","kaushalkumarya",270,0,"ModiBharosa"
"12032",11,2686,"23-11-2016 09:29","Keertysharma",275,NA,"ModiBharosa"
"12033",11,2689,"23-11-2016 09:28","manjaripathak",270,0,"ModiBharosa"
"12034",11,2690,"23-11-2016 09:28","manjaripathak",275,0,"ModiBharosa"
"12035",11,2691,"23-11-2016 09:28","iamiteshh",270,0,"ModiBharosa"
"12036",11,2700,"23-11-2016 09:27","AwesomeAnurock",270,NA,"ModiBharosa"
"12037",11,2708,"23-11-2016 09:25","tajinde79265331",270,0,"ModiBharosa"
"12038",11,2709,"23-11-2016 09:25","SacredMonk",270,NA,"ModiBharosa"
"12039",11,2713,"23-11-2016 09:24","Pushpendra_yuvi",275,NA,"ModiBharosa"
"12040",11,2716,"23-11-2016 09:24","oxymoron30",270,0,"ModiBharosa"
"12041",11,2717,"23-11-2016 09:24","nagendrapanwar",270,0,"ModiBharosa"
"12042",11,2719,"23-11-2016 09:24","abhiinamo",270,0,"ModiBharosa"
"12043",11,2720,"23-11-2016 09:24","sahiljindal1",270,0,"ModiBharosa"
"12044",11,2722,"23-11-2016 09:24","sank_uma",270,0,"ModiBharosa"
"12045",11,2723,"23-11-2016 09:24","sdt_83",270,0,"ModiBharosa"
"12046",11,2724,"23-11-2016 09:24","ngtambe",270,0,"ModiBharosa"
"12047",11,2730,"23-11-2016 09:23","abhi9982",270,0,"ModiBharosa"
"12048",11,2732,"23-11-2016 09:23","rbr6000",270,0,"ModiBharosa"
"12049",11,2735,"23-11-2016 09:22","himdevs",270,0,"ModiBharosa"
"12050",11,2737,"23-11-2016 09:22","medha_gupta01",270,0,"ModiBharosa"
"12051",11,2738,"23-11-2016 09:22","samgold21",270,0,"ModiBharosa"
"12052",11,2741,"23-11-2016 09:21","lallamitabh",270,0,"ModiBharosa"
"12053",11,2742,"23-11-2016 09:21","pathakgp",270,0,"ModiBharosa"
"12054",11,2744,"23-11-2016 09:20","trilokam",275,0,"ModiBharosa"
"12055",11,2746,"23-11-2016 09:20","pralhadc",270,0,"ModiBharosa"
"12056",11,2749,"23-11-2016 09:20","angadi_ashok",270,0,"ModiBharosa"
"12057",11,2751,"23-11-2016 09:20","PaidMedia_",275,NA,"ModiBharosa"
"12058",11,2759,"23-11-2016 09:18","GHOSTBUSTOR",275,NA,"ModiBharosa"
"12059",11,2760,"23-11-2016 09:18","bimal_pr",270,0,"ModiBharosa"
"12060",11,2763,"23-11-2016 09:18","d889e9b8440f4db",270,0,"ModiBharosa"
"12061",11,2764,"23-11-2016 09:18","desh_bhkt",270,0,"ModiBharosa"
"12062",11,2765,"23-11-2016 09:18","eparitosh",270,0,"ModiBharosa"
"12063",11,2767,"23-11-2016 09:17","dhanusat",270,0,"ModiBharosa"
"12064",11,2768,"23-11-2016 09:17","swapnil1_rs",275,0,"ModiBharosa"
"12065",11,2770,"23-11-2016 09:16","_RakeshDey",270,NA,"ModiBharosa"
"12066",11,2771,"23-11-2016 09:16","snchaudhary2",270,0,"ModiBharosa"
"12067",11,2772,"23-11-2016 09:16","nitesh1966",270,0,"ModiBharosa"
"12068",11,2773,"23-11-2016 09:16","neo_nationalist",270,0,"ModiBharosa"
"12069",11,2774,"23-11-2016 09:16","praveenjainbjp",270,0,"ModiBharosa"
"12070",11,2776,"23-11-2016 09:15","twisted4fun",270,0,"ModiBharosa"
"12071",11,2777,"23-11-2016 09:15","agrwal_akhil",270,0,"ModiBharosa"
"12072",11,2780,"23-11-2016 09:15","kuunnik88",270,0,"ModiBharosa"
"12073",11,2784,"23-11-2016 09:14","dilprembabu420",270,0,"ModiBharosa"
"12074",11,2786,"23-11-2016 09:14","iviptri",270,0,"ModiBharosa"
"12075",11,2787,"23-11-2016 09:14","TheVisuality",270,NA,"ModiBharosa"
"12076",11,2788,"23-11-2016 09:14","ACM17_",270,NA,"ModiBharosa"
"12077",11,2790,"23-11-2016 09:14","illlusion1",270,0,"ModiBharosa"
"12078",11,2794,"23-11-2016 09:14","virendrakanker",270,0,"ModiBharosa"
"12079",11,2796,"23-11-2016 09:14","NavdeepSRathore",270,NA,"ModiBharosa"
"12080",11,2802,"23-11-2016 09:13","drhetalg27",270,0,"ModiBharosa"
"12081",11,2804,"23-11-2016 09:13","kushbansal",270,0,"ModiBharosa"
"12082",11,2805,"23-11-2016 09:12","cyberKaran",270,NA,"ModiBharosa"
"12083",11,2806,"23-11-2016 09:12","Sidnairatwork",270,NA,"ModiBharosa"
"12084",11,2807,"23-11-2016 09:12","jankibaat1",0,1,"jankibaat1"
"12085",11,2814,"23-11-2016 09:11","TanejaNavin",270,NA,"ModiBharosa"
"12086",11,2815,"23-11-2016 09:11","8dssoni",270,0,"ModiBharosa"
"12087",11,2817,"23-11-2016 09:11","Schand80",270,NA,"ModiBharosa"
"12088",11,2818,"23-11-2016 09:11","DeshNeeti",270,NA,"ModiBharosa"
"12089",11,2819,"23-11-2016 09:11","rmahanto",270,0,"ModiBharosa"
"12090",11,2820,"23-11-2016 09:11","crazyabtsrk",270,0,"ModiBharosa"
"12091",11,2825,"23-11-2016 09:11","drchanakya1",270,0,"ModiBharosa"
"12092",11,2826,"23-11-2016 09:11","Ramesh673S",270,NA,"ModiBharosa"
"12093",11,2829,"23-11-2016 09:10","MayankP98617867",270,NA,"ModiBharosa"
"12094",11,2832,"23-11-2016 09:10","HARDIKS",270,NA,"ModiBharosa"
"12095",11,2835,"23-11-2016 09:09","mymeenakshi",270,0,"ModiBharosa"
"12096",11,2836,"23-11-2016 09:09","Sunildave1",270,NA,"ModiBharosa"
"12097",11,2838,"23-11-2016 09:09","Harnam2Harnam",270,NA,"ModiBharosa"
"12098",11,2839,"23-11-2016 09:09","Letsplay121",270,NA,"ModiBharosa"
"12099",11,2842,"23-11-2016 09:09","amit1292",270,0,"ModiBharosa"
"12100",11,2847,"23-11-2016 09:08","TajinderBagga",270,NA,"ModiBharosa"
"12101",11,2850,"23-11-2016 09:07","bharatjoshi2911",270,0,"ModiBharosa"
"12102",11,2855,"23-11-2016 09:07","N_M1fan",270,NA,"ModiBharosa"
"12103",11,2856,"23-11-2016 09:07","simran080945",270,0,"ModiBharosa"
"12104",11,2857,"23-11-2016 09:07","vishal_ramanuj_",270,0,"ModiBharosa"
"12105",11,2861,"23-11-2016 09:06","parthasakhadas",270,0,"ModiBharosa"
"12106",11,2864,"23-11-2016 09:06","SatishTiwary3",275,NA,"ModiBharosa"
"12107",11,2865,"23-11-2016 09:06","bhav2406",270,0,"ModiBharosa"
"12108",11,2870,"23-11-2016 09:04","Rajuram_Seervi",0,NA,"Rajuram_Seervi"
"12109",11,2871,"23-11-2016 09:04","chotivalebaba",270,0,"ModiBharosa"
"12110",11,2874,"23-11-2016 09:04","parthasakhadas",275,0,"ModiBharosa"
"12111",11,2876,"23-11-2016 09:03","niharkhan",270,0,"ModiBharosa"
"12112",11,2892,"23-11-2016 09:01","ParagDr",270,NA,"ModiBharosa"
"12113",11,2894,"23-11-2016 09:00","Mukul_Naithani",270,NA,"ModiBharosa"
"12114",11,2895,"23-11-2016 09:00","NaMoRamvipra",270,NA,"ModiBharosa"
"12115",11,2898,"23-11-2016 09:00","nawneet_mohan",270,0,"ModiBharosa"
"12116",11,2900,"23-11-2016 09:00","nayanchandra",270,0,"ModiBharosa"
"12117",11,2901,"23-11-2016 08:59","mukku_14",270,0,"ModiBharosa"
"12118",11,2902,"23-11-2016 08:59","iyer_rn",270,0,"ModiBharosa"
"12119",11,2905,"23-11-2016 08:59","SHAHSUDH",270,NA,"ModiBharosa"
"12120",11,2906,"23-11-2016 08:59","Krsna_sharanam",270,NA,"ModiBharosa"
"12121",11,2909,"23-11-2016 08:59","IndianMaher",275,NA,"ModiBharosa"
"12122",11,2911,"23-11-2016 08:59","IndianMaher",47,NA,"ModiBharosa"
"12123",11,2913,"23-11-2016 08:58","nanditathhakur",270,0,"ModiBharosa"
"12124",11,2915,"23-11-2016 08:58","NiteshSingh707",270,NA,"ModiBharosa"
"12125",11,2929,"23-11-2016 08:55","Phaantoms",270,NA,"ModiBharosa"
"12126",11,2934,"23-11-2016 08:55","bk_chudasama",0,1.50683138513521,"bk_chudasama"
"12127",11,2941,"23-11-2016 08:54","ModiBharosa",270,7.64179731024623,"ModiBharosa"
"12128",11,2942,"23-11-2016 08:53","kushaltanna991",275,0,"ModiBharosa"
"12129",11,2952,"23-11-2016 08:52","pratoshnivedita",275,0,"ModiBharosa"
"12130",11,2973,"23-11-2016 08:46","onceinabluenoon",47,0,"ModiBharosa"
"12131",11,2982,"23-11-2016 08:45","Anirudhgoel2",275,NA,"ModiBharosa"
"12132",11,3001,"23-11-2016 08:43","kagzimasum",120,0,"Joydas"
"12133",11,3036,"23-11-2016 08:38","ashokthakur1983",275,0,"ModiBharosa"
"12134",11,3037,"23-11-2016 08:38","dinesh_16041981",47,0,"ModiBharosa"
"12135",11,3041,"23-11-2016 08:37","Rohan_S_Telang",275,NA,"ModiBharosa"
"12136",11,3049,"23-11-2016 08:35","achintabhatt89",47,0,"ModiBharosa"
"12137",11,3053,"23-11-2016 08:34","arpitsizzle",275,0,"ModiBharosa"
"12138",11,3054,"23-11-2016 08:34","arpitsizzle",47,0,"ModiBharosa"
"12139",11,3066,"23-11-2016 08:32","zutshisanjay",47,0,"ModiBharosa"
"12140",11,3076,"23-11-2016 08:30","naveenjangra30",275,0,"ModiBharosa"
"12141",11,3090,"23-11-2016 08:28","prashar27",275,0,"ModiBharosa"
"12142",11,3103,"23-11-2016 08:26","swayamsevak666",47,0,"ModiBharosa"
"12143",11,3108,"23-11-2016 08:25","RatanSharda55",47,NA,"ModiBharosa"
"12144",11,3124,"23-11-2016 08:24","dipakmahajan5",29,0,"pGurus1"
"12145",11,3138,"23-11-2016 08:22","chomal_vikas",275,0,"ModiBharosa"
"12146",11,3143,"23-11-2016 08:20","5500Bhupi",275,NA,"ModiBharosa"
"12147",11,3149,"23-11-2016 08:19","shivaji_1983",275,0,"ModiBharosa"
"12148",11,3154,"23-11-2016 08:18","GRajamohan",275,NA,"ModiBharosa"
"12149",11,3159,"23-11-2016 08:17","WadehraRajiv",275,NA,"ModiBharosa"
"12150",11,3182,"23-11-2016 08:16","Prateek___Kumar",275,NA,"ModiBharosa"
"12151",11,3193,"23-11-2016 08:14","karthik_k86",275,0,"ModiBharosa"
"12152",11,3203,"23-11-2016 08:13","Trivedi9harshit",275,NA,"ModiBharosa"
"12153",11,3206,"23-11-2016 08:13","lokeshbharadwaj",47,0,"ModiBharosa"
"12154",11,3216,"23-11-2016 08:12","ManthanDOC",275,NA,"ModiBharosa"
"12155",11,3225,"23-11-2016 08:10","DhyanGupta",47,NA,"ModiBharosa"
"12156",11,3240,"23-11-2016 08:08","akshaysince1987",275,0,"ModiBharosa"
"12157",11,3252,"23-11-2016 08:07","d889e9b8440f4db",275,0,"ModiBharosa"
"12158",11,3253,"23-11-2016 08:06","RajeshDChouhan",47,NA,"ModiBharosa"
"12159",11,3260,"23-11-2016 08:05","prempoy30",275,0,"ModiBharosa"
"12160",11,3261,"23-11-2016 08:05","akashsarraf21",144,0,"CMOMaharashtra"
"12161",11,3269,"23-11-2016 08:05","sarasunita",275,0,"ModiBharosa"
"12162",11,3294,"23-11-2016 08:02","mrlatafan",275,0,"ModiBharosa"
"12163",11,3301,"23-11-2016 08:01","ntsocool1",275,0,"ModiBharosa"
"12164",11,3330,"23-11-2016 07:59","amitosho84",275,0,"ModiBharosa"
"12165",11,3332,"23-11-2016 07:59","ppathak_",43,0,"Ra_THORe"
"12166",11,3347,"23-11-2016 07:57","vinay9466",275,0,"ModiBharosa"
"12167",11,3349,"23-11-2016 07:57","iamintimacy",47,0,"ModiBharosa"
"12168",11,3352,"23-11-2016 07:57","CLKADEL",275,NA,"ModiBharosa"
"12169",11,3354,"23-11-2016 07:56","iamiteshh",275,0,"ModiBharosa"
"12170",11,3355,"23-11-2016 07:56","manoj_mafiosi",275,0,"ModiBharosa"
"12171",11,3356,"23-11-2016 07:56","provanjan999",47,0,"ModiBharosa"
"12172",11,3363,"23-11-2016 07:55","agoel67",47,0,"ModiBharosa"
"12173",11,3375,"23-11-2016 07:55","agoel67",275,0,"ModiBharosa"
"12174",11,3381,"23-11-2016 07:54","ibhagwa_n",275,0,"ModiBharosa"
"12175",11,3382,"23-11-2016 07:54","ibhagwa_n",47,0,"ModiBharosa"
"12176",11,3384,"23-11-2016 07:53","NANDUVARU",47,NA,"ModiBharosa"
"12177",11,3403,"23-11-2016 07:50","hamsadwani23",47,0,"ModiBharosa"
"12178",11,3417,"23-11-2016 07:49","samrendrasingh",275,0,"ModiBharosa"
"12179",11,3437,"23-11-2016 07:48","gopikiran198",275,0,"ModiBharosa"
"12180",11,3464,"23-11-2016 07:45","76cffefa5a1c4e2",275,0,"ModiBharosa"
"12181",11,3467,"23-11-2016 07:45","shailendra1212",47,0,"ModiBharosa"
"12182",11,3472,"23-11-2016 07:44","deepakbaluni",47,0,"ModiBharosa"
"12183",11,3475,"23-11-2016 07:43","Gyan431",275,NA,"ModiBharosa"
"12184",11,3480,"23-11-2016 07:43","kushaltanna991",47,0,"ModiBharosa"
"12185",11,3483,"23-11-2016 07:43","AshishKarandik1",47,NA,"ModiBharosa"
"12186",11,3500,"23-11-2016 07:40","HinduRajyam",47,NA,"ModiBharosa"
"12187",11,3501,"23-11-2016 07:40","GRajguru",275,NA,"ModiBharosa"
"12188",11,3503,"23-11-2016 07:40","venugopalgv",275,0,"ModiBharosa"
"12189",11,3509,"23-11-2016 07:40","kooldudz",275,0,"ModiBharosa"
"12190",11,3510,"23-11-2016 07:40","iamAjeeth1",275,NA,"ModiBharosa"
"12191",11,3521,"23-11-2016 07:39","KainPradeep",275,NA,"ModiBharosa"
"12192",11,3522,"23-11-2016 07:38","pkgupta_",275,0,"ModiBharosa"
"12193",11,3526,"23-11-2016 07:38","56perumal",275,1,"ModiBharosa"
"12194",11,3528,"23-11-2016 07:38","chotivalebaba",47,0,"ModiBharosa"
"12195",11,3533,"23-11-2016 07:35","SharadOff",275,NA,"ModiBharosa"
"12196",11,3538,"23-11-2016 07:34","itsmeAdii1221",275,NA,"ModiBharosa"
"12197",11,3539,"23-11-2016 07:33","g_j_mehta",275,0,"ModiBharosa"
"12198",11,3541,"23-11-2016 07:33","ThisisSudeepG",275,NA,"ModiBharosa"
"12199",11,3543,"23-11-2016 07:33","SharmaYayaati",275,NA,"ModiBharosa"
"12200",11,3547,"23-11-2016 07:32","sapnamodgil",275,0,"ModiBharosa"
"12201",11,3549,"23-11-2016 07:31","harshanellore",275,0,"ModiBharosa"
"12202",11,3554,"23-11-2016 07:31","sank_uma",275,0,"ModiBharosa"
"12203",11,3555,"23-11-2016 07:30","ajai_ks",275,0,"ModiBharosa"
"12204",11,3562,"23-11-2016 07:29","sampathsarepall",275,0,"ModiBharosa"
"12205",11,3565,"23-11-2016 07:28","Psoraganvi1",275,NA,"ModiBharosa"
"12206",11,3570,"23-11-2016 07:27","KiranKBhat",275,NA,"ModiBharosa"
"12207",11,3576,"23-11-2016 07:26","heatedhead",275,0,"ModiBharosa"
"12208",11,3579,"23-11-2016 07:26","ShalinderLaroia",275,NA,"ModiBharosa"
"12209",11,3583,"23-11-2016 07:26","bhav2406",275,0,"ModiBharosa"
"12210",11,3584,"23-11-2016 07:26","prabhunav",275,0,"ModiBharosa"
"12211",11,3599,"23-11-2016 07:23","ParagDr",47,NA,"ModiBharosa"
"12212",11,3600,"23-11-2016 07:23","ssmunshi",275,0,"ModiBharosa"
"12213",11,3604,"23-11-2016 07:22","mrkotians",275,0,"ModiBharosa"
"12214",11,3649,"23-11-2016 07:15","Ramyavaran",275,NA,"ModiBharosa"
"12215",11,3652,"23-11-2016 07:15","MahajanViv",275,NA,"ModiBharosa"
"12216",11,3661,"23-11-2016 07:14","upen90",275,0,"ModiBharosa"
"12217",11,3664,"23-11-2016 07:13","ravirao83",275,0,"ModiBharosa"
"12218",11,3665,"23-11-2016 07:13","amitranatweets",275,0,"ModiBharosa"
"12219",11,3666,"23-11-2016 07:13","nirmalyaseo",2,0,"awesomeindia83"
"12220",11,3668,"23-11-2016 07:12","ShrikantCM_Gaur",275,NA,"ModiBharosa"
"12221",11,3672,"23-11-2016 07:12","drmanrk",275,0,"ModiBharosa"
"12222",11,3678,"23-11-2016 07:10","mamtan14",275,0,"ModiBharosa"
"12223",11,3682,"23-11-2016 07:09","MyLoveNamo",275,NA,"ModiBharosa"
"12224",11,3683,"23-11-2016 07:09","vishvanathsharm",275,0,"ModiBharosa"
"12225",11,3690,"23-11-2016 07:08","raghuwanshi_d",275,0,"ModiBharosa"
"12226",11,3691,"23-11-2016 07:08","raghuwanshi_d",47,0,"ModiBharosa"
"12227",11,3697,"23-11-2016 07:07","ModiFansClub",275,NA,"ModiBharosa"
"12228",11,3698,"23-11-2016 07:07","ramniwasb83",275,0,"ModiBharosa"
"12229",11,3702,"23-11-2016 07:06","IPraveenDixit",275,NA,"ModiBharosa"
"12230",11,3708,"23-11-2016 07:05","PrashanthNaiduK",275,NA,"ModiBharosa"
"12231",11,3710,"23-11-2016 07:04","Raj93shrma",275,NA,"ModiBharosa"
"12232",11,3724,"23-11-2016 07:03","fotedarsunil",47,0,"ModiBharosa"
"12233",11,3726,"23-11-2016 07:02","greenwood127",275,0,"ModiBharosa"
"12234",11,3728,"23-11-2016 07:02","DelhiMuse",275,NA,"ModiBharosa"
"12235",11,3730,"23-11-2016 07:02","ManyaPande",275,NA,"ModiBharosa"
"12236",11,3732,"23-11-2016 07:02","yamlaa41",275,0,"ModiBharosa"
"12237",11,3736,"23-11-2016 07:01","Binod1966",275,NA,"ModiBharosa"
"12238",11,3741,"23-11-2016 07:01","nandu09445619",275,0,"ModiBharosa"
"12239",11,3745,"23-11-2016 07:00","BhallaJc",47,NA,"ModiBharosa"
"12240",11,3747,"23-11-2016 07:00","dhruvbhim",47,0,"ModiBharosa"
"12241",11,3758,"23-11-2016 06:59","kumarkm53",47,0,"ModiBharosa"
"12242",11,3759,"23-11-2016 06:59","akashsarraf21",275,0,"ModiBharosa"
"12243",11,3770,"23-11-2016 06:58","rht190",275,0,"ModiBharosa"
"12244",11,3774,"23-11-2016 06:58","RageMonk",120,NA,"Joydas"
"12245",11,3788,"23-11-2016 06:56","sv_9511",275,0,"ModiBharosa"
"12246",11,3791,"23-11-2016 06:55","dhruvbhim",275,0,"ModiBharosa"
"12247",11,3796,"23-11-2016 06:54","prasanna7july",275,0,"ModiBharosa"
"12248",11,3799,"23-11-2016 06:54","durgesh1969",275,0,"ModiBharosa"
"12249",11,3816,"23-11-2016 06:52","sobandevarajan",47,0,"ModiBharosa"
"12250",11,3819,"23-11-2016 06:51","RaghuwarK",40,NA,"Ra_THORe"
"12251",11,3825,"23-11-2016 06:51","anuprss",275,0,"ModiBharosa"
"12252",11,3826,"23-11-2016 06:50","prasadmisha",275,0,"ModiBharosa"
"12253",11,3827,"23-11-2016 06:50","ImgauravThakral",275,NA,"ModiBharosa"
"12254",11,3836,"23-11-2016 06:49","parthapinaki",275,0,"ModiBharosa"
"12255",11,3839,"23-11-2016 06:48","PrayWorkShine",275,NA,"ModiBharosa"
"12256",11,3840,"23-11-2016 06:48","MLMANDOWARA",275,NA,"ModiBharosa"
"12257",11,3844,"23-11-2016 06:47","sandeepdixi1123",40,0,"Ra_THORe"
"12258",11,3845,"23-11-2016 06:47","sandeepdixi1123",43,0,"Ra_THORe"
"12259",11,3854,"23-11-2016 06:46","TejNarang",275,NA,"ModiBharosa"
"12260",11,3858,"23-11-2016 06:45","rajeshk72672743",275,0,"ModiBharosa"
"12261",11,3859,"23-11-2016 06:45","Deepak00754",275,NA,"ModiBharosa"
"12262",11,3867,"23-11-2016 06:44","anvesha1989",275,0,"ModiBharosa"
"12263",11,3869,"23-11-2016 06:44","Geet28741109",275,NA,"ModiBharosa"
"12264",11,3872,"23-11-2016 06:43","India_Redifined",275,NA,"ModiBharosa"
"12265",11,3874,"23-11-2016 06:43","HemantGaulechha",275,NA,"ModiBharosa"
"12266",11,3882,"23-11-2016 06:41","vikrantsp",275,0,"ModiBharosa"
"12267",11,3883,"23-11-2016 06:41","sooriks",275,0,"ModiBharosa"
"12268",11,3888,"23-11-2016 06:40","androidyy",275,0,"ModiBharosa"
"12269",11,3897,"23-11-2016 06:39","abhishekc07",275,0,"ModiBharosa"
"12270",11,3903,"23-11-2016 06:38","sandeepjindal1u",275,0,"ModiBharosa"
"12271",11,3909,"23-11-2016 06:38","Makarand059",275,NA,"ModiBharosa"
"12272",11,3910,"23-11-2016 06:37","Ramsesh2809",275,NA,"ModiBharosa"
"12273",11,3913,"23-11-2016 06:37","Predicto_Praky",275,NA,"ModiBharosa"
"12274",11,3917,"23-11-2016 06:37","India272",47,NA,"ModiBharosa"
"12275",11,3918,"23-11-2016 06:37","TarakDhinga",275,NA,"ModiBharosa"
"12276",11,3919,"23-11-2016 06:36","jaikitweets",275,0,"ModiBharosa"
"12277",11,3920,"23-11-2016 06:36","chotivalebaba",275,0,"ModiBharosa"
"12278",11,3922,"23-11-2016 06:36","sharmaishaan89",1,0,"bk_chudasama"
"12279",11,3931,"23-11-2016 06:35","digesh_123",275,0,"ModiBharosa"
"12280",11,3935,"23-11-2016 06:34","PMatodkar",275,NA,"ModiBharosa"
"12281",11,3951,"23-11-2016 06:32","vinodi59",275,0,"ModiBharosa"
"12282",11,3959,"23-11-2016 06:32","GuptaGie",275,NA,"ModiBharosa"
"12283",11,3960,"23-11-2016 06:32","tweetysachin",275,0,"ModiBharosa"
"12284",11,3973,"23-11-2016 06:31","smnahar",275,0,"ModiBharosa"
"12285",11,3974,"23-11-2016 06:30","DBhisikar",275,NA,"ModiBharosa"
"12286",11,3976,"23-11-2016 06:30","raja1260",275,0,"ModiBharosa"
"12287",11,3977,"23-11-2016 06:30","rajatbirth_1978",47,0,"ModiBharosa"
"12288",11,3979,"23-11-2016 06:30","bk_chudasama",1,1.50683138513521,"bk_chudasama"
"12289",11,3980,"23-11-2016 06:30","MadeInIndiaaaa",275,NA,"ModiBharosa"
"12290",11,3985,"23-11-2016 06:29","ashwanisinghgwl",275,0,"ModiBharosa"
"12291",11,3993,"23-11-2016 06:29","omprakash_dared",275,0,"ModiBharosa"
"12292",11,3995,"23-11-2016 06:29","Ajka_Mahabharat",275,NA,"ModiBharosa"
"12293",11,3999,"23-11-2016 06:28","gvbsatish9999",275,0,"ModiBharosa"
"12294",11,4000,"23-11-2016 06:28","jagan7585",275,0,"ModiBharosa"
"12295",11,4001,"23-11-2016 06:28","yedeshhemera",275,0,"ModiBharosa"
"12296",11,4008,"23-11-2016 06:28","thorveramesh11",0,0,"thorveramesh11"
"12297",11,4010,"23-11-2016 06:28","RKrishnasingh39",275,NA,"ModiBharosa"
"12298",11,4013,"23-11-2016 06:27","jasseys2000",275,0,"ModiBharosa"
"12299",11,4015,"23-11-2016 06:27","chinmay195",275,0,"ModiBharosa"
"12300",11,4016,"23-11-2016 06:27","vineetam15",275,0,"ModiBharosa"
"12301",11,4017,"23-11-2016 06:27","KRIRIS3322",275,NA,"ModiBharosa"
"12302",11,4018,"23-11-2016 06:27","JaiMataKi4",275,NA,"ModiBharosa"
"12303",11,4020,"23-11-2016 06:27","sourabhlibra",275,0,"ModiBharosa"
"12304",11,4023,"23-11-2016 06:27","NZSuresh",275,NA,"ModiBharosa"
"12305",11,4024,"23-11-2016 06:27","iyer_rn",275,0,"ModiBharosa"
"12306",11,4025,"23-11-2016 06:27","ashish2309",275,0,"ModiBharosa"
"12307",11,4029,"23-11-2016 06:27","teethonusrohit",275,0,"ModiBharosa"
"12308",11,4030,"23-11-2016 06:26","alokgmumbai",275,0,"ModiBharosa"
"12309",11,4031,"23-11-2016 06:26","veer_Purush",275,NA,"ModiBharosa"
"12310",11,4041,"23-11-2016 06:26","DebutCricketer",275,NA,"ModiBharosa"
"12311",11,4043,"23-11-2016 06:26","BindAmresh",275,NA,"ModiBharosa"
"12312",11,4044,"23-11-2016 06:26","sahilkhurana09",0,0,"odiBharosa"
"12313",11,4046,"23-11-2016 06:26","Aashweenmay",275,NA,"ModiBharosa"
"12314",11,4047,"23-11-2016 06:26","omprakashrao",275,0,"ModiBharosa"
"12315",11,4048,"23-11-2016 06:25","Sh07509514",275,NA,"ModiBharosa"
"12316",11,4049,"23-11-2016 06:25","sunilchandora",275,0,"ModiBharosa"
"12317",11,4050,"23-11-2016 06:25","skandoham",275,0,"ModiBharosa"
"12318",11,4051,"23-11-2016 06:25","DaanishRumani",120,NA,"Joydas"
