"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"11314",10,4312,"23-11-2016 06:03","emanin",637,"gauravcsawant"
"11315",10,4313,"23-11-2016 06:03","npawan29",637,"gauravcsawant"
"11316",10,4314,"23-11-2016 06:03","Kunthavi5",637,"gauravcsawant"
"11317",10,4316,"23-11-2016 06:03","sachinsingh1010",637,"gauravcsawant"
"11318",10,4317,"23-11-2016 06:03","NPGLHC",637,"gauravcsawant"
"11319",10,4318,"23-11-2016 06:03","rkgeemail",637,"gauravcsawant"
"11320",10,4319,"23-11-2016 06:03","juswanasay",637,"gauravcsawant"
"11321",10,4320,"23-11-2016 06:03","Gauravsharma891",637,"gauravcsawant"
"11307",10,4278,"23-11-2016 06:04","SehrawatSanjeet",637,"gauravcsawant"
"11308",10,4279,"23-11-2016 06:04","ksmsundaram1975",637,"gauravcsawant"
"11309",10,4280,"23-11-2016 06:04","Now_MrsSharma",637,"gauravcsawant"
"11310",10,4281,"23-11-2016 06:04","coolraj82",637,"gauravcsawant"
"11311",10,4282,"23-11-2016 06:04","ShabnamMenon",637,"gauravcsawant"
"11312",10,4283,"23-11-2016 06:04","DeshNeeti",637,"gauravcsawant"
"11303",10,4268,"23-11-2016 06:05","GChintamani",637,"gauravcsawant"
"11304",10,4271,"23-11-2016 06:05","calbhai",637,"gauravcsawant"
"11305",10,4272,"23-11-2016 06:05","MNsays",637,"gauravcsawant"
"11306",10,4274,"23-11-2016 06:05","RRamgovind",637,"gauravcsawant"
"11298",10,4260,"23-11-2016 06:06","Sanjay_Dixit",637,"gauravcsawant"
"11299",10,4264,"23-11-2016 06:06","msm_mukt_karo",637,"gauravcsawant"
"11300",10,4265,"23-11-2016 06:06","iamAnanyaNaidu",1,"iamShivaNaidu"
"11301",10,4266,"23-11-2016 06:06","Nisha__Hindu",637,"gauravcsawant"
"11302",10,4267,"23-11-2016 06:06","nkumar_",637,"gauravcsawant"
"11297",10,4259,"23-11-2016 06:07","arunrush",637,"gauravcsawant"
"11295",10,4237,"23-11-2016 06:08","varibar02_dr",637,"gauravcsawant"
"11296",10,4239,"23-11-2016 06:08","gmsaini",637,"gauravcsawant"
"11292",10,4206,"23-11-2016 06:09","PIYUSH4BJP",637,"gauravcsawant"
"11293",10,4207,"23-11-2016 06:09","whencutwit",637,"gauravcsawant"
"11294",10,4208,"23-11-2016 06:09","priyankar_",637,"gauravcsawant"
"11288",10,4200,"23-11-2016 06:10","Ms_Aflatoon",637,"gauravcsawant"
"11289",10,4202,"23-11-2016 06:10","GetRidofDevils",637,"gauravcsawant"
"11290",10,4204,"23-11-2016 06:10","aryavart_1",637,"gauravcsawant"
"11291",10,4205,"23-11-2016 06:10","chaitrabhat7",637,"gauravcsawant"
"11286",10,4196,"23-11-2016 06:11","indianmonk1",637,"gauravcsawant"
"11287",10,4199,"23-11-2016 06:11","jattasur",637,"gauravcsawant"
"11283",10,4186,"23-11-2016 06:12","harminderyada",637,"gauravcsawant"
"11284",10,4189,"23-11-2016 06:12","talktovardhan",637,"gauravcsawant"
"11285",10,4192,"23-11-2016 06:12","ravi_boddi",637,"gauravcsawant"
"11276",10,4175,"23-11-2016 06:13","prasen5542",637,"gauravcsawant"
"11277",10,4178,"23-11-2016 06:13","EkAurCynic",637,"gauravcsawant"
"11278",10,4179,"23-11-2016 06:13","srinigoes",637,"gauravcsawant"
"11279",10,4181,"23-11-2016 06:13","SandeepKarkera2",637,"gauravcsawant"
"11280",10,4182,"23-11-2016 06:13","ishan209",637,"gauravcsawant"
"11281",10,4183,"23-11-2016 06:13","shivakumar_rm",637,"gauravcsawant"
"11282",10,4184,"23-11-2016 06:13","Bhavyaa1993",637,"gauravcsawant"
"11272",10,4167,"23-11-2016 06:14","vaswaniravi",637,"gauravcsawant"
"11273",10,4168,"23-11-2016 06:14","Chandan_tndn",637,"gauravcsawant"
"11274",10,4170,"23-11-2016 06:14","Platine_Pt",637,"gauravcsawant"
"11275",10,4174,"23-11-2016 06:14","DrAVarma",637,"gauravcsawant"
"11269",10,4162,"23-11-2016 06:15","neethapai",637,"gauravcsawant"
"11270",10,4163,"23-11-2016 06:15","sunbyt",637,"gauravcsawant"
"11271",10,4166,"23-11-2016 06:15","AbhayRishi28",637,"gauravcsawant"
"11262",10,4151,"23-11-2016 06:16","rajeshshenoy63",637,"gauravcsawant"
"11263",10,4152,"23-11-2016 06:16","jpsin1",637,"gauravcsawant"
"11264",10,4154,"23-11-2016 06:16","kaushkrahul",637,"gauravcsawant"
"11265",10,4156,"23-11-2016 06:16","RetardedHurt",637,"gauravcsawant"
"11266",10,4159,"23-11-2016 06:16","pk_rao",637,"gauravcsawant"
"11267",10,4160,"23-11-2016 06:16","Smita_Dutta_",1,"Smita_Dutta_"
"11268",10,4161,"23-11-2016 06:16","mysticas",637,"gauravcsawant"
"11260",10,4146,"23-11-2016 06:17","sonal_31559",637,"gauravcsawant"
"11261",10,4150,"23-11-2016 06:17","Adroit_A",637,"gauravcsawant"
"11257",10,4136,"23-11-2016 06:18","abhishekaugusty",637,"gauravcsawant"
"11258",10,4137,"23-11-2016 06:18","iprosthodontist",637,"gauravcsawant"
"11259",10,4139,"23-11-2016 06:18","CJ_India",637,"gauravcsawant"
"11251",10,4128,"23-11-2016 06:19","always_attitude",637,"gauravcsawant"
"11252",10,4130,"23-11-2016 06:19","swatwal75",637,"gauravcsawant"
"11253",10,4131,"23-11-2016 06:19","DesiMoh",637,"gauravcsawant"
"11254",10,4133,"23-11-2016 06:19","sourabhlibra",637,"gauravcsawant"
"11255",10,4134,"23-11-2016 06:19","rashmi21044",637,"gauravcsawant"
"11256",10,4135,"23-11-2016 06:19","ssomvanshi",637,"gauravcsawant"
"11249",10,4118,"23-11-2016 06:20","NZSuresh",637,"gauravcsawant"
"11250",10,4126,"23-11-2016 06:20","iRohit",637,"gauravcsawant"
"11245",10,4105,"23-11-2016 06:21","ratnaraoaca",637,"gauravcsawant"
"11246",10,4107,"23-11-2016 06:21","pp479w",637,"gauravcsawant"
"11247",10,4110,"23-11-2016 06:21","KRIRIS3322",637,"gauravcsawant"
"11248",10,4111,"23-11-2016 06:21","amitssingh83",637,"gauravcsawant"
"11242",10,4098,"23-11-2016 06:22","suneelteotia",637,"gauravcsawant"
"11243",10,4099,"23-11-2016 06:22","observereacting",637,"gauravcsawant"
"11244",10,4101,"23-11-2016 06:22","TheSinghDurgesh",637,"gauravcsawant"
"11237",10,4085,"23-11-2016 06:23","EmanMann2",637,"gauravcsawant"
"11238",10,4090,"23-11-2016 06:23","lals131999",637,"gauravcsawant"
"11239",10,4091,"23-11-2016 06:23","RamnathKumar1",637,"gauravcsawant"
"11240",10,4093,"23-11-2016 06:23","nitinysharma",637,"gauravcsawant"
"11241",10,4097,"23-11-2016 06:23","man_bhr",637,"gauravcsawant"
"11235",10,4075,"23-11-2016 06:24","sagwhiz",637,"gauravcsawant"
"11236",10,4079,"23-11-2016 06:24","pushp_onenonly",637,"gauravcsawant"
"11234",10,4060,"23-11-2016 06:25","fckfckshktimaan",637,"gauravcsawant"
"11225",10,4032,"23-11-2016 06:26","DillipTripath",637,"gauravcsawant"
"11226",10,4033,"23-11-2016 06:26","csrinathin",637,"gauravcsawant"
"11227",10,4034,"23-11-2016 06:26","rkbpillai",637,"gauravcsawant"
"11228",10,4035,"23-11-2016 06:26","amritabhinder",637,"gauravcsawant"
"11229",10,4036,"23-11-2016 06:26","lagaan_bagha",637,"gauravcsawant"
"11230",10,4037,"23-11-2016 06:26","69bpl69",637,"gauravcsawant"
"11231",10,4038,"23-11-2016 06:26","akshaywcam1",637,"gauravcsawant"
"11232",10,4040,"23-11-2016 06:26","vinirish",637,"gauravcsawant"
"11233",10,4042,"23-11-2016 06:26","moderateright",637,"gauravcsawant"
"11220",10,4012,"23-11-2016 06:27","MaasiPanguni",637,"gauravcsawant"
"11221",10,4014,"23-11-2016 06:27","sushilnair2",637,"gauravcsawant"
"11222",10,4019,"23-11-2016 06:27","fanssay",637,"gauravcsawant"
"11223",10,4021,"23-11-2016 06:27","AartiTikoo",637,"gauravcsawant"
"11224",10,4027,"23-11-2016 06:27","sudhans18373128",637,"gauravcsawant"
"11216",10,3998,"23-11-2016 06:28","f229668e8237484",637,"gauravcsawant"
"11217",10,4003,"23-11-2016 06:28","cpraghav",637,"gauravcsawant"
"11218",10,4005,"23-11-2016 06:28","nekzaad",637,"gauravcsawant"
"11219",10,4009,"23-11-2016 06:28","markphani",637,"gauravcsawant"
"11214",10,3989,"23-11-2016 06:29","YajneshNarayan",637,"gauravcsawant"
"11215",10,3991,"23-11-2016 06:29","prerakb",637,"gauravcsawant"
"11212",10,3975,"23-11-2016 06:30","bansal023",637,"gauravcsawant"
"11213",10,3982,"23-11-2016 06:30","rajeev210ism",637,"gauravcsawant"
"11209",10,3968,"23-11-2016 06:31","rshankarnarayan",637,"gauravcsawant"
"11210",10,3969,"23-11-2016 06:31","Srianuragh",637,"gauravcsawant"
"11211",10,3972,"23-11-2016 06:31","Abhifour",637,"gauravcsawant"
"11201",10,3949,"23-11-2016 06:32","innocentlyloud",637,"gauravcsawant"
"11202",10,3953,"23-11-2016 06:32","vusha29",637,"gauravcsawant"
"11203",10,3954,"23-11-2016 06:32","pravesh_burma",637,"gauravcsawant"
"11204",10,3956,"23-11-2016 06:32","oxymoron30",637,"gauravcsawant"
"11205",10,3957,"23-11-2016 06:32","NamoNamo19",637,"gauravcsawant"
"11206",10,3958,"23-11-2016 06:32","nirbhaisingh07",637,"gauravcsawant"
"11207",10,3961,"23-11-2016 06:32","sailendra_ag",637,"gauravcsawant"
"11208",10,3963,"23-11-2016 06:32","npsshetty",637,"gauravcsawant"
"11198",10,3944,"23-11-2016 06:33","Mangmify",637,"gauravcsawant"
"11199",10,3945,"23-11-2016 06:33","aseemgupta2002",637,"gauravcsawant"
"11200",10,3947,"23-11-2016 06:33","rushaal001",637,"gauravcsawant"
"11195",10,3937,"23-11-2016 06:34","athavale_abhi",637,"gauravcsawant"
"11196",10,3938,"23-11-2016 06:34","pradeep121161",637,"gauravcsawant"
"11197",10,3941,"23-11-2016 06:34","ManuPutra",637,"gauravcsawant"
"11193",10,3930,"23-11-2016 06:35","prashant3285",637,"gauravcsawant"
"11194",10,3932,"23-11-2016 06:35","messi1lol",637,"gauravcsawant"
"11191",10,3925,"23-11-2016 06:36","manindar1987",637,"gauravcsawant"
"11192",10,3927,"23-11-2016 06:36","vinodKkumar",637,"gauravcsawant"
"11190",10,3912,"23-11-2016 06:37","ckshukla11",637,"gauravcsawant"
"11186",10,3902,"23-11-2016 06:38","bodybuildk",637,"gauravcsawant"
"11187",10,3904,"23-11-2016 06:38","Doc__Amol",637,"gauravcsawant"
"11188",10,3905,"23-11-2016 06:38","Raka_Noodle",637,"gauravcsawant"
"11189",10,3906,"23-11-2016 06:38","rajadebche",1,"Smita_Dutta_"
"11184",10,3896,"23-11-2016 06:39","raja1260",637,"gauravcsawant"
"11185",10,3901,"23-11-2016 06:39","Sam4delhi",637,"gauravcsawant"
"11182",10,3891,"23-11-2016 06:40","Shan25k",637,"gauravcsawant"
"11183",10,3892,"23-11-2016 06:40","SurnigantiArun",637,"gauravcsawant"
"11179",10,3877,"23-11-2016 06:42","sunIndi83",637,"gauravcsawant"
"11180",10,3878,"23-11-2016 06:42","Jayanthpawar",637,"gauravcsawant"
"11181",10,3880,"23-11-2016 06:42","rajkshroff",637,"gauravcsawant"
"11178",10,3871,"23-11-2016 06:43","RakeshR04850145",637,"gauravcsawant"
"11177",10,3868,"23-11-2016 06:44","sunilpa92629770",637,"gauravcsawant"
"11174",10,3856,"23-11-2016 06:45","AarVee18",637,"gauravcsawant"
"11175",10,3857,"23-11-2016 06:45","dolly_garg",637,"gauravcsawant"
"11176",10,3862,"23-11-2016 06:45","rajeevsom",637,"gauravcsawant"
"11171",10,3847,"23-11-2016 06:46","mickyaryan",637,"gauravcsawant"
"11172",10,3848,"23-11-2016 06:46","prashik2107",637,"gauravcsawant"
"11173",10,3850,"23-11-2016 06:46","rohitagarwal86",637,"gauravcsawant"
"11170",10,3838,"23-11-2016 06:48","sandeepdevra",637,"gauravcsawant"
"11165",10,3831,"23-11-2016 06:49","neerjanni2000",637,"gauravcsawant"
"11166",10,3832,"23-11-2016 06:49","MainAamAdmiHoon",637,"gauravcsawant"
"11167",10,3833,"23-11-2016 06:49","binrag2",637,"gauravcsawant"
"11168",10,3834,"23-11-2016 06:49","nitinsoni1979",637,"gauravcsawant"
"11169",10,3837,"23-11-2016 06:49","sr_usha",637,"gauravcsawant"
"11162",10,3818,"23-11-2016 06:51","tagarwalla",637,"gauravcsawant"
"11163",10,3820,"23-11-2016 06:51","niyati_bohra_18",637,"gauravcsawant"
"11164",10,3821,"23-11-2016 06:51","SPorwal19",637,"gauravcsawant"
"11161",10,3811,"23-11-2016 06:52","AatorHooda",637,"gauravcsawant"
"11159",10,3803,"23-11-2016 06:53","AmitaTripathi",637,"gauravcsawant"
"11160",10,3804,"23-11-2016 06:53","dsktweets",637,"gauravcsawant"
"11155",10,3795,"23-11-2016 06:54","ksri6699",637,"gauravcsawant"
"11156",10,3797,"23-11-2016 06:54","1901Anupam",637,"gauravcsawant"
"11157",10,3798,"23-11-2016 06:54","tufailelif",637,"gauravcsawant"
"11158",10,3800,"23-11-2016 06:54","ArunbajpaiRajan",637,"gauravcsawant"
"11153",10,3789,"23-11-2016 06:55","commandersaini",637,"gauravcsawant"
"11154",10,3794,"23-11-2016 06:55","pirai_2014",637,"gauravcsawant"
"11151",10,3784,"23-11-2016 06:56","bajajravikant",637,"gauravcsawant"
"11152",10,3787,"23-11-2016 06:56","PallaviTBose",637,"gauravcsawant"
"11148",10,3777,"23-11-2016 06:57","AroopDatta",637,"gauravcsawant"
"11149",10,3779,"23-11-2016 06:57","ashokrodgi",637,"gauravcsawant"
"11150",10,3780,"23-11-2016 06:57","the__fellow",637,"gauravcsawant"
"11142",10,3762,"23-11-2016 06:58","harshlapsia",637,"gauravcsawant"
"11143",10,3765,"23-11-2016 06:58","hindustani89",637,"gauravcsawant"
"11144",10,3766,"23-11-2016 06:58","newproblem",637,"gauravcsawant"
"11145",10,3767,"23-11-2016 06:58","ltcol_ahluwalia",637,"gauravcsawant"
"11146",10,3769,"23-11-2016 06:58","GiraHuaAadmi",637,"gauravcsawant"
"11147",10,3773,"23-11-2016 06:58","Alokkumarsi",637,"gauravcsawant"
"11139",10,3754,"23-11-2016 06:59","MODIfyIndia",637,"gauravcsawant"
"11140",10,3757,"23-11-2016 06:59","Ram4Bharatiyata",637,"gauravcsawant"
"11141",10,3760,"23-11-2016 06:59","shady2k8",637,"gauravcsawant"
"11136",10,3746,"23-11-2016 07:00","senthilnayagam",637,"gauravcsawant"
"11137",10,3748,"23-11-2016 07:00","gdd1610",637,"gauravcsawant"
"11138",10,3751,"23-11-2016 07:00","SHIVOHAM099",637,"gauravcsawant"
"11133",10,3738,"23-11-2016 07:01","arpansingh06",637,"gauravcsawant"
"11134",10,3739,"23-11-2016 07:01","SamirPrasanna",637,"gauravcsawant"
"11135",10,3742,"23-11-2016 07:01","inditroika",637,"gauravcsawant"
"11131",10,3725,"23-11-2016 07:02","iVimalPandey",637,"gauravcsawant"
"11132",10,3731,"23-11-2016 07:02","ChweeneyTodd",637,"gauravcsawant"
"11125",10,3714,"23-11-2016 07:03","ShrimanYogee",637,"gauravcsawant"
"11126",10,3718,"23-11-2016 07:03","hitlerbai",637,"gauravcsawant"
"11127",10,3719,"23-11-2016 07:03","girish_gopalan",637,"gauravcsawant"
"11128",10,3720,"23-11-2016 07:03","diwakarr85",637,"gauravcsawant"
"11129",10,3721,"23-11-2016 07:03","rinku3009",637,"gauravcsawant"
"11130",10,3722,"23-11-2016 07:03","i_shailsingh",637,"gauravcsawant"
"11123",10,3711,"23-11-2016 07:04","GAJANAND2315",637,"gauravcsawant"
"11124",10,3713,"23-11-2016 07:04","MhndrP",637,"gauravcsawant"
"11121",10,3701,"23-11-2016 07:06","drmanrk",637,"gauravcsawant"
"11122",10,3703,"23-11-2016 07:06","arunnigam08",637,"gauravcsawant"
"11118",10,3693,"23-11-2016 07:07","potnisk",637,"gauravcsawant"
"11119",10,3696,"23-11-2016 07:07","ColTekpal",637,"gauravcsawant"
"11120",10,3699,"23-11-2016 07:07","PraVasOne",637,"gauravcsawant"
"11117",10,3686,"23-11-2016 07:08","shweta_ohri",637,"gauravcsawant"
"11115",10,3680,"23-11-2016 07:09","tclvimal",637,"gauravcsawant"
"11116",10,3681,"23-11-2016 07:09","TheSherni",637,"gauravcsawant"
"11113",10,3675,"23-11-2016 07:10","abhayinsearch",637,"gauravcsawant"
"11114",10,3676,"23-11-2016 07:10","Holmes2491",637,"gauravcsawant"
"11111",10,3673,"23-11-2016 07:11","dhruvalp3",637,"gauravcsawant"
"11112",10,3674,"23-11-2016 07:11","himgarg12",637,"gauravcsawant"
"11110",10,3663,"23-11-2016 07:13","kristraj",637,"gauravcsawant"
"11109",10,3659,"23-11-2016 07:14","moron_tweet",637,"gauravcsawant"
"11105",10,3646,"23-11-2016 07:15","samir_patil",637,"gauravcsawant"
"11106",10,3647,"23-11-2016 07:15","shettyanoop",637,"gauravcsawant"
"11107",10,3648,"23-11-2016 07:15","lzylion",637,"gauravcsawant"
"11108",10,3653,"23-11-2016 07:15","TPrasad_7",637,"gauravcsawant"
"11104",10,3645,"23-11-2016 07:16","ChandrusWeb",637,"gauravcsawant"
"11099",10,3636,"23-11-2016 07:18","Bhavin7795",637,"gauravcsawant"
"11100",10,3637,"23-11-2016 07:18","biswajit_padhy",637,"gauravcsawant"
"11101",10,3639,"23-11-2016 07:18","iamsitaram",637,"gauravcsawant"
"11102",10,3641,"23-11-2016 07:18","karandeep1",637,"gauravcsawant"
"11103",10,3642,"23-11-2016 07:18","daModified",637,"gauravcsawant"
"11095",10,3629,"23-11-2016 07:19","drwaheeduddin",637,"gauravcsawant"
"11096",10,3630,"23-11-2016 07:19","riddhibalotra",637,"gauravcsawant"
"11097",10,3632,"23-11-2016 07:19","vinayakmasan",637,"gauravcsawant"
"11098",10,3634,"23-11-2016 07:19","RaGa044",637,"gauravcsawant"
"11094",10,3613,"23-11-2016 07:21","nmnshah",637,"gauravcsawant"
"11092",10,3592,"23-11-2016 07:24","en_ig_ma_tic",637,"gauravcsawant"
"11093",10,3596,"23-11-2016 07:24","NirupaShankar",637,"gauravcsawant"
"11091",10,3586,"23-11-2016 07:25","Hrishweet",637,"gauravcsawant"
"11089",10,3577,"23-11-2016 07:26","vinay9466",637,"gauravcsawant"
"11090",10,3582,"23-11-2016 07:26","Viinod_Jainn",637,"gauravcsawant"
"11088",10,3569,"23-11-2016 07:28","vrugonnab",637,"gauravcsawant"
"11086",10,3550,"23-11-2016 07:31","Vaidic",637,"gauravcsawant"
"11087",10,3552,"23-11-2016 07:31","mraja99",637,"gauravcsawant"
"11084",10,3535,"23-11-2016 07:35","sabrinadh",637,"gauravcsawant"
"11085",10,3536,"23-11-2016 07:35","sapnamodgil",637,"gauravcsawant"
"11082",10,3530,"23-11-2016 07:36","wisechanakya",637,"gauravcsawant"
"11083",10,3532,"23-11-2016 07:36","ShantalaSharat",637,"gauravcsawant"
"11081",10,3523,"23-11-2016 07:38","donirimo",637,"gauravcsawant"
"11079",10,3518,"23-11-2016 07:39","MorbidMortal",637,"gauravcsawant"
"11080",10,3520,"23-11-2016 07:39","BalkrishnaPara1",637,"gauravcsawant"
"11078",10,3511,"23-11-2016 07:40","Poison4AAP",637,"gauravcsawant"
"11076",10,3493,"23-11-2016 07:41","Five5starA",637,"gauravcsawant"
"11077",10,3495,"23-11-2016 07:41","kichakotresh",637,"gauravcsawant"
"11075",10,3469,"23-11-2016 07:44","mnshzz",637,"gauravcsawant"
"11073",10,3448,"23-11-2016 07:46","VibhashKr",637,"gauravcsawant"
"11074",10,3452,"23-11-2016 07:46","g_mahendru",637,"gauravcsawant"
"11071",10,3432,"23-11-2016 07:48","jake_nucleoid",637,"gauravcsawant"
"11072",10,3438,"23-11-2016 07:48","DKCP35",637,"gauravcsawant"
"11069",10,3415,"23-11-2016 07:49","bishnoi_me",637,"gauravcsawant"
"11070",10,3419,"23-11-2016 07:49","raovikashpranav",637,"gauravcsawant"
"11067",10,3409,"23-11-2016 07:50","SuvarnaTripathi",637,"gauravcsawant"
"11068",10,3414,"23-11-2016 07:50","DharRenuka",637,"gauravcsawant"
"11066",10,3350,"23-11-2016 07:57","MukeshKN",637,"gauravcsawant"
"11065",10,3342,"23-11-2016 07:58","sanjaymshra",637,"gauravcsawant"
"11064",10,3300,"23-11-2016 08:01","harsha_moksha",637,"gauravcsawant"
"11063",10,3296,"23-11-2016 08:02","kvikdev",637,"gauravcsawant"
"11062",10,3274,"23-11-2016 08:04","rutdirectory",637,"gauravcsawant"
"11061",10,3255,"23-11-2016 08:06","chakletchingum",637,"gauravcsawant"
"11058",10,3246,"23-11-2016 08:07","_iamsanjiv_",637,"gauravcsawant"
"11059",10,3247,"23-11-2016 08:07","siddhartha10",637,"gauravcsawant"
"11060",10,3250,"23-11-2016 08:07","iyernbk",637,"gauravcsawant"
"11056",10,3238,"23-11-2016 08:08","ilovedirestrait",637,"gauravcsawant"
"11057",10,3244,"23-11-2016 08:08","akshaychandorka",637,"gauravcsawant"
"11053",10,3229,"23-11-2016 08:09","lrsingh2004",637,"gauravcsawant"
"11054",10,3230,"23-11-2016 08:09","rkdagar",637,"gauravcsawant"
"11055",10,3235,"23-11-2016 08:09","negiravindra",637,"gauravcsawant"
"11052",10,3207,"23-11-2016 08:13","srajorakgp",637,"gauravcsawant"
"11050",10,3194,"23-11-2016 08:14","B_Swaraj",637,"gauravcsawant"
"11051",10,3198,"23-11-2016 08:14","LillyMaryPinto",637,"gauravcsawant"
"11049",10,3191,"23-11-2016 08:15","nandigaumata",637,"gauravcsawant"
"11045",10,3180,"23-11-2016 08:16","aniruddrao",637,"gauravcsawant"
"11046",10,3181,"23-11-2016 08:16","Bijaysa76205249",637,"gauravcsawant"
"11047",10,3183,"23-11-2016 08:16","_raja_babu",637,"gauravcsawant"
"11048",10,3184,"23-11-2016 08:16","RkshuklaJ",637,"gauravcsawant"
"11044",10,3144,"23-11-2016 08:20","NareshMelbourne",637,"gauravcsawant"
"11043",10,3131,"23-11-2016 08:23","arvindmerwade",637,"gauravcsawant"
"11040",10,3119,"23-11-2016 08:24","pathakgp",637,"gauravcsawant"
"11041",10,3125,"23-11-2016 08:24","sudheerb2000",637,"gauravcsawant"
"11042",10,3126,"23-11-2016 08:24","aahannya",637,"gauravcsawant"
"11037",10,3105,"23-11-2016 08:25","login2bigbang",637,"gauravcsawant"
"11038",10,3106,"23-11-2016 08:25","kuldeeptomer",637,"gauravcsawant"
"11039",10,3117,"23-11-2016 08:25","jthuvana",637,"gauravcsawant"
"11036",10,3092,"23-11-2016 08:27","vaidyabr",637,"gauravcsawant"
"11035",10,3087,"23-11-2016 08:28","choopBudbak",637,"gauravcsawant"
"11034",10,3072,"23-11-2016 08:31","shrths",637,"gauravcsawant"
"11033",10,3063,"23-11-2016 08:32","arpitsizzle",637,"gauravcsawant"
"11032",10,3058,"23-11-2016 08:33","311mg",637,"gauravcsawant"
"11031",10,3055,"23-11-2016 08:34","MkMukeshmook",637,"gauravcsawant"
"11030",10,3047,"23-11-2016 08:35","PardeepModgil",637,"gauravcsawant"
"11029",10,3045,"23-11-2016 08:36","meetrosh1",637,"gauravcsawant"
"11028",10,3040,"23-11-2016 08:37","abhijitnb",637,"gauravcsawant"
"11027",10,3035,"23-11-2016 08:38","srisriyash1",637,"gauravcsawant"
"11024",10,2997,"23-11-2016 08:43","sundipkapur",637,"gauravcsawant"
"11025",10,3000,"23-11-2016 08:43","GauriSarin",637,"gauravcsawant"
"11026",10,3006,"23-11-2016 08:43","zutshisanjay",637,"gauravcsawant"
"11023",10,2996,"23-11-2016 08:44","prananand145s",637,"gauravcsawant"
"11020",10,2984,"23-11-2016 08:45","shivagupta91",637,"gauravcsawant"
"11021",10,2990,"23-11-2016 08:45","nehaapriyaa",637,"gauravcsawant"
"11022",10,2991,"23-11-2016 08:45","Datta_karan",637,"gauravcsawant"
"11017",10,2978,"23-11-2016 08:46","rawrkyadav",637,"gauravcsawant"
"11018",10,2979,"23-11-2016 08:46","vinvani",52,"jan14anurag"
"11019",10,2980,"23-11-2016 08:46","drninadphade",637,"gauravcsawant"
"11016",10,2968,"23-11-2016 08:47","cerebration12",637,"gauravcsawant"
"11015",10,2964,"23-11-2016 08:49","Amit_jain23",637,"gauravcsawant"
"11013",10,2951,"23-11-2016 08:52","BKanad",637,"gauravcsawant"
"11014",10,2953,"23-11-2016 08:52","Dubeyskrdhn",637,"gauravcsawant"
"11012",10,2937,"23-11-2016 08:54","hasyagarvarad",637,"gauravcsawant"
"11011",10,2931,"23-11-2016 08:55","tyrionlanistr9",637,"gauravcsawant"
"11009",10,2919,"23-11-2016 08:57","sagarmj0907",637,"gauravcsawant"
"11010",10,2921,"23-11-2016 08:57","rinku85",637,"gauravcsawant"
"11008",10,2916,"23-11-2016 08:58","SSSharma11111",637,"gauravcsawant"
"11007",10,2891,"23-11-2016 09:01","BlueToothBites",637,"gauravcsawant"
"11006",10,2875,"23-11-2016 09:04","anuradha898",637,"gauravcsawant"
"11005",10,2862,"23-11-2016 09:06","girish_joshig",637,"gauravcsawant"
"11003",10,2852,"23-11-2016 09:07","rammedury",637,"gauravcsawant"
"11004",10,2859,"23-11-2016 09:07","melpundul",637,"gauravcsawant"
"11002",10,2845,"23-11-2016 09:09","shivaputra",637,"gauravcsawant"
"11001",10,2808,"23-11-2016 09:12","harsha_raghu",637,"gauravcsawant"
"11000",10,2803,"23-11-2016 09:13","akki0026",637,"gauravcsawant"
"10997",10,2783,"23-11-2016 09:14","DebDip00",637,"gauravcsawant"
"10998",10,2791,"23-11-2016 09:14","gopsec2",637,"gauravcsawant"
"10999",10,2795,"23-11-2016 09:14","kaushikbanerje5",637,"gauravcsawant"
"10996",10,2769,"23-11-2016 09:17","dhruvbhim",637,"gauravcsawant"
"10995",10,2761,"23-11-2016 09:18","rahul83verma",637,"gauravcsawant"
"10994",10,2752,"23-11-2016 09:19","anandagarwal554",637,"gauravcsawant"
"10993",10,2747,"23-11-2016 09:20","rajeev_chhikara",637,"gauravcsawant"
"10992",10,2707,"23-11-2016 09:25","dkal20",637,"gauravcsawant"
"10991",10,2687,"23-11-2016 09:28","anilraina74",637,"gauravcsawant"
"10986",10,2668,"23-11-2016 09:32","Krrisshna",637,"gauravcsawant"
"10987",10,2670,"23-11-2016 09:32","drsatya74",637,"gauravcsawant"
"10988",10,2672,"23-11-2016 09:32","rajeevmalik1960",637,"gauravcsawant"
"10989",10,2673,"23-11-2016 09:32","TkkSureshKumar",637,"gauravcsawant"
"10990",10,2674,"23-11-2016 09:32","rs_arya",637,"gauravcsawant"
"10984",10,2653,"23-11-2016 09:34","varundaves",637,"gauravcsawant"
"10985",10,2656,"23-11-2016 09:34","IndiaFirst_",637,"gauravcsawant"
"10983",10,2638,"23-11-2016 09:37","RDATT26",637,"gauravcsawant"
"10980",10,2621,"23-11-2016 09:39","Shail1508",637,"gauravcsawant"
"10981",10,2622,"23-11-2016 09:39","ravibhardwaj05",637,"gauravcsawant"
"10982",10,2626,"23-11-2016 09:39","rish69444",637,"gauravcsawant"
"10979",10,2609,"23-11-2016 09:40","BroadWit",637,"gauravcsawant"
"10978",10,2597,"23-11-2016 09:43","Neera_26",637,"gauravcsawant"
"10977",10,2594,"23-11-2016 09:44","MaulikPatel_mb",637,"gauravcsawant"
"10976",10,2569,"23-11-2016 09:46","amit_ntcc",637,"gauravcsawant"
