"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"200",2,8420,"20-04-2017 21:47","Udaybjplotus",203,"5Forty3"
"198",2,8416,"20-04-2017 22:02","vipulIT",203,"5Forty3"
"199",2,8417,"20-04-2017 22:02","Shuddhadesi",203,"5Forty3"
"197",2,8415,"20-04-2017 22:12","LibraRulz",203,"5Forty3"
"196",2,8414,"20-04-2017 22:18","dhanuka_vikas",203,"5Forty3"
"195",2,8413,"20-04-2017 22:23","NZSuresh",203,"5Forty3"
"194",2,8412,"20-04-2017 22:30","Rishi_sri_29",203,"5Forty3"
"193",2,8408,"20-04-2017 23:15","Bhavadasnkm",203,"5Forty3"
"192",2,8405,"20-04-2017 23:28","Nava_Hindutva",203,"5Forty3"
"191",2,8402,"21-04-2017 00:11","2ankitparmar",203,"5Forty3"
"190",2,8400,"21-04-2017 00:17","KishoreGGK",203,"5Forty3"
"189",2,8399,"21-04-2017 00:33","MJayEX",203,"5Forty3"
"188",2,8397,"21-04-2017 00:36","TolerantDesii",203,"5Forty3"
"187",2,8395,"21-04-2017 00:50","iyernbk",203,"5Forty3"
"186",2,8391,"21-04-2017 01:16","robinvarshney",203,"5Forty3"
"185",2,8390,"21-04-2017 01:21","muki_jain",203,"5Forty3"
"184",2,8389,"21-04-2017 01:23","SupremeHarish",203,"5Forty3"
"183",2,8385,"21-04-2017 01:32","BedantaDutta5",203,"5Forty3"
"182",2,8384,"21-04-2017 01:37","LastBench_",203,"5Forty3"
"181",2,8380,"21-04-2017 01:50","monk_razr",203,"5Forty3"
"180",2,8376,"21-04-2017 01:56","NaMoRulzz",203,"5Forty3"
"179",2,8370,"21-04-2017 02:11","ravichilakala",203,"5Forty3"
"178",2,8368,"21-04-2017 02:14","nanjeesha",203,"5Forty3"
"177",2,8366,"21-04-2017 02:15","lamestest",203,"5Forty3"
"176",2,8363,"21-04-2017 02:19","GanapathyI",203,"5Forty3"
"175",2,8361,"21-04-2017 02:23","GJ12ANKIT",203,"5Forty3"
"174",2,8355,"21-04-2017 02:39","AnondoMotth",203,"5Forty3"
"172",2,8351,"21-04-2017 02:44","GyanMarao",203,"5Forty3"
"173",2,8352,"21-04-2017 02:44","India_somnath",203,"5Forty3"
"171",2,8347,"21-04-2017 02:51","MaverickLG",203,"5Forty3"
"170",2,8345,"21-04-2017 03:01","vaayumitra",203,"5Forty3"
"169",2,8343,"21-04-2017 03:08","ls2008",203,"5Forty3"
"168",2,8341,"21-04-2017 03:10","Thiru_0914",203,"5Forty3"
"167",2,8336,"21-04-2017 03:20","Arunabh_ch",203,"5Forty3"
"166",2,8330,"21-04-2017 03:26","retweetkrengeab",203,"5Forty3"
"165",2,8328,"21-04-2017 03:28","4BHI9",203,"5Forty3"
"164",2,8325,"21-04-2017 03:32","vanderlust",203,"5Forty3"
"163",2,8323,"21-04-2017 03:46","abhishe26342097",203,"5Forty3"
"162",2,8322,"21-04-2017 03:49","vibhute_atharv",203,"5Forty3"
"161",2,8314,"21-04-2017 04:06","sanjay3356",203,"5Forty3"
"160",2,8296,"21-04-2017 04:52","sanjay_rai",203,"5Forty3"
"159",2,8289,"21-04-2017 05:16","Point_Blanc79",203,"5Forty3"
"158",2,8284,"21-04-2017 05:24","rmadhavan91",203,"5Forty3"
"157",2,8274,"21-04-2017 05:49","maruharish",203,"5Forty3"
"156",2,8220,"21-04-2017 07:39","malapatiraja",203,"5Forty3"
"155",2,8198,"21-04-2017 09:03","AmitaMisra",203,"5Forty3"
"154",2,8106,"21-04-2017 12:52","Dev_cmehta",203,"5Forty3"
"153",2,8053,"21-04-2017 14:56","balabr",203,"5Forty3"
"152",2,8047,"21-04-2017 15:17","lokkku",203,"5Forty3"
"151",2,7943,"22-11-2016 11:05","Krrisshna",31,"Shr3yanshS"
"150",2,7837,"22-11-2016 11:24","vasuht",31,"Shr3yanshS"
"149",2,7366,"22-11-2016 12:42","ana9mika",31,"Shr3yanshS"
"148",2,5355,"22-11-2016 20:30","aranca",0,"aranca"
