"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"8675",7,5338,"22-11-2016 20:40","Jorebungley",43,"DipendraDipzo"
"8674",7,5302,"22-11-2016 21:23","nirbhaisingh07",43,"DipendraDipzo"
"8673",7,5296,"22-11-2016 21:33","Jaishankar_Sing",43,"DipendraDipzo"
"8672",7,5287,"22-11-2016 21:43","satymeva_jayate",43,"DipendraDipzo"
"8671",7,5102,"23-11-2016 01:30","darjeelingtimes",1,"darjeelingtimes"
"8670",7,5067,"23-11-2016 01:53","chettri_prem",1,"darjeelingtimes"
"8669",7,4573,"23-11-2016 04:57","TheDarjChron",7,"TheDarjChron"
"8668",7,4493,"23-11-2016 05:19","s_cartoons",7,"TheDarjChron"
"8667",7,3792,"23-11-2016 06:55","DipendraDipzo",7,"TheDarjChron"
"8666",7,3775,"23-11-2016 06:58","sudlimbu",7,"TheDarjChron"
"8665",7,2157,"23-11-2016 10:58","Jorebungley",7,"TheDarjChron"
"8663",7,2145,"23-11-2016 10:59","chandu532",7,"TheDarjChron"
"8664",7,2151,"23-11-2016 10:59","wisernova",7,"TheDarjChron"
"8662",7,1945,"23-11-2016 11:40","shailendra1212",7,"TheDarjChron"
"8661",7,1076,"23-11-2016 14:59","Atheist_Krishna",45,"Atheist_Krishna"
