"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"13237",13,4089,"23-11-2016 06:23","EmanMann2",954,"DrKumarVishwas"
"13236",13,3981,"23-11-2016 06:30","AbhijeetMulik",954,"DrKumarVishwas"
"13235",13,3893,"23-11-2016 06:40","bf086d2127d24f8",954,"DrKumarVishwas"
"13234",13,3846,"23-11-2016 06:46","morekiran77",954,"DrKumarVishwas"
"13233",13,3806,"23-11-2016 06:53","ahujarakhi8",954,"DrKumarVishwas"
"13232",13,3785,"23-11-2016 06:56","OnkarPandey11",954,"DrKumarVishwas"
"13231",13,3743,"23-11-2016 07:00","sumitmahato22",954,"DrKumarVishwas"
"13230",13,3685,"23-11-2016 07:08","masud754",954,"DrKumarVishwas"
"13229",13,3671,"23-11-2016 07:12","NawabMirOsmanA2",954,"DrKumarVishwas"
"13228",13,3662,"23-11-2016 07:14","kishorsrivastav",954,"DrKumarVishwas"
"13227",13,3615,"23-11-2016 07:21","Aadil_Muz",954,"DrKumarVishwas"
"13226",13,3567,"23-11-2016 07:28","PiyuSharma01",954,"DrKumarVishwas"
"13225",13,3546,"23-11-2016 07:32","zoooni",954,"DrKumarVishwas"
"13224",13,3466,"23-11-2016 07:45","sarfaraz15886",954,"DrKumarVishwas"
"13223",13,3455,"23-11-2016 07:46","sandeepdahiya52",954,"DrKumarVishwas"
"13222",13,3406,"23-11-2016 07:50","DrRanjanaSachan",954,"DrKumarVishwas"
"13221",13,3048,"23-11-2016 08:35","maheshmeena1967",954,"DrKumarVishwas"
"13220",13,3014,"23-11-2016 08:40","t_sashidhar",954,"DrKumarVishwas"
"13219",13,2988,"23-11-2016 08:45","embracetheart",954,"DrKumarVishwas"
"13218",13,2766,"23-11-2016 09:17","Manindr95145811",954,"DrKumarVishwas"
"13217",13,1904,"23-11-2016 11:46","Ishaqueali241",954,"DrKumarVishwas"
"13216",13,1779,"23-11-2016 12:11","AbeerChawake",954,"DrKumarVishwas"
"13215",13,1728,"23-11-2016 12:21","BindiyaMalhotr3",1,"InfoAboutSunny"
"13214",13,913,"23-11-2016 15:35","GaneshSharnagat",954,"DrKumarVishwas"
"13213",13,717,"23-11-2016 16:12","SushilKumarRa",954,"DrKumarVishwas"
"13212",13,433,"23-11-2016 17:04","diwakar1245",954,"DrKumarVishwas"
"13211",13,406,"23-11-2016 17:09","dineshhagrawal",954,"DrKumarVishwas"
"13210",13,367,"23-11-2016 17:17","GuptaSantoshLko",954,"DrKumarVishwas"
"13209",13,307,"23-11-2016 17:29","astro121995",954,"DrKumarVishwas"
