"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"14538",15,10157,"17-04-2017 16:24","06QloGK2bPNsTkQ",5,"JPAL_Global"
"14536",15,10154,"17-04-2017 16:27","BalramS01",2,"MoneyonMobileIR"
"14535",15,10144,"17-04-2017 17:03","AnnieLowrey",3,"AnnieLowrey"
"14534",15,10141,"17-04-2017 17:11","albrgr",3,"AnnieLowrey"
"14533",15,10097,"17-04-2017 18:44","ehaglund",0,"ehaglund"
"14532",15,10096,"17-04-2017 18:48","sanjaynath",3,"snehabanerg"
"14530",15,10090,"17-04-2017 18:53","sffed",3,"sffed"
"14531",15,10091,"17-04-2017 18:53","indrakavi2005",0,"indrakavi2005"
"14529",15,10088,"17-04-2017 18:57","ola_supports",0,"ola_supports"
"14528",15,10078,"17-04-2017 20:00","CGDev",3,"CGDev"
"14527",15,10074,"17-04-2017 20:26","laimeerobertson",0,"laimeerobertson"
"14526",15,10066,"17-04-2017 21:00","PasaMortgage",6,"TCS"
"14525",15,10059,"17-04-2017 21:59","SFAsiaFinance",3,"sffed"
"14524",15,10055,"17-04-2017 22:05","jesisoles",3,"CGDev"
"14523",15,10054,"17-04-2017 22:12","rightdevblog",3,"CGDev"
"14522",15,10047,"17-04-2017 23:22","TonyFratto",3,"AnnieLowrey"
"14521",15,10046,"17-04-2017 23:29","adviseagainstit",0,"adviseagainstit"
"14520",15,10020,"18-04-2017 01:02","malstronikus",3,"sffed"
"14519",15,9981,"18-04-2017 02:13","mituamin",0,"mituamin"
"14518",15,9976,"18-04-2017 02:30","iamaniku",3,"CGDev"
"14517",15,9969,"18-04-2017 02:55","netcitizen",0,"netcitizen"
"14516",15,9967,"18-04-2017 03:02","NetCatNews",0,"NetCatNews"
"14515",15,9964,"18-04-2017 03:09","moneycontrolcom",6,"moneycontrolcom"
"14514",15,9963,"18-04-2017 03:10","vyjjy",6,"moneycontrolcom"
"14513",15,9961,"18-04-2017 03:15","kimeshchudasma",6,"moneycontrolcom"
"14512",15,9955,"18-04-2017 03:21","forextrader755",0,"forextrader755"
"14511",15,9951,"18-04-2017 03:36","Gaurav__Dutta",0,"Gaurav__Dutta"
"14510",15,9948,"18-04-2017 03:48","sujaykkumaar",6,"moneycontrolcom"
"14509",15,9942,"18-04-2017 04:01","betiforex_com",0,"betiforex_com"
"14508",15,9940,"18-04-2017 04:15","kaushik_banrjee",6,"moneycontrolcom"
"14507",15,9913,"18-04-2017 04:57","Parantapaa",0,"Parantapaa"
"14505",15,9910,"18-04-2017 04:58","Nirvanaorgsg",0,"Nirvanaorgsg"
"14506",15,9911,"18-04-2017 04:58","Nirvanaorgsg",0,"Nirvanaorgsg"
"14504",15,9896,"18-04-2017 05:28","tathya",0,"tathya"
"14503",15,9878,"18-04-2017 06:06","SecretaryMEITY",43,"SecretaryMEITY"
"14502",15,9871,"18-04-2017 06:25","ashuakt85",43,"SecretaryMEITY"
"14501",15,9866,"18-04-2017 06:37","stpiindia",43,"SecretaryMEITY"
"14499",15,9860,"18-04-2017 06:45","rohan91bose",43,"SecretaryMEITY"
"14500",15,9862,"18-04-2017 06:45","CSCegov_",43,"SecretaryMEITY"
"14497",15,9856,"18-04-2017 06:48","codemojoio",2,"codemojoio"
"14498",15,9857,"18-04-2017 06:48","kimeshchudasma",43,"SecretaryMEITY"
"14495",15,9854,"18-04-2017 06:49","DonaldNdoro",2,"codemojoio"
"14496",15,9855,"18-04-2017 06:49","bgiddu",43,"SecretaryMEITY"
"14494",15,9852,"18-04-2017 06:52","mathiassteck",2,"codemojoio"
"14493",15,9851,"18-04-2017 06:55","isurenk",43,"SecretaryMEITY"
"14492",15,9847,"18-04-2017 06:57","GoI_MeitY",43,"SecretaryMEITY"
"14491",15,9846,"18-04-2017 06:58","azuitshi",43,"SecretaryMEITY"
"14490",15,9843,"18-04-2017 06:59","Dmonetisation",1,"Dmonetisation"
"14489",15,9842,"18-04-2017 07:00","anshumapandit90",43,"SecretaryMEITY"
"14487",15,9840,"18-04-2017 07:01","aashish81us",1,"Dmonetisation"
"14488",15,9841,"18-04-2017 07:01","ranjanvkanchan",43,"SecretaryMEITY"
"14485",15,9838,"18-04-2017 07:02","Nayakmpl",43,"SecretaryMEITY"
"14486",15,9839,"18-04-2017 07:02","sahilkhurana09",0,"monetisation"
"14484",15,9836,"18-04-2017 07:07","Harekrishna9001",43,"SecretaryMEITY"
"14483",15,9833,"18-04-2017 07:20","OutOfOfficeRG",43,"SecretaryMEITY"
"14482",15,9828,"18-04-2017 07:28","kscse2013",43,"SecretaryMEITY"
"14481",15,9813,"18-04-2017 08:35","s_chakravorti",0,"s_chakravorti"
"14480",15,9812,"18-04-2017 08:36","BarwarSanjay",43,"SecretaryMEITY"
"14479",15,9804,"18-04-2017 08:47","sgrajanblr",43,"SecretaryMEITY"
"14478",15,9803,"18-04-2017 08:54","ckswetha1",43,"SecretaryMEITY"
"14477",15,9797,"18-04-2017 08:59","PriyaGautamJha",43,"SecretaryMEITY"
"14476",15,9794,"18-04-2017 09:07","VFSPL",1,"VFSPL"
"14475",15,9790,"18-04-2017 09:15","rahulssg",43,"SecretaryMEITY"
"14474",15,9789,"18-04-2017 09:17","pradipjaitly",0,"pradipjaitly"
"14472",15,9783,"18-04-2017 09:30","VKShrivastava31",0,"VKShrivastava31"
"14473",15,9784,"18-04-2017 09:30","Shrikant_STPIB",43,"SecretaryMEITY"
"14471",15,9761,"18-04-2017 10:00","alok_nayak",43,"SecretaryMEITY"
"14470",15,9736,"18-04-2017 11:18","hg6",0,"hg6"
"14469",15,9728,"18-04-2017 11:38","ravi_sc_stpi",43,"SecretaryMEITY"
"14468",15,9726,"18-04-2017 11:39","anand80k",43,"SecretaryMEITY"
"14467",15,9721,"18-04-2017 11:49","JustinSandefur",5,"JustinSandefur"
"14466",15,9720,"18-04-2017 11:50","irfannooruddin",5,"JustinSandefur"
"14464",15,9713,"18-04-2017 12:00","JMorduch",1,"JMorduch"
"14465",15,9715,"18-04-2017 12:00","m_clem",5,"JustinSandefur"
"14463",15,9712,"18-04-2017 12:01","analyseasia",1,"analyseasia"
"14462",15,9709,"18-04-2017 12:06","navkendar_IDC",1,"analyseasia"
"14461",15,9708,"18-04-2017 12:11","Jaya_STPIBLR",43,"SecretaryMEITY"
"14460",15,9706,"18-04-2017 12:13","sundeepgummadi",0,"sundeepgummadi"
"14459",15,9705,"18-04-2017 12:17","mganeshr1997",43,"SecretaryMEITY"
"14458",15,9704,"18-04-2017 12:26","STPIBengaluru",43,"SecretaryMEITY"
"14457",15,9702,"18-04-2017 12:29","SushmaKS2",43,"SecretaryMEITY"
"14456",15,9698,"18-04-2017 12:36","PaulFNiehaus",5,"JustinSandefur"
"14455",15,9691,"18-04-2017 12:55","tahers786",43,"SecretaryMEITY"
"14454",15,9688,"18-04-2017 13:00","CGDev",0,"CGDev"
"14453",15,9677,"18-04-2017 13:12","Finclusion_FII",1,"JMorduch"
"14452",15,9666,"18-04-2017 13:59","CGDev",1,"CGDev"
"14451",15,9665,"18-04-2017 14:00","rohithjyo",2,"rohithjyo"
"14450",15,9663,"18-04-2017 14:04","IEAKwame",1,"CGDev"
"14449",15,9661,"18-04-2017 14:05","CGDev",2,"CGDev"
"14448",15,9659,"18-04-2017 14:07","glassmanamanda",1,"glassmanamanda"
"14447",15,9657,"18-04-2017 14:08","asoucat",2,"CGDev"
"14446",15,9655,"18-04-2017 14:10","CGDev",1,"glassmanamanda"
"14445",15,9653,"18-04-2017 14:13","pranesh",2,"rohithjyo"
"14444",15,9651,"18-04-2017 14:14","luciaruggiero",2,"CGDev"
"14441",15,9648,"18-04-2017 14:15","CGDev",1,"CGDev"
"14442",15,9649,"18-04-2017 14:15","abhi_sinha00",0,"abhi_sinha00"
"14443",15,9650,"18-04-2017 14:15","CNNnews18",7,"CNNnews18"
"14439",15,9646,"18-04-2017 14:16","dishanksharma05",0,"dishanksharma05"
"14440",15,9647,"18-04-2017 14:16","ishtkam",0,"ishtkam"
"14437",15,9644,"18-04-2017 14:17","RaisinaSeries",7,"CNNnews18"
"14438",15,9645,"18-04-2017 14:17","BarisBayram2045",1,"CGDev"
"14436",15,9627,"18-04-2017 14:30","Satyapriyan",1,"Satyapriyan"
"14435",15,9608,"18-04-2017 14:39","glassmanamanda",0,"glassmanamanda"
"14434",15,9607,"18-04-2017 14:45","grumpeoldman",2,"rohithjyo"
"14433",15,9605,"18-04-2017 14:50","Paragbhandari1",7,"CNNnews18"
"14432",15,9604,"18-04-2017 14:57","mohitsmartlove",7,"CNNnews18"
"14431",15,9603,"18-04-2017 15:02","FernandFaria",0,"FernandFaria"
"14429",15,9598,"18-04-2017 15:21","MOOC5",0,"MOOC5"
"14430",15,9599,"18-04-2017 15:21","NetCatNews",0,"NetCatNews"
"14428",15,9597,"18-04-2017 15:23","NetCatNews",0,"NetCatNews"
"14427",15,9596,"18-04-2017 15:27","NetCatNews",0,"NetCatNews"
"14426",15,9591,"18-04-2017 15:36","NetCatNews",0,"NetCatNews"
"14425",15,9587,"18-04-2017 15:48","bishakha",7,"CNNnews18"
"14424",15,9536,"18-04-2017 16:08","Arun2981",7,"CNNnews18"
"14423",15,9534,"18-04-2017 16:13","STPIGANDHINAGAR",43,"SecretaryMEITY"
"14422",15,9512,"18-04-2017 17:10","Amit___Yadav",0,"Amit___Yadav"
"14421",15,9495,"18-04-2017 17:57","AnshuJuhee",1,"StreetBuzzApp"
"14420",15,9483,"18-04-2017 18:37","ruslan75j6belov",3,"sffed"
"14419",15,9463,"18-04-2017 19:37","BasicIncomeNews",5,"JustinSandefur"
"14418",15,9459,"18-04-2017 19:57","LivingOnChi",0,"LivingOnChi"
"14417",15,9454,"18-04-2017 20:25","Vivek_Handoo",43,"SecretaryMEITY"
"14416",15,9451,"18-04-2017 20:48","Smaulgld",0,"Smaulgld"
"14415",15,9447,"18-04-2017 21:45","MilanV",13,"MilanV"
"14414",15,9440,"18-04-2017 22:48","feezanalam",0,"feezanalam"
"14413",15,9439,"18-04-2017 22:50","ShankiB",13,"MilanV"
"14411",15,9436,"18-04-2017 23:29","AnnieLowrey",13,"MilanV"
"14412",15,9437,"18-04-2017 23:29","arvindsubraman",13,"MilanV"
"14408",15,9427,"19-04-2017 00:16","kaalapani123",6,"Janamejayan"
"14409",15,9429,"19-04-2017 00:16","rahultri1977",6,"Janamejayan"
"14410",15,9430,"19-04-2017 00:16","Janamejayan",6,"Janamejayan"
"14407",15,9424,"19-04-2017 00:17","nviswam",6,"Janamejayan"
"14406",15,9418,"19-04-2017 00:18","setkin62",13,"MilanV"
"14405",15,9414,"19-04-2017 01:11","palu3124v",13,"MilanV"
"14404",15,9413,"19-04-2017 01:19","KolkataProbasi",13,"MilanV"
"14403",15,9407,"19-04-2017 01:51","virgokaran",13,"MilanV"
"14402",15,9403,"19-04-2017 02:00","sffed",4,"sffed"
"14401",15,9402,"19-04-2017 02:12","DharamBaskar",1,"Satyapriyan"
"14400",15,9401,"19-04-2017 02:13","mituamin",0,"mituamin"
"14399",15,9395,"19-04-2017 02:34","sidrgupta",13,"MilanV"
"14398",15,9392,"19-04-2017 02:42","dhruvbhim",13,"MilanV"
"14397",15,9388,"19-04-2017 02:50","senthilstpi",43,"SecretaryMEITY"
"14396",15,9387,"19-04-2017 02:57","ScrewedbyState",3,"ScrewedbyState"
"14395",15,9386,"19-04-2017 03:06","iwill4freedom",3,"ScrewedbyState"
"14394",15,9384,"19-04-2017 03:12","kyasarmbheem",0,"kyasarmbheem"
"14393",15,9381,"19-04-2017 03:19","anandMS29",3,"ScrewedbyState"
"14392",15,9367,"19-04-2017 03:54","malstronikus",4,"sffed"
"14391",15,9366,"19-04-2017 03:55","IM_Coaching",4,"sffed"
"14390",15,9363,"19-04-2017 04:04","lokeshn85",43,"SecretaryMEITY"
"14389",15,9357,"19-04-2017 04:38","xglGu5Obsw9J6Xe",5,"616476fbde873af"
"14388",15,9355,"19-04-2017 04:52","STPILucknow",43,"SecretaryMEITY"
"14386",15,9351,"19-04-2017 05:01","dhananjai_hari",5,"TCS"
"14387",15,9352,"19-04-2017 05:01","TCS",5,"TCS"
"14385",15,9346,"19-04-2017 05:05","ChanakyaBhakta",6,"Janamejayan"
"14384",15,9343,"19-04-2017 05:12","sameerkinger",5,"TCS"
"14382",15,9340,"19-04-2017 05:22","voolsy",0,"voolsy"
"14383",15,9341,"19-04-2017 05:22","Shreek_02",13,"MilanV"
"14381",15,9336,"19-04-2017 05:35","ITMassLiteracy",43,"SecretaryMEITY"
"14380",15,9335,"19-04-2017 05:39","josak",13,"MilanV"
"14379",15,9332,"19-04-2017 05:55","simpletonrk",0,"simpletonrk"
"14378",15,9325,"19-04-2017 06:40","anandraman",0,"anandraman"
"14377",15,9319,"19-04-2017 06:56","PaulPushparaj1",5,"TCS"
"14376",15,9316,"19-04-2017 07:00","JamesHannahUK",13,"MilanV"
"14375",15,9287,"19-04-2017 09:14","Ravikumar_NS",43,"SecretaryMEITY"
"14374",15,9278,"19-04-2017 09:29","Vikram_Dwivedi",6,"Janamejayan"
"14372",15,9269,"19-04-2017 10:01","navkendar_IDC",1,"analyseasia"
"14373",15,9270,"19-04-2017 10:01","analyseasia",1,"analyseasia"
"14371",15,9268,"19-04-2017 10:07","marutiece",43,"SecretaryMEITY"
"14370",15,9267,"19-04-2017 10:09","HexaTata",5,"TCS"
"14369",15,9264,"19-04-2017 10:32","kamalasaurus",0,"kamalasaurus"
"14368",15,9263,"19-04-2017 10:35","STPIManjunathan",43,"SecretaryMEITY"
"14367",15,9259,"19-04-2017 10:47","jayateerth123",133,"rsprasad"
"14366",15,9210,"19-04-2017 11:51","soodabhinav08",0,"soodabhinav08"
"14365",15,9209,"19-04-2017 11:52","sane_voices",7,"CNNnews18"
"14364",15,9207,"19-04-2017 11:57","nishajg",0,"nishajg"
"14363",15,9181,"19-04-2017 12:16","kp_85",0,"kp_85"
"14362",15,9178,"19-04-2017 12:18","keerthimadhavi",43,"SecretaryMEITY"
"14361",15,9146,"19-04-2017 13:13","ChampDev_",1,"ChampDev_"
"14360",15,9145,"19-04-2017 13:16","MrMurali_M",1,"MrMurali_M"
"14359",15,9143,"19-04-2017 13:24","ChampDev_",1,"ChampDev_"
"14358",15,9133,"19-04-2017 13:51","ClsMurali",1,"MrMurali_M"
"14357",15,9128,"19-04-2017 14:10","JMartNotKMart",5,"JustinSandefur"
"14356",15,9104,"19-04-2017 14:58","swarochak",0,"swarochak"
"14355",15,9101,"19-04-2017 15:04","swarochak",0,"swarochak"
"14354",15,9100,"19-04-2017 15:06","TJIvinjack",0,"TJIvinjack"
"14352",15,9061,"19-04-2017 15:28","becca_savory",1,"becca_savory"
"14353",15,9062,"19-04-2017 15:28","AvijitSinha5",0,"AvijitSinha5"
"14351",15,9003,"19-04-2017 17:29","medaltalb",0,"medaltalb"
"14350",15,8978,"19-04-2017 18:26","ParshantHadala",148,"faizaskari"
"14349",15,8966,"19-04-2017 19:27","sionchibi",0,"sionchibi"
"14348",15,8952,"19-04-2017 20:41","sffeded",4,"sffed"
"14347",15,8937,"19-04-2017 21:45","heinemana",0,"heinemana"
"14346",15,8932,"19-04-2017 22:57","thekenshen",0,"thekenshen"
"14345",15,8919,"20-04-2017 01:35","teasri",11,"teasri"
"14344",15,8918,"20-04-2017 01:40","prasannavishy",11,"teasri"
"14342",15,8916,"20-04-2017 01:42","ramana_brf",11,"teasri"
"14343",15,8917,"20-04-2017 01:42","Chetanshrimal",11,"teasri"
"14341",15,8915,"20-04-2017 01:43","arianrams",11,"teasri"
"14340",15,8914,"20-04-2017 01:52","niravstoons",11,"teasri"
"14339",15,8913,"20-04-2017 01:59","diggilaxmiputra",11,"teasri"
"14338",15,8911,"20-04-2017 02:09","zeusraj",11,"teasri"
"14337",15,8909,"20-04-2017 02:13","mituamin",0,"mituamin"
"14336",15,8904,"20-04-2017 02:21","arvindsubraman",11,"arvindsubraman"
"14335",15,8901,"20-04-2017 02:26","PNL_LG",0,"PNL_LG"
"14334",15,8900,"20-04-2017 02:31","virgokaran",11,"arvindsubraman"
"14333",15,8897,"20-04-2017 02:37","dhruvbhim",11,"arvindsubraman"
"14332",15,8896,"20-04-2017 02:42","sandy_094",11,"arvindsubraman"
"14331",15,8893,"20-04-2017 02:57","bhasaby",11,"teasri"
"14330",15,8890,"20-04-2017 03:03","LeftyCricketer9",0,"LeftyCricketer9"
"14329",15,8877,"20-04-2017 03:54","DhirendraSSingh",0,"DhirendraSSingh"
"14328",15,8872,"20-04-2017 04:24","smohan59",11,"arvindsubraman"
"14327",15,8871,"20-04-2017 04:25","DuncanGalbrait1",0,"DuncanGalbrait1"
"14326",15,8864,"20-04-2017 05:19","TheJeonsa",1,"TheJeonsa"
"14325",15,8856,"20-04-2017 05:59","Aurini",0,"Aurini"
"14324",15,8852,"20-04-2017 06:14","mituamin",1,"mituamin"
"14323",15,8849,"20-04-2017 06:33","StuartKenyon81",1,"mituamin"
"14322",15,8844,"20-04-2017 06:56","vicky20680",11,"teasri"
"14321",15,8842,"20-04-2017 07:16","MHariMenon",11,"arvindsubraman"
"14320",15,8832,"20-04-2017 07:51","vetrissimo",12,"Vidyut"
"14319",15,8827,"20-04-2017 08:21","ceo_of_my_life",1,"VFSPL"
"14318",15,8825,"20-04-2017 08:25","dp2web",0,"dp2web"
"14317",15,8823,"20-04-2017 08:32","wlvrn_tjs",11,"teasri"
"14316",15,8822,"20-04-2017 08:49","Subhayan_ism",0,"Subhayan_ism"
"14315",15,8820,"20-04-2017 08:54","Smaulgld",0,"Smaulgld"
"14314",15,8816,"20-04-2017 09:09","DevPathways",1,"DevPathways"
"14313",15,8814,"20-04-2017 09:12","HeinerSalomon",1,"DevPathways"
"14312",15,8811,"20-04-2017 09:24","sudarsan_21",11,"arvindsubraman"
"14311",15,8806,"20-04-2017 09:46","AJMurraymints",12,"Vidyut"
"14310",15,8804,"20-04-2017 09:57","drbejoy07",11,"arvindsubraman"
"14309",15,8800,"20-04-2017 10:10","dravirmani",1,"dravirmani"
"14308",15,8797,"20-04-2017 10:19","Atulk66",1,"dravirmani"
"14307",15,8789,"20-04-2017 10:46","imdeep_17",0,"imdeep_17"
"14306",15,8787,"20-04-2017 10:47","imdeep_17",0,"imdeep_17"
"14304",15,8779,"20-04-2017 11:01","parthakhare",0,"parthakhare"
"14305",15,8780,"20-04-2017 11:01","analyseasia",1,"analyseasia"
"14303",15,8773,"20-04-2017 11:15","JaishilRP",0,"JaishilRP"
"14302",15,8772,"20-04-2017 11:18","BASASofficial",1,"becca_savory"
"14301",15,8771,"20-04-2017 11:20","navkendar_IDC",1,"analyseasia"
"14300",15,8770,"20-04-2017 11:23","dharamsahab",1,"TheJeonsa"
"14299",15,8767,"20-04-2017 11:29","Tech_Singapore",1,"cubishopcom"
"14298",15,8757,"20-04-2017 12:01","analyseasia",1,"analyseasia"
"14297",15,8755,"20-04-2017 12:10","aneeshputtady",43,"SecretaryMEITY"
"14296",15,8735,"20-04-2017 13:17","pjain",2,"pjain"
"14295",15,8727,"20-04-2017 14:00","inNatGeo",6,"inNatGeo"
"14294",15,8726,"20-04-2017 14:02","SharmaJiAnupam",6,"inNatGeo"
"14293",15,8714,"20-04-2017 14:53","arfatahmad",6,"inNatGeo"
"14292",15,8706,"20-04-2017 15:08","ravidevrath1",6,"inNatGeo"
"14286",15,8586,"20-04-2017 17:05","SumitBajoria",104,"5Forty3"
"14287",15,8587,"20-04-2017 17:05","saumitra_j",104,"5Forty3"
"14288",15,8588,"20-04-2017 17:05","urfriendroshan",104,"5Forty3"
"14289",15,8589,"20-04-2017 17:05","AkhaiP",104,"5Forty3"
"14290",15,8590,"20-04-2017 17:05","NischelBaxi",104,"5Forty3"
"14291",15,8593,"20-04-2017 17:05","5Forty3",104,"5Forty3"
"14284",15,8584,"20-04-2017 17:06","LalithKris",104,"5Forty3"
"14285",15,8585,"20-04-2017 17:06","arvind_barmer",104,"5Forty3"
"14281",15,8580,"20-04-2017 17:07","Manesha76",104,"5Forty3"
"14282",15,8581,"20-04-2017 17:07","AmritrajP",104,"5Forty3"
"14283",15,8583,"20-04-2017 17:07","bigmouthspeaks",104,"5Forty3"
"14277",15,8575,"20-04-2017 17:08","nationalist1907",104,"5Forty3"
"14278",15,8576,"20-04-2017 17:08","BlackPantherUI",104,"5Forty3"
"14279",15,8577,"20-04-2017 17:08","votenowIndia",104,"5Forty3"
"14280",15,8579,"20-04-2017 17:08","ipratikshukla",104,"5Forty3"
"14275",15,8572,"20-04-2017 17:09","dhruvbhim",104,"5Forty3"
"14276",15,8573,"20-04-2017 17:09","ashishvr1",104,"5Forty3"
"14272",15,8567,"20-04-2017 17:10","VidyutMShah",0,"VidyutMShah"
"14273",15,8568,"20-04-2017 17:10","An___D",104,"5Forty3"
"14274",15,8569,"20-04-2017 17:10","HariyaneKaChora",104,"5Forty3"
"14271",15,8565,"20-04-2017 17:12","Deus_Ex_DeMo",104,"5Forty3"
"14269",15,8562,"20-04-2017 17:13","Smarty_in",104,"5Forty3"
"14270",15,8563,"20-04-2017 17:13","shekar21",104,"5Forty3"
"14268",15,8560,"20-04-2017 17:14","MihirMurthy",104,"5Forty3"
"14267",15,8559,"20-04-2017 17:16","nareshdixit82",104,"5Forty3"
"14265",15,8554,"20-04-2017 17:17","vardanatulshah",104,"5Forty3"
"14266",15,8557,"20-04-2017 17:17","WhosTruthAnyway",104,"5Forty3"
"14263",15,8551,"20-04-2017 17:18","A31X64Vijay",104,"5Forty3"
"14264",15,8552,"20-04-2017 17:18","AtulMohan2",104,"5Forty3"
"14261",15,8548,"20-04-2017 17:20","TulasidasRPai",104,"5Forty3"
"14262",15,8549,"20-04-2017 17:20","indianmonk1",104,"5Forty3"
"14260",15,8545,"20-04-2017 17:21","MyLoveNamo",104,"5Forty3"
"14259",15,8543,"20-04-2017 17:22","vinodshadija",104,"5Forty3"
"14258",15,8541,"20-04-2017 17:23","Bharatpatel555",104,"5Forty3"
"14257",15,8532,"20-04-2017 17:28","silentkill_004",104,"5Forty3"
"14255",15,8530,"20-04-2017 17:29","DebDip00",104,"5Forty3"
"14256",15,8531,"20-04-2017 17:29","meetrosh1",104,"5Forty3"
"14251",15,8522,"20-04-2017 17:30","Indianempire",104,"5Forty3"
"14252",15,8524,"20-04-2017 17:30","ImMiHiR_45",104,"5Forty3"
"14253",15,8525,"20-04-2017 17:30","BijuNair20",104,"5Forty3"
"14254",15,8527,"20-04-2017 17:30","PasaMortgage",5,"TCS"
"14250",15,8521,"20-04-2017 17:31","NdSolanki",104,"5Forty3"
"14249",15,8518,"20-04-2017 17:32","RRkchand",104,"5Forty3"
"14248",15,8514,"20-04-2017 17:33","santoshiitbhu",104,"5Forty3"
"14247",15,8512,"20-04-2017 17:34","gauravsuman2",104,"5Forty3"
"14246",15,8509,"20-04-2017 17:35","sanju859",104,"5Forty3"
"14245",15,8507,"20-04-2017 17:38","shamil_shah",104,"5Forty3"
"14244",15,8505,"20-04-2017 17:40","vaibhavg10",104,"5Forty3"
"14243",15,8501,"20-04-2017 17:45","AjEeTj_20",104,"5Forty3"
"14241",15,8498,"20-04-2017 17:46","RatnaniHitesh",104,"5Forty3"
"14242",15,8499,"20-04-2017 17:46","amrishguru",104,"5Forty3"
"14240",15,8494,"20-04-2017 17:48","azuitshi",104,"5Forty3"
"14239",15,8489,"20-04-2017 17:57","raviteja4uuu",104,"5Forty3"
"14238",15,8488,"20-04-2017 17:59","ChweeneyTodd",104,"5Forty3"
"14237",15,8485,"20-04-2017 18:04","iAjKP",104,"5Forty3"
"14236",15,8484,"20-04-2017 18:05","42pi",104,"5Forty3"
"14234",15,8475,"20-04-2017 18:20","avi_saxena",104,"5Forty3"
"14235",15,8476,"20-04-2017 18:20","thakurprashanth",104,"5Forty3"
"14232",15,8471,"20-04-2017 18:24","chilkoti2",104,"5Forty3"
"14233",15,8472,"20-04-2017 18:24","balamenon",104,"5Forty3"
"14231",15,8467,"20-04-2017 18:31","indomitablesoul",104,"5Forty3"
"14230",15,8466,"20-04-2017 18:34","soodmonk",104,"5Forty3"
"14229",15,8458,"20-04-2017 18:48","nitin_dembla",104,"5Forty3"
"14228",15,8454,"20-04-2017 19:01","yaajushi",104,"5Forty3"
"14227",15,8437,"20-04-2017 19:50","MandarSawant184",104,"5Forty3"
"14226",15,8434,"20-04-2017 20:06","ntsocool1",104,"5Forty3"
"14225",15,8432,"20-04-2017 20:16","0807ankit",104,"5Forty3"
"14224",15,8429,"20-04-2017 20:25","kapilnaren",104,"5Forty3"
"14223",15,8426,"20-04-2017 21:14","DeshNeeti",104,"5Forty3"
"14221",15,8422,"20-04-2017 21:42","surendaradla",104,"5Forty3"
"14222",15,8423,"20-04-2017 21:42","ParthPa07241800",113,"HarsimratBadal_"
"14220",15,8418,"20-04-2017 22:02","vipulIT",104,"5Forty3"
"14219",15,8404,"20-04-2017 23:45","sctwea",0,"sctwea"
"14218",15,8398,"21-04-2017 00:36","TolerantDesii",104,"5Forty3"
"14217",15,8392,"21-04-2017 01:07","SundeepKPal",104,"5Forty3"
"14216",15,8388,"21-04-2017 01:23","SupremeHarish",104,"5Forty3"
"14215",15,8387,"21-04-2017 01:25","vinay0110",133,"rsprasad"
"14214",15,8379,"21-04-2017 01:50","monk_razr",104,"5Forty3"
"14213",15,8378,"21-04-2017 01:55","NaMoRulzz",104,"5Forty3"
"14212",15,8375,"21-04-2017 01:56","raneeshramakris",104,"5Forty3"
"14211",15,8374,"21-04-2017 02:00","ShaleenJain5",104,"5Forty3"
"14209",15,8371,"21-04-2017 02:06","swapniljagdale8",104,"5Forty3"
"14210",15,8372,"21-04-2017 02:06","pravbk100",104,"5Forty3"
"14208",15,8369,"21-04-2017 02:13","mituamin",0,"mituamin"
"14207",15,8365,"21-04-2017 02:16","nanjeesha",104,"5Forty3"
"14206",15,8364,"21-04-2017 02:19","GanapathyI",104,"5Forty3"
"14205",15,8362,"21-04-2017 02:23","GJ12ANKIT",104,"5Forty3"
"14204",15,8358,"21-04-2017 02:31","rajneeshisback",11,"teasri"
"14203",15,8356,"21-04-2017 02:39","AnondoMotth",104,"5Forty3"
"14202",15,8353,"21-04-2017 02:43","India_somnath",104,"5Forty3"
"14201",15,8348,"21-04-2017 02:51","MaverickLG",104,"5Forty3"
"14200",15,8344,"21-04-2017 03:03","AnshuRathore99",104,"5Forty3"
"14199",15,8342,"21-04-2017 03:08","ls2008",104,"5Forty3"
"14198",15,8340,"21-04-2017 03:10","Thiru_0914",104,"5Forty3"
"14197",15,8337,"21-04-2017 03:20","Arunabh_ch",104,"5Forty3"
"14196",15,8332,"21-04-2017 03:25","basayya_r",43,"SecretaryMEITY"
"14195",15,8331,"21-04-2017 03:26","retweetkrengeab",104,"5Forty3"
"14194",15,8329,"21-04-2017 03:28","4BHI9",104,"5Forty3"
"14193",15,8326,"21-04-2017 03:32","vanderlust",104,"5Forty3"
"14192",15,8319,"21-04-2017 03:56","navkendar_IDC",1,"analyseasia"
"14191",15,8315,"21-04-2017 04:05","sanjay3356",104,"5Forty3"
"14190",15,8301,"21-04-2017 04:38","Junaidh_Sufi",6,"inNatGeo"
"14189",15,8298,"21-04-2017 04:47","tandon_abhinav",104,"5Forty3"
"14188",15,8297,"21-04-2017 04:48","sanjay_rai",104,"5Forty3"
"14187",15,8294,"21-04-2017 05:00","SACHIN1969",0,"SACHIN1969"
"14186",15,8293,"21-04-2017 05:02","pksrivastava6",0,"pksrivastava6"
"14185",15,8292,"21-04-2017 05:03","rajamaka",0,"rajamaka"
"14184",15,8291,"21-04-2017 05:08","NamoMalenaadu",0,"NamoMalenaadu"
"14183",15,8290,"21-04-2017 05:15","Point_Blanc79",104,"5Forty3"
