"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"6000",4,12661,"15-04-2017 12:36","IntlWOM",0,"IntlWOM"
"5998",4,12659,"15-04-2017 12:40","PintuJadhavBJP",1,"shailesh_0501"
"5999",4,12660,"15-04-2017 12:40","ArnabCoaching",0,"ArnabCoaching"
"5997",4,12657,"15-04-2017 12:45","wavehit",1,"Nesenag"
"5996",4,12655,"15-04-2017 12:58","_rgupta",1,"_rgupta"
"5995",4,12648,"15-04-2017 13:36","RubinOfAkkad",4,"RubinOfAkkad"
"5994",4,12647,"15-04-2017 13:38","LynnInTheTrees",4,"RubinOfAkkad"
"5993",4,12646,"15-04-2017 13:41","kamresh",0,"kamresh"
"5991",4,12641,"15-04-2017 13:56","dramalover4er",0,"dramalover4er"
"5992",4,12642,"15-04-2017 13:56","aCanadianGuyeh",2,"aCanadianGuyeh"
"5990",4,12640,"15-04-2017 13:57","NurdRage",0,"NurdRage"
"5989",4,12639,"15-04-2017 14:01","princeOfDew",2,"aCanadianGuyeh"
"5988",4,12638,"15-04-2017 14:02","patjreed",0,"patjreed"
"5987",4,12634,"15-04-2017 14:17","LotionOfMotion",4,"RubinOfAkkad"
"5986",4,12633,"15-04-2017 14:28","carlo1pr",0,"carlo1pr"
"5985",4,12631,"15-04-2017 14:42","Dr_SarithaAR",4,"Dr_SarithaAR"
"5984",4,12630,"15-04-2017 14:44","VarunNagpaal",0,"VarunNagpaal"
"5983",4,12628,"15-04-2017 14:46","M_Essa91",4,"RubinOfAkkad"
"5982",4,12623,"15-04-2017 14:53","satish_patidar_",16,"virbhadrasingh"
"5981",4,12622,"15-04-2017 14:54","Chakolebaaz",2,"Chakolebaaz"
"5980",4,12620,"15-04-2017 14:57","DeusVultJr",0,"DeusVultJr"
"5979",4,12619,"15-04-2017 14:58","arvinrags",4,"Dr_SarithaAR"
"5978",4,12617,"15-04-2017 15:05","kejriwall",4,"Dr_SarithaAR"
"5977",4,12616,"15-04-2017 15:07","meprvn",4,"Dr_SarithaAR"
"5976",4,12614,"15-04-2017 15:24","saisuryab",0,"saisuryab"
"5975",4,12613,"15-04-2017 15:33","gautamchakrabti",0,"gautamchakrabti"
"5974",4,12612,"15-04-2017 15:37","ThinkersPad",0,"ThinkersPad"
"5973",4,12611,"15-04-2017 15:39","cdxxcd11",4,"thunderf00t"
"5972",4,12610,"15-04-2017 15:50","foolsgreengold",0,"foolsgreengold"
"5970",4,12606,"15-04-2017 15:58","Soulcatch",0,"Soulcatch"
"5971",4,12607,"15-04-2017 15:58","vgeejay",0,"vgeejay"
"5969",4,12605,"15-04-2017 15:59","panauticon",0,"panauticon"
"5967",4,12602,"15-04-2017 16:01","PCGamerCapt",0,"PCGamerCapt"
"5968",4,12603,"15-04-2017 16:01","mindkhichdi",0,"mindkhichdi"
"5966",4,12601,"15-04-2017 16:04","marshalprahlad",24,"digvijaya_28"
"5965",4,12600,"15-04-2017 16:07","fidonomics",8,"fidonomics"
"5963",4,12598,"15-04-2017 16:10","MassnaVijay",8,"fidonomics"
"5964",4,12599,"15-04-2017 16:10","BharathTinz",8,"fidonomics"
"5962",4,12596,"15-04-2017 16:19","TGDEEPAK",0,"TGDEEPAK"
"5961",4,12595,"15-04-2017 16:20","Guru_LB",8,"fidonomics"
"5960",4,12594,"15-04-2017 16:23","hotvideoin",0,"hotvideoin"
"5959",4,12593,"15-04-2017 16:28","sjbupi",0,"sjbupi"
"5957",4,12591,"15-04-2017 16:29","Simia_Pugno",2,"aCanadianGuyeh"
"5958",4,12592,"15-04-2017 16:29","NaveenTwtz",8,"fidonomics"
"5956",4,12590,"15-04-2017 16:39","aneezx",0,"aneezx"
"5955",4,12588,"15-04-2017 16:40","amirthalakshmi3",0,"amirthalakshmi3"
"5954",4,12587,"15-04-2017 16:41","doc_cardiac",0,"doc_cardiac"
"5953",4,12584,"15-04-2017 16:48","aCanadianGuyeh",0,"aCanadianGuyeh"
"5952",4,12583,"15-04-2017 16:51","ExpertAnalystix",0,"ExpertAnalystix"
"5951",4,12580,"15-04-2017 17:19","DyingConsciousn",1,"DyingConsciousn"
"5950",4,12579,"15-04-2017 17:21","mo_riarty",2,"Chakolebaaz"
"5948",4,12577,"15-04-2017 17:23","rajatkashyap149",24,"digvijaya_28"
"5949",4,12578,"15-04-2017 17:23","Kahaanify",1,"Kahaanify"
"5947",4,12576,"15-04-2017 17:24","TupperCoLLC",0,"TupperCoLLC"
"5946",4,12575,"15-04-2017 17:25","AbdulNasser21",1,"Kahaanify"
"5945",4,12573,"15-04-2017 17:28","dramalover4er",0,"dramalover4er"
"5944",4,12571,"15-04-2017 17:31","NaVeenSharMa16",0,"NaVeenSharMa16"
"5943",4,12569,"15-04-2017 17:44","aashish_bhalla",0,"aashish_bhalla"
"5942",4,12568,"15-04-2017 17:51","SaifWoww",3,"SaifWoww"
"5941",4,12567,"15-04-2017 17:54","capribleu",0,"capribleu"
"5940",4,12566,"15-04-2017 17:55","nakul_sep22",0,"nakul_sep22"
"5939",4,12565,"15-04-2017 17:57","andrewmuto",0,"andrewmuto"
"5938",4,12564,"15-04-2017 17:58","savidhyashok",0,"savidhyashok"
"5937",4,12563,"15-04-2017 18:15","SaifiansCaptain",3,"SaifWoww"
"5936",4,12562,"15-04-2017 18:24","ptripps",1,"ptripps"
"5935",4,12560,"15-04-2017 18:30","Dine4vj",8,"fidonomics"
"5934",4,12559,"15-04-2017 18:31","ptripps",1,"ptripps"
"5933",4,12557,"15-04-2017 18:32","yashdave30",0,"yashdave30"
"5932",4,12555,"15-04-2017 18:39","amreshkr612",0,"amreshkr612"
"5930",4,12553,"15-04-2017 18:41","tomarrawat",13,"AmiteshK01"
"5931",4,12554,"15-04-2017 18:41","AmiteshK01",13,"AmiteshK01"
"5929",4,12552,"15-04-2017 18:51","Gyan198",13,"AmiteshK01"
"5928",4,12550,"15-04-2017 18:55","ShaunTucker44",0,"ShaunTucker44"
"5927",4,12548,"15-04-2017 18:59","_DSRajput",13,"AmiteshK01"
"5926",4,12545,"15-04-2017 19:03","real_srkian",3,"SaifWoww"
"5925",4,12535,"15-04-2017 19:22","thikalbrad",9,"yksingh26"
"5924",4,12533,"15-04-2017 19:28","MehekF",9,"yksingh26"
"5923",4,12532,"15-04-2017 19:31","Luttapi2",9,"yksingh26"
"5921",4,12530,"15-04-2017 19:35","anti_conversion",13,"AmiteshK01"
"5922",4,12531,"15-04-2017 19:35","shenoy316",0,"shenoy316"
"5920",4,12521,"15-04-2017 19:50","ChitrangBisht",1,"ChitrangBisht"
"5919",4,12517,"15-04-2017 19:54","deepakdv217",1,"ChitrangBisht"
"5918",4,12509,"15-04-2017 20:01","mojav69",9,"yksingh26"
"5917",4,12507,"15-04-2017 20:03","Janamejayan",1,"Janamejayan"
"5916",4,12503,"15-04-2017 20:21","jorgeftamez",4,"RubinOfAkkad"
"5915",4,12501,"15-04-2017 20:23","ReenaSatin",1,"ReenaSatin"
"5914",4,12500,"15-04-2017 20:24","panromir",1,"panromir"
"5913",4,12497,"15-04-2017 20:29","amsrjn",0,"amsrjn"
"5912",4,12496,"15-04-2017 20:33","Crazykanika",13,"AmiteshK01"
"5911",4,12495,"15-04-2017 20:34","CA_Pawan_Shetty",0,"CA_Pawan_Shetty"
"5910",4,12494,"15-04-2017 20:38","NaMo_Satya",13,"AmiteshK01"
"5909",4,12490,"15-04-2017 20:40","KaushikPandya48",13,"AmiteshK01"
"5908",4,12486,"15-04-2017 20:46","gauravcam",0,"gauravcam"
"5907",4,12485,"15-04-2017 20:50","asmeetshah",0,"asmeetshah"
"5906",4,12483,"15-04-2017 20:57","Krishnam39",1,"Janamejayan"
"5905",4,12482,"15-04-2017 21:00","W0rldHistory",0,"W0rldHistory"
"5904",4,12481,"15-04-2017 21:02","EkAurCynic",13,"AmiteshK01"
"5903",4,12477,"15-04-2017 21:41","asmeetfav",0,"asmeetfav"
"5901",4,12474,"15-04-2017 21:44","roaldvishnyako3",5,"AiholliSharat"
"5902",4,12475,"15-04-2017 21:44","wahabtariqbutt",1,"lamboomishra"
"5900",4,12472,"15-04-2017 21:47","priyalkamli1394",0,"priyalkamli1394"
"5899",4,12470,"15-04-2017 21:53","W0rldHistory",0,"W0rldHistory"
"5898",4,12468,"15-04-2017 22:00","X_Bucket_X",0,"X_Bucket_X"
"5897",4,12466,"15-04-2017 22:35","sanjeevkumar11",0,"sanjeevkumar11"
"5896",4,12460,"15-04-2017 23:45","e_veritas_unum",0,"e_veritas_unum"
"5895",4,12458,"16-04-2017 00:05","ajakkumama9",8,"fidonomics"
"5894",4,12455,"16-04-2017 00:26","manoharparika",1443,"manoharparrikar"
"5893",4,12452,"16-04-2017 00:57","ravi_saraogi",13,"AmiteshK01"
"5892",4,12451,"16-04-2017 00:58","rjvraina",13,"AmiteshK01"
"5891",4,12420,"16-04-2017 01:36","Modiji77",13,"AmiteshK01"
"5890",4,12409,"16-04-2017 02:29","AngelusArch",8,"fidonomics"
"5889",4,12408,"16-04-2017 02:40","GanaVK",0,"GanaVK"
"5888",4,12405,"16-04-2017 02:45","TripatM",9,"yksingh26"
"5887",4,12404,"16-04-2017 02:56","VcaUpdates",0,"VcaUpdates"
"5886",4,12402,"16-04-2017 03:11","dikshit_rina",0,"dikshit_rina"
"5885",4,12401,"16-04-2017 03:13","EHIndia",0,"EHIndia"
"5883",4,12395,"16-04-2017 03:28","Pun_devbaba",0,"Pun_devbaba"
"5884",4,12397,"16-04-2017 03:28","lakshmiprashan7",0,"lakshmiprashan7"
"5882",4,12391,"16-04-2017 03:41","RAC7R",0,"RAC7R"
"5881",4,12389,"16-04-2017 03:42","shubhamdr",2,"shubhamdr"
"5880",4,12387,"16-04-2017 03:50","MadhurDr",0,"MadhurDr"
"5879",4,12386,"16-04-2017 03:52","ssharma68",13,"AmiteshK01"
"5878",4,12382,"16-04-2017 03:59","Kahaanify",0,"Kahaanify"
"5876",4,12379,"16-04-2017 04:02","romy1965",0,"romy1965"
"5877",4,12380,"16-04-2017 04:02","AbdullahNadir",0,"AbdullahNadir"
"5875",4,12376,"16-04-2017 04:05","sratsingh",0,"sratsingh"
"5874",4,12375,"16-04-2017 04:07","cleanpolitics20",0,"cleanpolitics20"
"5873",4,12373,"16-04-2017 04:08","Disgraced_King",0,"Disgraced_King"
"5872",4,12372,"16-04-2017 04:15","iH4RD1K",0,"iH4RD1K"
"5871",4,12365,"16-04-2017 04:20","vibs2012",0,"vibs2012"
"5870",4,12329,"16-04-2017 04:27","madsoraba",8,"KiranKS"
"5869",4,12240,"16-04-2017 04:51","Antevasin10",0,"Antevasin10"
"5868",4,12208,"16-04-2017 04:57","raghvendra_k",0,"raghvendra_k"
"5867",4,12145,"16-04-2017 05:12","contactsutha",0,"contactsutha"
"5866",4,12135,"16-04-2017 05:18","NalinGupta10",0,"NalinGupta10"
"5865",4,12128,"16-04-2017 05:20","Patriot_Logic",0,"Patriot_Logic"
"5863",4,12124,"16-04-2017 05:21","INDIA_with_AAP",0,"INDIA_with_AAP"
"5864",4,12125,"16-04-2017 05:21","Patriot_Logic",0,"Patriot_Logic"
"5862",4,12084,"16-04-2017 05:39","OfficialFinsr",0,"OfficialFinsr"
"5861",4,12080,"16-04-2017 05:41","amq_IN",0,"amq_IN"
"5860",4,12040,"16-04-2017 05:55","dailyonion",1,"dailyonion"
"5859",4,12037,"16-04-2017 05:57","ravi_poruri",0,"ravi_poruri"
"5858",4,12014,"16-04-2017 06:05","ClimbhiKc",0,"ClimbhiKc"
"5857",4,12000,"16-04-2017 06:11","khaleesirkapoor",0,"khaleesirkapoor"
"5856",4,11994,"16-04-2017 06:14","mishrakant",0,"mishrakant"
"5855",4,11983,"16-04-2017 06:17","aviralmittal",43,"Memeghnad"
"5854",4,11960,"16-04-2017 06:25","BataugaNahi",0,"BataugaNahi"
"5853",4,11957,"16-04-2017 06:26","BeingSachinDg",0,"BeingSachinDg"
"5852",4,11940,"16-04-2017 06:32","VinooHora",1,"DyingConsciousn"
"5851",4,11938,"16-04-2017 06:33","tweet2saurav",0,"tweet2saurav"
"5850",4,11928,"16-04-2017 06:37","riyalovezu",0,"riyalovezu"
"5849",4,11894,"16-04-2017 06:50","shaileshvrajan",0,"shaileshvrajan"
"5848",4,11882,"16-04-2017 06:56","SAKottadamane",0,"SAKottadamane"
"5847",4,11877,"16-04-2017 06:57","SAKottadamane",0,"SAKottadamane"
"5846",4,11864,"16-04-2017 07:02","pradeepgadhiya",20,"IncomeTaxIndia"
"5845",4,11852,"16-04-2017 07:08","barua_ashish",1,"dailyonion"
"5843",4,11843,"16-04-2017 07:11","Stupidosaur",1,"Stupidosaur"
"5844",4,11844,"16-04-2017 07:11","Stupidosaur",1,"Stupidosaur"
"5842",4,11815,"16-04-2017 07:23","sachhutty",0,"sachhutty"
"5841",4,11807,"16-04-2017 07:27","rustymarine",0,"rustymarine"
"5840",4,11801,"16-04-2017 07:29","SnoopingChacha",0,"SnoopingChacha"
"5839",4,11798,"16-04-2017 07:31","iauqibsalam",0,"iauqibsalam"
"5838",4,11795,"16-04-2017 07:33","TheNehaKhan",1,"TheNehaKhan"
"5837",4,11786,"16-04-2017 07:36","mita_anilkumar",0,"mita_anilkumar"
"5836",4,11780,"16-04-2017 07:41","bhatbadri",0,"bhatbadri"
"5835",4,11771,"16-04-2017 07:45","ben_keul",0,"ben_keul"
"5834",4,11753,"16-04-2017 07:51","Amit_simplicity",0,"Amit_simplicity"
"5833",4,11747,"16-04-2017 07:52","forcesofindia",0,"forcesofindia"
"5832",4,11744,"16-04-2017 07:53","Shahvezan",0,"Shahvezan"
"5831",4,11742,"16-04-2017 07:54","DKMahant",0,"DKMahant"
"5830",4,11730,"16-04-2017 07:58","Tulipbruce",0,"Tulipbruce"
"5829",4,11720,"16-04-2017 08:00","forcesofindia",0,"forcesofindia"
"5828",4,11669,"16-04-2017 08:17","Pardeep241918",0,"Pardeep241918"
"5827",4,11657,"16-04-2017 08:23","rhythmic_meet",0,"rhythmic_meet"
"5825",4,11606,"16-04-2017 08:55","aamaadmikesath",0,"aamaadmikesath"
"5826",4,11607,"16-04-2017 08:55","gauravcam",0,"gauravcam"
"5824",4,11600,"16-04-2017 09:04","DeshNeeti",3,"ArnabGoswamiTv"
"5823",4,11599,"16-04-2017 09:05","kamesh_gadia",3,"ArnabGoswamiTv"
"5821",4,11587,"16-04-2017 09:16","_LuxSplendor",1,"max70391931"
"5822",4,11588,"16-04-2017 09:16","Patriot_Logic",0,"Patriot_Logic"
"5820",4,11585,"16-04-2017 09:18","Prophet_DG",0,"Prophet_DG"
"5819",4,11557,"16-04-2017 09:43","Hazelwolf111",0,"Hazelwolf111"
"5818",4,11556,"16-04-2017 09:44","pantsu_senshi",0,"pantsu_senshi"
"5817",4,11553,"16-04-2017 09:49","anujyash231",0,"anujyash231"
"5816",4,11549,"16-04-2017 09:52","urssrilu666",0,"urssrilu666"
"5815",4,11545,"16-04-2017 09:54","rationalDube",0,"rationalDube"
"5814",4,11536,"16-04-2017 10:01","Mohd_Azhar_Khan",0,"Mohd_Azhar_Khan"
"5813",4,11531,"16-04-2017 10:04","Bhiku_mahtre",0,"Bhiku_mahtre"
"5812",4,11515,"16-04-2017 10:21","myselfKC",0,"myselfKC"
"5811",4,11514,"16-04-2017 10:23","shubhamsabarwal",0,"shubhamsabarwal"
"5810",4,11508,"16-04-2017 10:26","TradHin",1,"TradHin"
"5809",4,11502,"16-04-2017 10:34","AapAbbidi",4,"Dr_SarithaAR"
"5808",4,11496,"16-04-2017 10:41","das_yadav",0,"das_yadav"
"5807",4,11490,"16-04-2017 10:46","nikhilam",0,"nikhilam"
"5806",4,11488,"16-04-2017 10:47","Secularji",0,"Secularji"
"5805",4,11480,"16-04-2017 10:55","flirtingstar",0,"flirtingstar"
"5804",4,11459,"16-04-2017 11:17","abhijitsinghh",0,"abhijitsinghh"
"5803",4,11457,"16-04-2017 11:19","RitikaSpeaks",3,"RitikaSpeaks"
"5800",4,11453,"16-04-2017 11:22","tiwari_prerana",0,"tiwari_prerana"
"5801",4,11454,"16-04-2017 11:22","250praveen",3,"RitikaSpeaks"
"5802",4,11455,"16-04-2017 11:22","sacaggarwal",3,"RitikaSpeaks"
"5799",4,11451,"16-04-2017 11:24","vasim_5472",0,"vasim_5472"
"5798",4,11449,"16-04-2017 11:25","abhijitsinghh",0,"abhijitsinghh"
"5797",4,11446,"16-04-2017 11:26","MistryMania",3,"RitikaSpeaks"
"5796",4,11427,"16-04-2017 11:54","Pvenkatkrishna",0,"Pvenkatkrishna"
"5795",4,11424,"16-04-2017 11:56","gauravcam",0,"gauravcam"
"5794",4,11421,"16-04-2017 11:57","sayingtruth4u",0,"sayingtruth4u"
"5793",4,11416,"16-04-2017 12:01","Snapchat_CEO",0,"Snapchat_CEO"
"5792",4,11411,"16-04-2017 12:08","Navneet__Sandhu",3,"SaifWoww"
"5791",4,11403,"16-04-2017 12:14","_ajaykumargupta",0,"_ajaykumargupta"
"5789",4,11396,"16-04-2017 12:23","since1989_11_1",0,"since1989_11_1"
"5790",4,11397,"16-04-2017 12:23","KindledSpiritUK",0,"KindledSpiritUK"
"5788",4,11392,"16-04-2017 12:24","subi10",0,"subi10"
"5787",4,11381,"16-04-2017 12:30","Akshata_M_",1,"Akshata_M_"
"5786",4,11355,"16-04-2017 12:44","bobbyindia1",0,"bobbyindia1"
"5784",4,11352,"16-04-2017 12:46","sachin_tyagi",0,"sachin_tyagi"
"5785",4,11353,"16-04-2017 12:46","Charismatic_DNA",0,"Charismatic_DNA"
"5783",4,11348,"16-04-2017 12:51","LightCodeGaming",0,"LightCodeGaming"
"5782",4,11336,"16-04-2017 12:57","aapkarajiv",1,"aapkarajiv"
"5781",4,11329,"16-04-2017 13:03","Satyapriyan",0,"Satyapriyan"
"5780",4,11318,"16-04-2017 13:18","Synergyspeak",5,"thesuniljain"
"5779",4,11286,"16-04-2017 13:35","nawabsahab001",0,"nawabsahab001"
"5778",4,11276,"16-04-2017 13:40","TomoNewsUS",1,"TomoNewsUS"
"5777",4,11271,"16-04-2017 13:42","desh2014",0,"desh2014"
"5776",4,11257,"16-04-2017 13:48","MomsDemandAIL",1,"TomoNewsUS"
"5775",4,11250,"16-04-2017 13:52","Si_lv_er",0,"Si_lv_er"
"5774",4,11247,"16-04-2017 13:53","kayan2727",0,"kayan2727"
"5773",4,11225,"16-04-2017 14:08","Tonytone3005",0,"Tonytone3005"
"5772",4,11218,"16-04-2017 14:11","zeemagicpotatoe",0,"zeemagicpotatoe"
"5771",4,11215,"16-04-2017 14:14","dhyani0709",1,"aapkarajiv"
"5770",4,11203,"16-04-2017 14:21","Anurxg",0,"Anurxg"
"5769",4,11198,"16-04-2017 14:24","BeingHindu",1,"BeingHindu"
"5767",4,11191,"16-04-2017 14:26","vipulIT",1,"BeingHindu"
"5768",4,11192,"16-04-2017 14:26","dramalover4er",0,"dramalover4er"
"5766",4,11182,"16-04-2017 14:34","peedjariasedras",0,"peedjariasedras"
"5765",4,11177,"16-04-2017 14:36","MuhammedAnsarSA",1,"Akshata_M_"
"5764",4,11174,"16-04-2017 14:40","ModibhaktU",0,"ModibhaktU"
"5763",4,11166,"16-04-2017 14:52","Silent_budhha",1,"Silent_budhha"
"5762",4,11145,"16-04-2017 15:11","adrenna9",0,"adrenna9"
"5761",4,11142,"16-04-2017 15:12","SpencerKarter",1,"SpencerKarter"
"5760",4,11122,"16-04-2017 15:22","reddy_f5",0,"reddy_f5"
"5759",4,11112,"16-04-2017 15:30","Dr_Dang_",0,"Dr_Dang_"
"5758",4,11079,"16-04-2017 15:57","bobby_manish",0,"bobby_manish"
"5757",4,11061,"16-04-2017 16:01","riyalovezu",1,"riyalovezu"
"5755",4,11043,"16-04-2017 16:06","AnuradhaOdisha",0,"AnuradhaOdisha"
"5756",4,11048,"16-04-2017 16:06","Santhosh_Rao",0,"Santhosh_Rao"
"5754",4,11030,"16-04-2017 16:13","geekgpa",1,"Silent_budhha"
"5753",4,11026,"16-04-2017 16:16","rustamdzgl",2,"arnavkapoormk"
"5752",4,11018,"16-04-2017 16:23","TheRohitdubey",0,"TheRohitdubey"
"5751",4,11007,"16-04-2017 16:27","munnnabai",0,"munnnabai"
"5750",4,11004,"16-04-2017 16:31","Bitcoinolizer",0,"Bitcoinolizer"
"5749",4,10984,"16-04-2017 16:46","savidhyashok",0,"savidhyashok"
"5748",4,10977,"16-04-2017 16:52","PopeDarth",0,"PopeDarth"
"5747",4,10962,"16-04-2017 17:03","adrenna9",0,"adrenna9"
"5746",4,10919,"16-04-2017 17:28","meena7099",13,"AmiteshK01"
"5745",4,10918,"16-04-2017 17:29","Tweenvi",2,"Tweenvi"
"5744",4,10909,"16-04-2017 17:38","gisurg",0,"gisurg"
"5743",4,10906,"16-04-2017 17:42","satyabhashnam",1,"TradHin"
"5742",4,10899,"16-04-2017 17:45","ra62156",0,"ra62156"
"5741",4,10883,"16-04-2017 17:59","chagamkamalakar",1,"chagamkamalakar"
"5740",4,10879,"16-04-2017 18:02","jamesjimcie",1,"SpencerKarter"
"5739",4,10868,"16-04-2017 18:15","chandr_Arka",0,"chandr_Arka"
"5738",4,10864,"16-04-2017 18:22","suseLEAP",0,"suseLEAP"
"5737",4,10858,"16-04-2017 18:29","sandipshettyyer",1,"chagamkamalakar"
"5736",4,10853,"16-04-2017 18:33","true_blueHindu",0,"true_blueHindu"
"5735",4,10809,"16-04-2017 18:54","ChakreshPathak",0,"ChakreshPathak"
"5734",4,10807,"16-04-2017 19:02","Devarsh_s",0,"Devarsh_s"
"5733",4,10799,"16-04-2017 19:10","starkwoodjonas",0,"starkwoodjonas"
"5732",4,10782,"16-04-2017 19:33","chagamkamalakar",0,"chagamkamalakar"
"5731",4,10780,"16-04-2017 19:35","rawrburd",0,"rawrburd"
"5730",4,10775,"16-04-2017 19:52","LivingOnChi",3,"LivingOnChi"
"5729",4,10764,"16-04-2017 20:00","bernierockson",3,"LivingOnChi"
"5728",4,10760,"16-04-2017 20:03","vague_reality",3,"LivingOnChi"
"5727",4,10757,"16-04-2017 20:12","StopCampfield",3,"LivingOnChi"
"5726",4,10756,"16-04-2017 20:13","Irfanshafi14",0,"Irfanshafi14"
"5725",4,10755,"16-04-2017 20:18","LALITMailme",0,"LALITMailme"
"5724",4,10754,"16-04-2017 20:20","3ET69axJ9tAWQBQ",0,"3ET69axJ9tAWQBQ"
"5723",4,10752,"16-04-2017 20:24","siddhigan58",2,"Policewalaaa"
"5722",4,10748,"16-04-2017 20:34","sver2000",0,"sver2000"
"5721",4,10741,"16-04-2017 20:40","LALITMailme",0,"LALITMailme"
"5720",4,10706,"16-04-2017 22:47","FaceRippinChimp",0,"FaceRippinChimp"
"5719",4,10704,"16-04-2017 23:02","handofcongress",0,"handofcongress"
"5718",4,10703,"16-04-2017 23:03","sanjeevkumar11",0,"sanjeevkumar11"
"5717",4,10697,"16-04-2017 23:53","gauravcam",0,"gauravcam"
"5716",4,10694,"17-04-2017 00:08","ChambersofHeart",0,"ChambersofHeart"
"5715",4,10692,"17-04-2017 00:15","DDSez",2,"Tweenvi"
"5714",4,10691,"17-04-2017 00:32","parthology",3,"parthology"
"5713",4,10675,"17-04-2017 01:02","_ngoo",0,"_ngoo"
"5712",4,10673,"17-04-2017 01:07","Puish",0,"Puish"
"5711",4,10670,"17-04-2017 01:09","samyagdrsti",2,"Tweenvi"
"5710",4,10668,"17-04-2017 01:11","CelinaSummers",0,"CelinaSummers"
"5709",4,10665,"17-04-2017 01:18","ArdentQuestions",0,"ArdentQuestions"
"5708",4,10660,"17-04-2017 01:26","RPNK",0,"RPNK"
"5707",4,10649,"17-04-2017 01:42","Rishu89668977",0,"Rishu89668977"
"5705",4,10642,"17-04-2017 01:54","gorasambli",0,"gorasambli"
"5706",4,10643,"17-04-2017 01:54","VictoryForNamo",3,"parthology"
"5704",4,10641,"17-04-2017 01:55","rajarudra8",0,"rajarudra8"
"5701",4,10630,"17-04-2017 02:00","OilAndGasPeople",0,"OilAndGasPeople"
"5702",4,10631,"17-04-2017 02:00","TomWatts21",0,"TomWatts21"
"5703",4,10633,"17-04-2017 02:00","lakshmianand96",3,"parthology"
"5700",4,10626,"17-04-2017 02:07","CBMANTRI123456",43,"Memeghnad"
"5699",4,10623,"17-04-2017 02:12","AmeetV3",7,"AmeetV3"
"5698",4,10622,"17-04-2017 02:13","udi_cs",7,"AmeetV3"
"5697",4,10620,"17-04-2017 02:18","Laxman6699",7,"AmeetV3"
"5696",4,10612,"17-04-2017 02:31","monsieurg3",7,"AmeetV3"
"5695",4,10597,"17-04-2017 02:58","Muraligupta8",0,"Muraligupta8"
"5694",4,10587,"17-04-2017 03:13","pradeep211",0,"pradeep211"
"5693",4,10579,"17-04-2017 03:27","vijaisalins",6,"MonicaDubey"
"5692",4,10575,"17-04-2017 03:38","HKChandnani",0,"HKChandnani"
"5690",4,10561,"17-04-2017 03:58","GeethaaAnjali",2,"shubhamdr"
"5691",4,10562,"17-04-2017 03:58","GeethaaAnjali",0,"GeethaaAnjali"
"5689",4,10559,"17-04-2017 03:59","sudar2k",2,"shubhamdr"
"5688",4,10548,"17-04-2017 04:13","Hungrynfool",0,"Hungrynfool"
"5687",4,10538,"17-04-2017 04:36","KhannaRonit",20,"IncomeTaxIndia"
"5686",4,10527,"17-04-2017 05:00","EntrepreneurIND",0,"EntrepreneurIND"
"5685",4,10510,"17-04-2017 05:28","eccentricPramod",1,"eccentricPramod"
"5684",4,10506,"17-04-2017 05:36","SakshiSingh08",7,"AmeetV3"
"5683",4,10496,"17-04-2017 05:45","DhanotiyaManish",1,"riyalovezu"
"5682",4,10489,"17-04-2017 06:01","RaakeshSaini",0,"RaakeshSaini"
"5681",4,10484,"17-04-2017 06:12","DeoPratik",0,"DeoPratik"
"5680",4,10482,"17-04-2017 06:22","Saeber4U",0,"Saeber4U"
"5678",4,10473,"17-04-2017 06:39","82013Pravin",0,"82013Pravin"
"5679",4,10474,"17-04-2017 06:39","jvidyasagar",1,"jvidyasagar"
"5676",4,10469,"17-04-2017 06:47","sandhyatwtz",1,"jvidyasagar"
"5677",4,10470,"17-04-2017 06:47","Sudar_g",0,"Sudar_g"
"5675",4,10461,"17-04-2017 07:01","eALGOFX",0,"eALGOFX"
"5674",4,10454,"17-04-2017 07:20","ProgressVoice",0,"ProgressVoice"
"5673",4,10452,"17-04-2017 07:35","AnkitSa44603749",2092,"OfficeOfRG"
"5672",4,10449,"17-04-2017 07:45","dna",6,"dna"
"5669",4,10446,"17-04-2017 07:46","spryextinct",6,"dna"
"5670",4,10447,"17-04-2017 07:46","AntoJoseph",6,"dna"
"5671",4,10448,"17-04-2017 07:46","TheFatalCEO",6,"dna"
"5668",4,10445,"17-04-2017 07:47","SyedWajid09",6,"dna"
"5667",4,10443,"17-04-2017 07:48","sidchopra53",7,"AmeetV3"
"5666",4,10441,"17-04-2017 07:54","utkarshbhatia06",0,"utkarshbhatia06"
"5665",4,10436,"17-04-2017 08:00","saahil_langer",6,"dna"
"5664",4,10432,"17-04-2017 08:04","Acejunker",5,"paulasset"
"5663",4,10423,"17-04-2017 08:11","tvbedage",6,"dna"
"5662",4,10404,"17-04-2017 08:50","harsh_13091993",0,"harsh_13091993"
"5661",4,10403,"17-04-2017 08:52","brunoejb_angra",0,"brunoejb_angra"
"5660",4,10401,"17-04-2017 08:58","Indian4liberty",0,"Indian4liberty"
"5659",4,10400,"17-04-2017 08:59","iKunaal",1,"iKunaal"
"5657",4,10397,"17-04-2017 09:01","skandavns",0,"skandavns"
"5658",4,10398,"17-04-2017 09:01","megaforcekv",2092,"OfficeOfRG"
"5656",4,10396,"17-04-2017 09:02","bpp19571",1,"iKunaal"
