"","User_name","Node_type","dominance"
"6302","nancylyn1","User",0
"6303","unitewomenga","User",0
"6304","dorriolds","User",0
"6305","kingxkaylee","User",0
"6306","vegan_mum","User",0
"6307","talknadvice","User",0
"6308","therainbowtimes","User",0
"6309","mzz_tracy","User",0
"6310","gekretchmer","User",0
"6311","_stammiam","User",0
"6312","kelsijoo","User",0
"6313","thelucky7smokes","User",0
"6314","lavecharla8","User",0
"6315","maurice68993394","User",0
"6316","tliarch","User",0
"6317","whos_dat_girl11","User",0
"6318","hilutvrmg5ke2ee","User",0
"6319","betseychace","User",0
"6320","gaveallheart","User",0
"6321","HauntedLib","User",0.493168614864794
"6322","alexcharner","User",0
"6323","janehwbb","User",0
"6324","wesomethings","User",0
"6325","mycuhal","User",0
"6326","fran_neena20409","User",0
"6327","benblea","User",0
"6328","dbtcopyedit","User",0
"6329","IowaCASA","User",1
"6330","sophxlord","User",0
"6331","patriotism1951","User",0
"6332","samainelockwood","User",0
"6333","verodlpuerta","User",0
"6334","missmayim","User",3.43238768631914
"6335","the_alma_d","User",0
"6336","nordic8","User",0
"6337","thegreyidris","User",0
"6338","reginamonsoon","User",0
"6339","grammys_girls","User",0
"6340","spikeghost","User",0
"6341","andreaclark0","User",0
"6342","France4Hillary","User",1
"6343","taf_human","User",0
"6344","sona_c","User",0
"6345","daniel_pastrami","User",0
"6346","barackoganja__","User",0
"6347","_twistednirvana","User",0
"6348","reignofapril","User",0
"6349","hellaunicorn","User",0
"6350","leonajauregui","User",0
"6351","5hmoodboardss","User",1.50683138513521
"6352","sassyfrassanach","User",0
"6353","clairekump","User",0
"6354","paulhanley12","User",0
"6355","monjia","User",0
"6356","onceroqer","User",0
"6357","menjicm","User",0
"6358","lfree2016","User",0
"6359","lmystik","User",0
"6360","bluezlimit","User",1.50683138513521
"6361","unitewomenvt","User",0
"6362","carlamoulton3","User",0
"6363","dicboone","User",0
"6364","wontchathink","User",0
"6365","hey_alex_hay","User",0
"6366","lindalee975","User",0
"6367","teamsterwomen2","User",0
"6368","seahawkgranny","User",0
"6369","jillybird42","User",0
"6370","d_grantham","User",0
"6371","samanthajade704","User",0
"6372","karen3468","User",0
"6373","profc71","User",0
"6374","stansburyj","User",0
"6375","slifey","User",0
"6376","teengogh","User",0
"6377","pgiw9jgzeiaaysp","User",0
"6378","LiberalAnna","User",1.50683138513521
"6379","carolcampbell4","User",0
"6380","jarod_clarke","User",0
"6381","pverbeeck2","User",0
"6382","meyoupizzanow","User",0
"6383","zeratul111","User",0
"6384","morty_fied","User",0
"6385","brianpaulstuart","User",0
"6386","druglovatox","User",0
"6387","snowbal7","User",0
"6388","drkelly04","User",0
"6389","ruthdewa","User",0
"6390","truthdrivenlife","User",0
"6391","justjaketv","User",0
"6392","ewein2412","User",0
"6393","readteachwrite","User",0
"6394","alohakarina","User",0
"6395","eswong1","User",0
"6396","whippersnacker","User",0
"6397","karin_isabella","User",0
"6398","gmucal","User",0
"6399","gajodademi","User",0
"6400","hamiitonsass","User",0
"6401","cruzcontrol3","User",0
"6402","angela_rafuse","User",0
"6403","peacactivist","User",0
"6404","Adamitv","User",1.50683138513521
"6405","iwanttolearn","User",0
"6406","SimonAdamsR2P","User",1
"6407","_siimplyanqie","User",0
"6408","senatortenacles","User",0
"6409","melhiker2","User",0
"6410","slayinglovatic","User",0
"6411","dougporter506","User",0
"6412","heartlinesteeth","User",0
"6413","miguelfasho","User",0
"6414","mikeandvikes","User",0
"6415","nancycolaiaco","User",0
"6416","cristovur","User",0
"6417","betakirby","User",0
"6418","aguxtd","User",0
"6419","itv5","User",0
"6420","bofyv0alchsp9je","User",0
"6421","DMVFollowers","User",1.50683138513521
"6422","kmusechu","User",0
"6423","vinnyd_73","User",0
"6424","smiler0forever","User",0
"6425","newaitress","User",0
"6426","musiqmanic","User",0
"6427","dazzer6281","User",0
"6428","dangermouze1","User",1
"6429","meowificus","User",0
"6430","tarheel5423","User",0
"6431","jessbegue","User",0
"6432","blackmoonlili","User",0
"6433","theshondaskaikr","User",0
"6434","fireheather","User",0
"6435","eliza7577","User",0
"6436","WomensMarchSac","User",1
"6437","hbcu_diva2016","User",0
"6438","unitewomenme","User",0
"6439","meow_goesthecow","User",0
"6440","deeday90004801","User",0
"6441","3nine6","User",0
"6442","j_meaks","User",0
"6443","newhorizons777","User",0
"6444","cheetahwolf46","User",0
"6445","bea_millerfan","User",0
"6446","rc05689","User",0
"6447","mkroppkropp","User",0
"6448","kaimeretic","User",0
"6449","lanacooper405","User",0
"6450","flaveteparrilla","User",0
"6451","fictionforge","User",0
"6452","anniharpool","User",0
"6453","kikibubbles007","User",0
"6454","askpauline","User",0
"6455","pamilarenee","User",0
"6456","fannieprice","User",0
"6457","arise_israel","User",0
"6458","sureshupadhya1","User",0
"6459","balfourmagicart","User",0
"6460","warrenforusa","User",0
"6461","saltyharrumph","User",0
"6462","caroldpesterfi1","User",0
"6463","peggyweyn","User",0
"6464","britney_1132","User",0
"6465","_emilykathrine_","User",0
"6466","lena_may_","User",0
"6467","solefalabella","User",0
"6468","falling85petra","User",0
"6469","quietchelle","User",0
"6470","jessyocean_09","User",0
"6471","pattigkrn","User",0
"6472","sean_coppernoll","User",0
"6473","itsme060602","User",0
"6474","webjana","User",0
"6475","marionwallace","User",0
"6476","halseysbadkids","User",0
"6477","brooklyngrl28","User",0
"6478","womensmarchsac","User",0
"6479","foxmaysville","User",0
"6480","lavazen","User",0
"6481","ericbalfourfans","User",0
"6482","hamletm40","User",0
"6483","ifonlessval","User",0
"6484","eveningmists","User",0
"6485","larr_bearr","User",0
"6486","msswank","User",0
"6487","taniitanita","User",0
"6488","asalagiri","User",0
"6489","albanximena","User",0
"6490","helenehrenhofer","User",0
"6491","santababyfans","User",0
"6492","cynthiabasinet","User",1
"6493","ovacrika","User",0
"6494","carylafaye","User",0
"6495","marvinfcombs2","User",0
"6496","MYHOTWIFEANDI","User",1
"6497","_claudiary","User",0
"6498","acatlikeme","User",0
"6499","wizardmeltdown","User",0
"6500","erinbushby","User",0
"6501","minajsgrandee","User",0
"6502","bondkenbond","User",0
"6503","alien21lucy","User",0
"6504","dafyddaprobart","User",0
"6505","JossSheldon","User",1
"6506","wellwellhowell","User",0
"6507","kellyrene10","User",0
"6508","perfstin","User",0
"6509","wheyheyalex","User",0
"6510","tonychin","User",0
"6511","branrags","User",0
"6512","flouresddlovato","User",0
"6513","laddeveritt","User",0
"6514","jacieshaye","User",0
"6515","adaaeziman","User",0
"6516","twizleyterrific","User",0
"6517","chelleld16","User",0
"6518","isrvqbflbuksvhn","User",0
"6519","jesserhunter","User",1
"6520","kayydied","User",0
"6521","kookooklock13","User",1
"6522","katwomanfifi","User",0
"6523","teachwatts","User",0
"6524","austingal65","User",0
"6525","ccaune1","User",0
"6526","ietsgohavefun","User",0
"6527","surrey2307","User",0
"6528","gionbean","User",0
"6529","deirdrejones54","User",0
"6530","MiamiLawrence","User",1
"6531","so_hillarious","User",0
"6532","mitsylooney","User",0
"6533","monicaranger","User",0
"6534","nellietim16","User",0
"6535","caustenpowers","User",0
"6536","tess_babbs","User",0
"6537","LordotDragons","User",1
"6538","teetweetshere","User",0
"6539","robertw08604367","User",0
"6540","dixiefortrump","User",1
"6541","jackaree","User",0
"6542","mikebutlersmith","User",0
"6543","velvetus1","User",1
"6544","joannasleeps","User",0
"6545","sandradoroteo","User",0
"6546","biowreck","User",0
"6547","scottyatheart","User",0
"6548","wmvcxvompkjd8i6","User",0
"6549","LaurieWoolyUke","User",1
"6550","djangowaistdown","User",0
"6551","grenjs","User",1.07361439728524
"6552","zaktzio","User",0
"6553","teacher_amyrose","User",0
"6554","tabbybiddle","User",0
"6555","tangiers33","User",0
"6556","newlifeexecs","User",0
"6557","eosongs","User",0
"6558","juliet_delaney","User",0
"6559","womensmarch_sd","User",1.50683138513521
"6560","brianarama99","User",0
"6561","russelllane","User",0
"6562","necklefreck","User",0
"6563","sararose2480","User",0
"6564","kesuswalks","User",0
"6565","violapink4","User",0
"6566","candishertz","User",0
"6567","panthergrrl","User",0
"6568","marisaaquinoxo","User",0
"6569","irene_ferro","User",0
"6570","pawservative","User",0
"6571","deminha","User",0
"6572","shazsyd","User",0
"6573","DocDarB","User",0.133566024300068
"6574","hthwaitesbee","User",0
"6575","adambantfield","User",0
"6576","gigglebop_","User",0
"6577","iamliaa","User",0
"6578","msashtondennis","User",0
"6579","0irv607zhvhi0rt","User",0
"6580","Braininavat420","User",1
"6581","ellenpagedream","User",0
"6582","ellenpagenet","User",1
"6583","hrh_mchapman","User",0
"6584","stopthistrain1","User",0
"6585","janeaustenkent","User",0
"6586","waimeawitch","User",0
"6587","nandianehat","User",0
"6588","leftofkara","User",0
"6589","dantakhar","User",0
"6590","csarnodoyle","User",0
"6591","unitewomenri","User",0
"6592","unitewomenms","User",0
"6593","wow_va","User",0
"6594","pompaaaaaaaa","User",0
"6595","thatguyspike","User",0
"6596","laprogressive","User",0
"6597","sharonkyle00","User",0
"6598","anacristinaprts","User",0
"6599","hollywoodprogre","User",0
"6600","dickandsharon","User",0
"6601","carolynlikesit","User",0
"6602","maddierobertss","User",0
"6603","jesf","User",0
"6604","jenni_mae","User",0
"6605","holymargotx","User",0
"6606","elisehughey","User",0
"6607","sylviaegipson","User",0
"6608","csiegert3","User",1.50683138513521
"6609","christnahuffman","User",0
"6610","jbaileydesigns","User",0
"6611","gregory9","User",0
"6612","hanae364","User",0
"6613","cmmnsnse1","User",0
"6614","bmsbianca","User",0
"6615","erniesaldivar1","User",0
"6616","ErnieSaldivar1","User",1
"6617","ericbalfouresp","User",0
"6618","msacow","User",0
"6619","JessTilley","User",1
"6620","pardonmyxfrench","User",0
"6621","cyrusbish_","User",0
"6622","bri_burt","User",0
"6623","womensmarchsea","User",1
"6624","LindsayKelleyS","User",-1.01179739054263
"6625","holbywan","User",0
"6626","verb_sap","User",0
"6627","kissemotionstan","User",0
"6628","ogchandly","User",0
"6629","cozden","User",0
"6630","curiositygotme","User",0
"6631","darbysook","User",0
"6632","janeaustenlit","User",0
"6633","isabellaliberty","User",0
"6634","constitutionb0t","User",0
"6635","ericbalfour","User",0
"6636","woman4nasty","User",0
"6637","thebloxtv","User",1.07361439728524
"6638","smllemore","User",0
"6639","8lexnicole","User",0
"6640","wakeupcanada1","User",0
"6641","ixchelenergy","User",0
"6642","townhallcoffee","User",0
"6643","johnfekner","User",0
"6644","pineapple1lover","User",0
"6645","napawinegrapes","User",0
"6646","joshuawhelms","User",0
"6647","ourreasondiley","User",0
"6648","lgbt_4_trump","User",0
"6649","canderson93","User",1
"6650","carynstat","User",0
"6651","leloneuw_fl","User",0
"6652","batteryforbeau","User",0
"6653","aguyfromtx","User",0
"6654","towerofbibleon","User",0
"6655","missitbarncat","User",0
"6656","jdozier66","User",0
"6657","_fuckk_off","User",0
"6658","BeronicaSource","User",1
"6659","dianashallard","User",0
"6660","lnp_38","User",0
"6661","arealfanofspn","User",0
"6662","barbralynnrice7","User",0
"6663","BrennaDemands","User",1
"6664","lyn1350","User",0
"6665","ShireenQudosi","User",3.35441362706757
"6666","theemorydems","User",0
"6667","kscincotta","User",0
"6668","flynn09s","User",0
"6669","socalramen","User",0
"6670","boltmeyer","User",0
"6671","claudiayleen","User",0
"6672","desertkat73","User",0
"6673","h_y_u_t_s","User",0
"6674","madelyndockter","User",0
"6675","sublimecabello_","User",0
"6676","mickhartjunior","User",0
"6677","RoyCropperNOT_","User",1.50683138513521
"6678","lindsaykelleys","User",0
"6679","tjathurman","User",0
"6680","KateriRouth","User",1
"6681","omg_dj_judy","User",0
"6682","itslinscookie","User",0
"6683","mcdiarmidj","User",0
"6684","yai_yai0001","User",0
"6685","tvfom","User",0
"6686","sheena_bandy","User",0
"6687","ricolahnews","User",0
"6688","michaelcasieri","User",0
"6689","teo_tm_","User",0
"6690","della4equality","User",0
"6691","rickcanton","User",0
"6692","overlord_joss","User",0
"6693","miguelcalabria3","User",0
"6694","lauratoria","User",0
"6695","americakids2016","User",0
"6696","musicalbxc","User",0
"6697","wesseid","User",0
"6698","unnamednpc","User",0
"6699","uiowaaaup","User",0
"6700","sharon_leff","User",0
"6701","karen_turner7","User",0
"6702","drippingsunrlse","User",0
"6703","snailchimera","User",0
"6704","mhy3yotu1r9oukr","User",0
"6705","thetrippychick","User",0
"6706","natashamaxim0ff","User",0
"6707","badpostbennet","User",1
"6708","1d1485df0fd94cd","User",0
"6709","leobracer","User",0
"6710","mhsgsa2017","User",0
"6711","hellojengriffin","User",0
"6712","cubanforeva","User",0
"6713","intheheightss","User",0
"6714","h03kyceyw4gtuzd","User",0
"6715","josedzarazua","User",0
"6716","marie5698766153","User",0
"6717","geckoo66","User",0
"6718","FollowRachelle","User",1
"6719","ohthatsonelly","User",0
"6720","Zendaya","User",1.86643397569993
"6721","alexrosu_","User",0
"6722","npark_27","User",0
"6723","suezinohio","User",0
"6724","k6m3lo","User",0
"6725","jomaemaris","User",0
"6726","gemiinii97","User",0
"6727","reannaraye","User",0
"6728","ortonswifey2","User",0
"6729","lesleyp26","User",0
"6730","asad16273028","User",0
"6731","juneleeeverett2","User",0
"6732","dairyfreegina","User",0
"6733","lindawn1993","User",0
"6734","solnagamen","User",0
"6735","diana_west_","User",1.69749018065486
"6736","lucywuzhere","User",0
"6737","camhiltner","User",0
"6738","brianfluence","User",0
"6739","mrsarretche","User",0
"6740","rmdza5jeykkxzll","User",0
"6741","KING5Seattle","User",1
"6742","mallorystratton","User",0
"6743","blt_rt_bot","User",0
"6744","moonlighxbieber","User",1.50683138513521
"6745","skinmysunshine","User",0
"6746","pureshtuyot","User",0
"6747","rider61mead","User",0
"6748","bugsmudbooks","User",0
"6749","liagiba_m","User",0
"6750","angel__kitty","User",0
"6751","resist354","User",0
"6752","organizerinc","User",0
"6753","jdyann","User",0
"6754","missoconnell28","User",0
"6755","nicoleferraro","User",0
"6756","burnhambarb","User",0
"6757","svdqzodtjfkhda1","User",0
"6758","deborahsander12","User",0
"6759","eliogius","User",0
"6760","ssueh2222","User",0
"6761","nataliaglvn","User",0
"6762","ginafurlynn","User",0
"6763","silvermoone","User",0
"6764","aqua_belle","User",0
"6765","jedi_poet","User",0
"6766","5harmonyk","User",0
"6767","skylit_lisa","User",0
"6768","ascdepree","User",0
"6769","tamfict23","User",0
"6770","cihan_gigi","User",0
"6771","MadonnaNowMedia","User",0.493168614864794
"6772","cc201ece2ff243c","User",0
"6773","eileen_gunn","User",0
"6774","wakeupworld01","User",0
"6775","cmilligan5","User",0
"6776","tk_wood","User",0
"6777","im2b4u2","User",0
"6778","actuallymjh","User",0
"6779","nk_wayne","User",0
"6780","lori_tisdell","User",0
"6781","mgqka3q0vkikhpr","User",0
"6782","MargaretGGG","User",1
"6783","etl6dv1ou2efk6c","User",0
"6784","hooraysarah","User",1
"6785","silentnomore4","User",0
"6786","hauntpeacefully","User",0
"6787","e_r_slogar","User",0
"6788","fariasjoaoo_","User",0
"6789","brianukulele","User",0
"6790","yumnasawnya","User",0
"6791","SarahCrookall","User",1.50683138513521
"6792","iubromo","User",0
"6793","andersonscriss","User",0
"6794","sheilasnowden1","User",0
"6795","jackiehunt812","User",0
"6796","bettyhan922","User",0
"6797","jwatk256","User",0
"6798","awkwardceleb","User",0
"6799","hollllsss","User",0
"6800","mmpound6pound","User",0
"6801","marieinal","User",0
"6802","emilyblackner","User",0
"6803","nxtstop1","User",0
"6804","_al_man","User",0
"6805","anniemonline","User",0
"6806","johnwusmc","User",0
"6807","nicolem096","User",0
"6808","kerryanndunn","User",0
"6809","remuslapin","User",0
"6810","carterparrilla","User",0
"6811","mediacombo_inc","User",0
"6812","MuseumofCityNY","User",1
"6813","raphael_pierce","User",0
"6814","JadeHassoune","User",1
"6815","karenkatgrade1","User",0
"6816","b_rit","User",0
"6817","janeaustenbath","User",0
"6818","queenmaday","User",0
"6819","artattacknyc","User",0
"6820","palabrsinsenti2","User",0
"6821","alexmegles","User",0
"6822","chandrika2908","User",0
"6823","areillymcgee","User",0
"6824","miller_gwen","User",0
"6825","vadnama","User",0
"6826","criibabyjay","User",0
"6827","hampsthw1349","User",0
"6828","raczpatt","User",0
"6829","_lhvx","User",0
"6830","gabyhearts","User",0
"6831","g_serhal","User",0
"6832","reflejo3c","User",0
"6833","lyndawhawkins","User",0
"6834","libertynews1776","User",0
"6835","imileygirl","User",0
"6836","trentarthur","User",0
"6837","arianalgrandick","User",0
"6838","fuckmelana_","User",0
"6839","mixedwinger","User",0
"6840","14nationalist","User",0
"6841","stephaniecarrol","User",0
"6842","bazingainc","User",0
"6843","BadIdeasVs","User",2.37326536083514
"6844","traciesinette","User",0
"6845","1luvbooks","User",0
"6846","themrjwalker","User",0
"6847","m4whiteley","User",0
"6848","coverlessrex3","User",0
"6849","kamrananwar1973","User",0
"6850","jadeums8479","User",0
"6851","PPact","User",1
"6852","racheldarliiing","User",0
"6853","jwarnercmc","User",0
"6854","rnlaurenb","User",0
"6855","lola_patty","User",0
"6856","shalonrenee","User",0
"6857","holysebs","User",0
"6858","joshuazganjar","User",0
"6859","thisismewriting","User",0
"6860","digidreamer","User",0
"6861","emsb9786","User",0
"6862","jayzie716","User",0
"6863","ellagwitt","User",0
"6864","pannie321","User",0
"6865","chiaracondi","User",0
"6866","karmajauregui","User",0
"6867","protectingme","User",0
"6868","uhuhoneybey","User",0
"6869","stephenpinder","User",0
"6870","starkid_wheeler","User",0
"6871","kristinsusanl","User",0
"6872","catfightshiner","User",0
"6873","MissLizzyNJ","User",1
"6874","robifredz","User",0
"6875","bethaliceedward","User",0
"6876","buzomers","User",0
"6877","demiftjenlaw","User",0
"6878","savetheraider","User",0
"6879","lyndablooms","User",0
"6880","bluebloodchild","User",0
"6881","queenisrat","User",0
"6882","rockinhair7","User",0
"6883","iamgoal5","User",0
"6884","oliviamuenter","User",1
"6885","elenmg22","User",0
"6886","grexx1220grexx","User",0
"6887","rochi1r","User",0
"6888","danalou55","User",0
"6889","lizs_heart","User",0
"6890","laurawershler","User",1
"6891","therealdaniyell","User",0
"6892","sabu2223","User",0
"6893","jsantone","User",0
"6894","nelson_se","User",0
"6895","ccrybaby_","User",0
"6896","whitehotgreyduc","User",0
"6897","williammtwilson","User",0
"6898","_get_me_high","User",0
"6899","aquafIows","User",1.50683138513521
"6900","amymcwiig","User",0
"6901","athenastory","User",0
"6902","momsmama","User",0
"6903","tantabeez","User",0
"6904","jerrybluhm","User",0
"6905","bentleyribs","User",0
"6906","jenner1072","User",0
"6907","lplatosmith","User",0
"6908","idc421","User",0
"6909","jackleisen","User",0
"6910","lily_v_shtupp","User",0
"6911","janjohnsonfl","User",0
"6912","1060558742","User",0
"6913","ministryofjames","User",0
"6914","ginarembe","User",1
"6915","katysgiory","User",0
"6916","jouguly","User",0
"6917","historianne","User",0
"6918","jonathan_tiki","User",0
"6919","mrfluffy000","User",0
"6920","jadedeev","User",0
"6921","party_moderate","User",0
"6922","sterlist","User",0
"6923","margi_atx","User",0
"6924","johnnyshady_","User",0
"6925","djchubbeswagg","User",0
"6926","jqcalderwood","User",0
"6927","intojauregs_","User",0
"6928","mark_e_hudak","User",0
"6929","awesomelyh","User",0
"6930","cfi_accion","User",0
"6931","mellennial2","User",0
"6932","Mellennial2","User",1
"6933","kimanneshaw","User",0
"6934","tisadreamer","User",0
"6935","morganoleary108","User",0
"6936","aledellagatta","User",0
"6937","abc7annalysa","User",0
"6938","civoknu","User",0
"6939","desireecesek","User",0
"6940","onceinalullabey","User",0
"6941","danajaybein","User",0
"6942","yrumarching2017","User",0
"6943","gjlos24","User",0
"6944","marthakreeger","User",0
"6945","21centpeace","User",0
"6946","darcy027027","User",0
"6947","whiteley_olivia","User",0
"6948","jodieleigh499","User",0
"6949","hysterisk_kvinn","User",0
"6950","sheritale0nard","User",0
"6951","c_flexinggg","User",0
"6952","jensanvers","User",0
"6953","berner954","User",0
"6954","Israellycool","User",2.37326536083514
"6955","antironey","User",0
"6956","iamcarl555","User",0
"6957","duffysson","User",0
"6958","3DzD","User",1
"6959","stormwatch2020","User",0
"6960","roondi_marques","User",0
"6961","lovaticnness7","User",0
"6962","maike_spraul","User",0
"6963","fatneckdonald","User",0
"6964","growingpainskh","User",0
"6965","stillngam","User",0
"6966","amirtalai","User",0
"6967","sydneyjane__","User",0
"6968","agski48","User",0
"6969","electrical_star","User",0
"6970","ammboston","User",0
"6971","jyessicatic","User",0
"6972","thejuliaeffect","User",0
"6973","centrexisaac","User",0
"6974","wood_brwood333","User",0
"6975","highplnsdrftr","User",0
"6976","snartdanvers","User",0
"6977","nxtgenliam","User",0
"6978","lissa4trump","User",0
"6979","cathychesham","User",0
"6980","korobanov","User",0
"6981","hyannis1952","User",0
"6982","bwachutka","User",0
"6983","fleurdelis30","User",0
"6984","gkelbel","User",0
"6985","papacarl1956","User",0
"6986","nnealwhitefield","User",0
"6987","lauramcdan","User",0
"6988","abc7news","User",0
"6989","acegis","User",0
"6990","jess_concepcion","User",0
"6991","22c0in","User",0
"6992","mbeahall","User",0
"6993","erikalyn1776","User",0
"6994","mandiana_jones","User",0
"6995","janinememe","User",0
"6996","kyasurina","User",0
"6997","seasicksheep","User",0
"6998","trebornosnibor","User",0
"6999","libbyolympia","User",0
"7000","kshaw58","User",0
"7001","aurora_au_rora","User",0
"7002","mustbemydream_","User",0
"7003","hypnokelly","User",0
"7004","ladydiann2","User",0
"7005","minahilhbutt","User",0
"7006","galaxyfloater9","User",0
"7007","illegalspeaking","User",0
"7008","mrcatstubble","User",0
"7009","gabeforrai","User",0
"7010","bacookecornell","User",0
"7011","carla_winston","User",0
"7012","lena_ivory","User",0
"7013","ashishtikoo","User",0
"7014","DAILY_AMERICAN","User",1.50683138513521
"7015","kirstietrejo_","User",0
"7016","kathrynecramer","User",0
"7017","triwaypolitics","User",0
"7018","sheeleeb","User",0
"7019","ohmadamescarlet","User",0
"7020","chuckmeg","User",0
"7021","stevlenlcks","User",0
"7022","marcusuntrell","User",0
"7023","donnettalavinia","User",0
"7024","dark_girl007","User",0
"7025","aidanhayes1","User",0
"7026","lauracrisanti09","User",0
"7027","mensrightsff","User",0
"7028","emsqboston","User",0
"7029","slammychaves","User",0
"7030","gabbyisajoke","User",0
"7031","noahstevenson","User",0
"7032","devislaskar","User",0
"7033","marthastableorg","User",0
"7034","abc7cheryl","User",0
"7035","lizsjoyce","User",0
"7036","kylebracken1","User",0
"7037","karin_swann","User",0
"7038","alison_lorein","User",0
"7039","clay_57","User",0
"7040","adrienneabc7","User",0
"7041","meceichhorn","User",0
"7042","ben10dinosaur","User",0
"7043","nina_35_4ever","User",0
"7044","adrianatapia14","User",0
"7045","gelderbailey","User",0
"7046","valerieinto","User",0
"7047","ancientgospels1","User",0
"7048","geniusmadness","User",0
"7049","toshea66","User",0
"7050","lovatofeatluan","User",0
"7051","jjsam14","User",0
"7052","praveshsingh_dc","User",0
"7053","lukemh8","User",0
"7054","winegirl73","User",0
"7055","wardmcrorie","User",0
"7056","barb1701","User",0
"7057","nwparsons","User",0
"7058","lara_vantzen","User",0
"7059","nataliecsymons","User",0
"7060","noahjnelson","User",0
"7061","kdhcharley","User",0
"7062","legendemilovato","User",0
"7063","redfighter93","User",0
"7064","tinaforget","User",0
"7065","tmartinez102","User",0
"7066","mileydestroy","User",0
"7067","retroman28","User",0
"7068","starlorelei69","User",0
"7069","lindsaylee13","User",0
"7070","jauremiley_","User",0
"7071","courtchauncey","User",0
"7072","ppival","User",0
"7073","laureenmt","User",0
"7074","agabymtoya","User",0
"7075","cee33x","User",0
"7076","meganleejoy","User",0
"7077","76rebels76","User",0
"7078","greenladynancy","User",0
"7079","m27731630","User",0
"7080","n_dlgg","User",0
"7081","idgafikbenlynn","User",0
"7082","danivegas66","User",0
"7083","mountainaires","User",0
"7084","javifangirl","User",0
"7085","celinesayanlar","User",0
"7086","mitja","User",0
"7087","nhdogmom","User",0
"7088","nowgr","User",0
"7089","dorismurdock","User",0
"7090","cobalt_octopus","User",0
"7091","erikaabrahamss2","User",0
"7092","pamelacuc_","User",0
"7093","angelsofthenite","User",0
"7094","mirandal100","User",0
"7095","lovemrpibb2","User",0
"7096","amaritbrar","User",0
"7097","tara_windwalker","User",0
"7098","wwomanwonders","User",0
"7099","angieb500","User",0
"7100","jelsafangirl23","User",0
"7101","kvandawalker","User",0
"7102","yogi_does_math","User",0
"7103","greggmcpherson","User",0
"7104","lordotdragons","User",0
"7105","katcuca","User",0
"7106","motherjones16","User",0
"7107","womensmarch_ca","User",0
"7108","chastitybelt33","User",0
"7109","mandy_2411","User",0
"7110","cancerschmancer","User",1
"7111","mpaulamcr","User",0
"7112","surpluspdx","User",0
"7113","semonescheryl","User",0
"7114","hauntedlib","User",0
"7115","saraekerrigan","User",0
"7116","habitstyle","User",0
"7117","kribbypantera","User",0
"7118","ale_07music","User",0
"7119","catolifrases","User",0
"7120","TCatholicMen","User",1
"7121","tinaknyc","User",0
"7122","j_cusick","User",0
"7123","jessie_valvo","User",0
"7124","stephanie7916","User",0
"7125","hearourvoicedoc","User",0
"7126","thibaultwendypc","User",0
"7127","daisydaisy_blue","User",0
"7128","angelpad13","User",0
"7129","thekimclub","User",0
"7130","helenbrosnan","User",0
"7131","hosay_what","User",0
"7132","mrharleyjames","User",0
"7133","gthale1","User",0
"7134","bethmccall84","User",0
"7135","sandiegodeals18","User",0
"7136","rainbowrose74","User",0
"7137","ashleyquinnfire","User",0
"7138","climatetruth","User",0
"7139","moms4meatytucks","User",0
"7140","isradiatecyrus","User",0
"7141","womensmarchhl","User",0
"7142","hoveringthesky7","User",0
"7143","nealnatasha","User",0
"7144","chirprn","User",0
"7145","hollyanna_v","User",0
"7146","katycaric","User",0
"7147","moneybreton","User",0
"7148","goldsberrysusan","User",0
"7149","eighthdayarts","User",0
"7150","funsizedninja0","User",0
"7151","ninety_west","User",0
"7152","lovatic_blood_y","User",0
"7153","growinjo","User",0
"7154","k3dick","User",0
"7155","katielouhiggs","User",0
"7156","ranu_aurora","User",0
"7157","valilac","User",0
"7158","iris_dapaz","User",0
"7159","jinscoe_","User",0
"7160","tayiorhq","User",0
"7161","tuesbern","User",0
"7162","jonnyruiz78","User",0
"7163","tramperson","User",0
"7164","erien091","User",0
"7165","mixmatchsocks25","User",0
"7166","weirlearning","User",0
"7167","dj4k4000","User",0
"7168","ronnieryanbryan","User",0
"7169","alevergara78","User",0
"7170","BELLETSEXY","User",2.14536341484269
"7171","ziolabee","User",0
"7172","carrotcakereads","User",0
"7173","lovatics820","User",0
"7174","sehol","User",0
"7175","wbed1","User",0
"7176","lynettewilson67","User",0
"7177","mcdonaldmcdo54","User",0
"7178","maddie_fowl","User",0
"7179","lolsighemma","User",0
"7180","johntdolan","User",0
"7181","hansen_sogroovy","User",0
"7182","retadinrizien","User",0
"7183","espinozalupe14","User",0
"7184","erisdottir","User",0
"7185","silverfoxjudy","User",0
"7186","erin_oates","User",0
"7187","cameron_blake5","User",0
"7188","taylorhasgills","User",0
"7189","julia_rice6","User",0
"7190","rachelranamok","User",0
"7191","maya333333","User",0
"7192","wildfirewv","User",0
"7193","themonsoonshake","User",0
"7194","influenzedgamer","User",0
"7195","jmdominato_bird","User",0
"7196","mpower_change","User",0
"7197","tooreale","User",0
"7198","dyannleroy","User",0
"7199","goodforhs","User",0
"7200","annaroseo11","User",0
"7201","skcalab","User",0
"7202","becksterbo","User",0
"7203","hillab13","User",0
"7204","ferreone","User",0
"7205","GravityisRising","User",1.50683138513521
"7206","a1skyhook","User",0
"7207","blackgrlpoli","User",0
"7208","gardendelight","User",0
"7209","fougeronarch","User",0
"7210","d_lee_inosanto","User",0
"7211","rybwomen","User",0
"7212","ambreignsgirl23","User",0
"7213","dangereuseprod","User",0
"7214","tarakraft","User",1
